Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"GPSAltitude_km, km",30,62163,1011.65,0.0507,27.6803,27.8203,299.836,51.5106,16.7894,48.2592,2.186,8.57224,0.0847,45.08,17.1,72,39.24302,-76.3628,0.079,4.3892,163.511
"WindSpeed_mps, mps",31,62164,1011.2,0.0547,27.8172,27.9572,300.0115,51.5786,16.936,48.1914,2.1517,8.43341,0.0834,45.08,17.1,72,39.24308,-76.3628,0.0829,4.9879,164.441
"WindDirection_deg, deg",32,62165,1010.68,0.0592,27.88,28.02,300.118,51.94,17.104,48.17,2.104,8.2402,0.0815,45.08,17.1,72,39.24314,-76.3628,0.088,5.09,164.27
0,33,62166,1010.2,0.0635,27.8697,28.0097,300.1481,52.3304,17.2128,48.2401,2.0797,8.14198,0.0806,45.08,17.1,72,39.24316,-76.3629,0.0992,5.0989,162.774
19,34,62167,1009.77,0.0672,27.8406,27.9806,300.1558,52.3692,17.1973,48.2498,2.0545,8.03965,0.0796,45.08,17.1,72,39.24314,-76.3629,0.1186,4.9921,161.172
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,62168,1009.29,0.0715,27.68,27.82,300.036,52.23,17.008,48.19,2.017,7.8877,0.0782,45.08,17.1,72,39.24317,-76.363,0.126,4.97,160.89
PLATFORM: Hart Miller Island,36,62169,1008.8,0.0758,27.6835,27.8235,300.0812,52.016,16.946,48.1716,1.9773,7.72697,0.0766,45.08,17.1,72,39.24319,-76.363,0.1353,5.144,159.2793
"LOCATION:  39.242, -76.363, 6 m",37,62170,1008.4,0.0793,27.8583,27.9983,300.2889,52.317,17.1975,48.2492,1.9423,7.58532,0.0752,45.08,17.1,72,39.24316,-76.3631,0.1508,4.843,156.7453
ASSOCIATED_DATA: N/A,38,62171,1007.99,0.0829,27.84,27.98,300.306,52.68,17.29,48.22,1.914,7.4705,0.0741,45.08,17.1,72,39.24314,-76.3631,0.168,4.77,155.08
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,62172,1007.58,0.0865,27.789,27.929,300.2897,53.1851,17.3936,48.2006,1.9042,7.43063,0.0737,45.08,17.1,72,39.24312,-76.3631,0.1803,4.5917,152.6496
DATA_INFO:  All data 1 Hz interval,40,62173,1007.22,0.0897,27.7405,27.8805,300.2722,53.9424,17.5732,48.2297,1.9119,7.46209,0.0741,45.08,17.1,72,39.24308,-76.3632,0.1949,4.6791,150.6302
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,62174,1006.81,0.0933,27.7,27.84,300.267,55.23,17.909,48.21,1.923,7.507,0.0746,45.08,17.1,72,39.24302,-76.3632,0.212,4.56,148.68
ULOD_FLAG: -77777,42,62175,1006.33,0.0975,27.7094,27.8494,300.3171,55.6251,18.0319,48.25,1.931,7.53924,0.0749,45.08,17.1,72,39.24297,-76.3632,0.2253,4.682,150.6388
ULOD_VALUE: N/A,43,62176,1005.91,0.1012,27.68,27.82,300.323,55.88,18.077,48.25,1.929,7.5313,0.0749,45.08,17.1,72,39.24293,-76.3632,0.238,4.78,152.08
LLOD_FLAG: -88888,44,62177,1005.5,0.1049,27.6602,27.8002,300.3379,56.2941,18.1753,48.1914,1.921,7.49899,0.0746,45.08,17.1,72,39.24296,-76.3632,0.244,4.6771,150.6156
LLOD_VALUE: N/A,45,62178,1005.08,0.1085,27.6699,27.8099,300.3835,56.498,18.2423,48.2593,1.922,7.50355,0.0747,45.11,17.1,72,39.24301,-76.3632,0.246,4.5315,150.8972
"DM_CONTACT_INFO:  Lance Niño, email: lwn4@cornell.edu",46,62179,1004.64,0.1124,27.66,27.8,300.412,56.54,18.245,48.26,1.944,7.5949,0.0756,45.2,17.1,72,39.24305,-76.3633,0.247,4.21,147.82
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,62180,1004.21,0.1162,27.4738,27.6138,300.2626,56.694,18.1147,48.2498,1.9653,7.68225,0.0765,45.24,17.1,72,39.2431,-76.3633,0.245,4.1031,147.5952
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,62181,1003.79,0.1199,27.6662,27.8062,300.4904,56.896,18.3503,48.2402,1.9807,7.74455,0.0772,45.24,17.1,72,39.24313,-76.3633,0.246,4.2569,150.3548
OTHER_COMMENTS: Launch Time (UTC): 2018-07-01 17:15:34,49,62182,1003.3,0.1243,27.6602,27.8002,300.5264,56.9392,18.357,48.24,1.9879,7.77363,0.0775,45.24,17.1,72,39.24317,-76.3633,0.245,4.309,151.3214
REVISION: R0,50,62183,1002.82,0.1285,27.64,27.78,300.547,57.1,18.383,48.29,1.995,7.8026,0.0778,45.24,17.1,72,39.24323,-76.3634,0.241,4.37,153.03
RA: Initial data submission,51,62184,1002.32,0.133,27.6499,27.7899,300.6005,57.4663,18.4949,48.2405,1.999,7.81864,0.078,45.24,17.1,72,39.24326,-76.3634,0.24,4.4294,155.5548
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,62185,1001.82,0.1375,27.6599,27.7999,300.6535,57.3413,18.4693,48.2499,2.001,7.82682,0.0781,45.24,17.1,72,39.24331,-76.3634,0.236,4.2221,157.1838
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,62186,1001.36,0.1415,27.66,27.8,300.692,57.51,18.516,48.24,2,7.8229,0.0781,45.24,17.1,72,39.24334,-76.3635,0.238,4.16,159.39
,54,62187,1000.9,0.1455,27.848,27.988,300.9194,57.7395,18.755,48.2992,1.9919,7.79029,0.0778,45.24,17.1,72,39.24339,-76.3635,0.241,4.2702,160.8597
,55,62188,1000.43,0.1497,27.6496,27.7896,300.7613,57.689,18.5554,48.2202,1.9869,7.76965,0.0777,45.24,17.1,72,39.24346,-76.3636,0.2421,4.2929,161.7971
,56,62189,1000.02,0.1533,27.6304,27.7704,300.7777,57.641,18.5246,48.2298,1.9801,7.74235,0.0774,45.24,17.1,72,39.24353,-76.3636,0.2449,4.4371,161.1529
,57,62190,999.55,0.1575,27.43,27.57,300.617,57.71,18.356,48.23,1.973,7.7135,0.0772,45.24,17.1,72,39.24361,-76.3636,0.243,4.56,160.72
,58,62191,999.06,0.1619,27.6506,27.7906,300.8801,57.0998,18.3927,48.2799,1.9448,7.5993,0.0761,45.24,17.1,72,39.24367,-76.3636,0.241,4.4307,158.3153
,59,62192,998.5,0.1669,27.7098,27.8498,300.9875,56.0983,18.1653,48.27,1.9278,7.53039,0.0754,45.24,17.1,72,39.24371,-76.3636,0.2431,4.5,158.7803
,60,62193,998.06,0.1708,27.7001,27.8401,301.0147,56.0109,18.1313,48.27,1.9191,7.49495,0.0751,45.24,17.1,72,39.24374,-76.3636,0.246,4.5,156.2949
,61,62194,997.53,0.1755,27.65,27.79,301.0114,56.0092,18.0848,48.2299,1.9058,7.4412,0.0746,45.24,17.1,72,39.24375,-76.3636,0.2511,4.4292,154.6765
,62,62195,997.08,0.1795,27.65,27.79,301.05,55.9279,18.0614,48.2216,1.8887,7.37166,0.0739,45.24,17.1,72,39.24377,-76.3636,0.2561,4.35,155.31
,63,62196,996.49,0.1847,27.65,27.79,301.1015,55.8211,18.0313,48.2992,1.8722,7.30477,0.0733,45.24,17.1,72,39.24381,-76.3636,0.261,4.35,155.31
,64,62197,995.86,0.1903,27.6009,27.7409,301.1055,55.7316,17.9604,48.2501,1.8507,7.21798,0.0725,45.24,17.1,72,39.24385,-76.3636,0.2661,4.2789,153.4423
,65,62198,995.22,0.1961,27.6883,27.8283,301.2484,54.8985,17.802,48.2602,1.8253,7.11492,0.0715,45.24,17.1,72,39.24389,-76.3636,0.2711,4.1702,152.69
,66,62199,994.58,0.2017,27.6009,27.7409,301.2163,54.3257,17.5545,48.2699,1.7923,6.98114,0.0702,45.24,17.1,72,39.24392,-76.3636,0.274,4.1799,152.69
,67,62200,993.86,0.2082,27.4924,27.6324,301.1699,54.3071,17.4484,48.2801,1.7558,6.83304,0.0688,45.24,17.1,72,39.24393,-76.3636,0.278,4.0611,151.8981
,68,62201,993.29,0.2133,27.7271,27.8671,301.4538,54.0181,17.5807,48.2898,1.735,6.74872,0.0679,45.24,17.1,72,39.24396,-76.3636,0.28,4.17,152.69
,69,62202,992.85,0.2172,27.5815,27.7215,301.3461,53.921,17.4176,48.2801,1.734,6.74484,0.0679,45.24,17.1,72,39.244,-76.3636,0.281,4.17,152.69
,70,62203,992.38,0.2214,27.5404,27.6804,301.346,53.6626,17.3041,48.2404,1.731,6.73272,0.0678,45.24,17.1,71.01,39.24405,-76.3636,0.284,4.1601,150.512
,71,62204,991.87,0.2259,27.59,27.73,301.44,53.17,17.204,48.27,1.726,6.7123,0.0677,45.24,17.1,71,39.24408,-76.3636,0.289,4.31,149.3
,72,62205,991.32,0.2309,27.81,27.95,301.708,52.71,17.27,48.27,1.708,6.6394,0.067,45.24,17.1,72,39.24411,-76.3636,0.294,4.21,150.61
,73,62206,990.78,0.2357,27.5827,27.7227,301.5277,52.6281,17.0359,48.3287,1.6907,6.56941,0.0663,45.24,17.1,72,39.24413,-76.3637,0.3001,4.2025,148.4077
,74,62207,990.22,0.2407,27.7173,27.8573,301.7113,52.5319,17.1301,48.2613,1.6773,6.51479,0.0658,45.24,17.1,72,39.24417,-76.3637,0.3059,4.3275,146.7923
,75,62208,989.62,0.2461,27.55,27.69,301.595,52.6,16.997,48.26,1.664,6.461,0.0653,45.24,17.1,72,39.24419,-76.3638,0.312,4.2,148.44
,76,62209,988.92,0.2524,27.5498,27.6898,301.6559,52.4983,16.9663,48.32,1.6507,6.40731,0.0648,45.24,17.1,72,39.24419,-76.3638,0.3242,4.1087,150.6869
,77,62210,988.29,0.258,27.5402,27.6802,301.7011,52.4117,16.9307,48.32,1.6373,6.35269,0.0643,45.24,17.1,72,39.2442,-76.3639,0.3348,4.0413,149.0331
,78,62211,987.44,0.2656,27.3519,27.4919,301.5862,52.4001,16.7538,48.2606,1.6231,6.29547,0.0638,45.24,17.1,72,39.24423,-76.3639,0.3429,4.04,149
,79,62212,986.76,0.2717,27.28,27.42,301.573,52.43,16.696,48.28,1.608,6.2341,0.0632,45.24,17.1,72,39.24425,-76.3639,0.347,3.76,142.24
,80,62213,986.08,0.2779,27.4983,27.6383,301.8525,52.5086,16.921,48.261,1.5977,6.19242,0.0628,45.24,17.1,72,39.24427,-76.364,0.3521,3.6673,143.482
,81,62214,985.37,0.2842,27.4109,27.5509,301.8263,52.4407,16.82,48.3095,1.5831,6.13339,0.0622,45.25,17.1,72,39.24429,-76.364,0.357,3.5314,141.084
,82,62215,984.62,0.291,27.22,27.36,301.7,52.55,16.677,48.33,1.569,6.076,0.0617,45.25,17.1,72,39.24434,-76.3641,0.361,3.76,138.49
,83,62216,983.86,0.2978,27.2,27.34,301.746,52.48,16.637,48.25,1.552,6.0071,0.0611,45.25,17.1,71,39.24439,-76.3641,0.364,3.77,136.69
,84,62217,983.16,0.3041,27.1998,27.3398,301.8079,52.4692,16.6336,48.2602,1.5357,5.94096,0.0604,45.25,17.1,71,39.24445,-76.3642,0.366,3.8112,134.7403
,85,62218,982.53,0.3098,27.1901,27.3301,301.8535,52.4304,16.6132,48.2699,1.5192,5.87417,0.0598,45.26,17.1,71,39.24451,-76.3642,0.368,3.8694,131.2549
,86,62219,981.88,0.3157,27.19,27.33,301.91,52.34,16.586,48.26,1.519,5.8739,0.0598,45.28,17.1,71,39.24455,-76.3642,0.37,3.86,128.71
,87,62220,981.33,0.3205,27.19,27.33,301.9575,52.4291,16.6127,48.2601,1.53,5.91997,0.0603,45.36,17.1,71.0101,39.24458,-76.3642,0.373,3.86,126.19
,88,62221,980.82,0.3252,27.1892,27.3292,302.002,52.339,16.584,48.2702,1.5289,5.91643,0.0603,45.41,17.1,72,39.24462,-76.3642,0.3761,3.8548,126.1565
,89,62222,980.4,0.329,27.1508,27.2908,302,52.291,16.535,48.2798,1.5231,5.89317,0.0601,45.42,17.1,72,39.24465,-76.3642,0.3789,3.5952,124.4835
,90,62223,979.92,0.3334,27.1005,27.2405,301.9911,52.1118,16.434,48.2701,1.5161,5.86459,0.0598,45.42,17.1,71.0101,39.24467,-76.3642,0.3839,3.5009,127.7365
,91,62224,979.43,0.3378,26.93,27.07,301.863,52.31,16.337,48.27,1.497,5.7873,0.0591,45.42,17.1,71,39.24467,-76.3642,0.386,3.58,131.69
,92,62225,978.97,0.3419,26.8696,27.0096,301.8433,52.4916,16.3351,48.26,1.4891,5.75521,0.0588,45.42,17.1,72,39.24468,-76.3642,0.3881,3.6284,131.8117
,93,62226,978.55,0.3457,26.8502,26.9902,301.8598,52.5692,16.3409,48.26,1.493,5.77094,0.059,45.42,17.1,72,39.24468,-76.3642,0.391,3.5508,132.8991
,94,62227,978.11,0.3497,26.87,27.01,301.919,52.51,16.341,48.34,1.496,5.7832,0.0591,45.42,17.1,72,39.24468,-76.3643,0.393,3.65,138.8
,95,62228,977.62,0.3541,26.87,27.01,301.962,52.25,16.263,48.32,1.497,5.7873,0.0592,45.42,17.1,72,39.24467,-76.3643,0.396,3.78,144.74
,96,62229,977.18,0.3581,26.8597,26.9997,301.991,52.4219,16.3053,48.3392,1.4909,5.76251,0.059,45.42,17.1,71,39.24467,-76.3643,0.3981,3.7766,144.7209
,97,62230,976.8,0.3616,26.83,26.97,301.9938,52.6117,16.3345,48.2602,1.4789,5.71399,0.0585,45.42,17.1,71,39.24475,-76.3644,0.4071,3.4313,142.8687
,98,62231,976.37,0.3654,26.83,26.97,302.0322,52.6983,16.3605,48.2698,1.4751,5.69841,0.0584,45.42,17.1,71,39.24476,-76.3644,0.4099,2.9987,143.8013
,99,62232,975.87,0.37,26.6518,26.7918,301.8964,52.7693,16.2165,48.2502,1.478,5.71018,0.0585,45.42,17.1,71.9899,39.24476,-76.3645,0.413,2.8118,143.7309
,100,62233,975.46,0.3737,26.5807,26.7207,301.8613,52.7205,16.1368,48.2698,1.478,5.7103,0.0585,45.42,17.1,72,39.24477,-76.3645,0.415,2.81,143.73
,101,62234,975.05,0.3774,26.8,26.94,302.119,52.74,16.345,48.27,1.476,5.7022,0.0585,45.42,17.1,71,39.24479,-76.3646,0.417,2.71,142.24
,102,62235,974.68,0.3808,26.7776,26.9176,302.129,52.6411,16.2941,48.3397,1.473,5.69,0.0584,45.42,17.1,71,39.24481,-76.3646,0.42,2.3297,138.4087
,103,62236,974.26,0.3846,26.54,26.68,301.926,52.75,16.107,48.31,1.473,5.69,0.0584,45.42,17.1,71,39.24475,-76.3647,0.424,2.3,130.28
,104,62237,973.71,0.3896,26.5296,26.6696,301.9645,53.0535,16.1877,48.32,1.4649,5.65713,0.0581,45.42,17.1,71.01942,39.24477,-76.3647,0.429,2.2883,130.5198
,105,62238,973.21,0.3941,26.5102,26.6502,301.9888,53.2283,16.2217,48.32,1.4591,5.63344,0.0579,45.42,17.1,71.99029,39.2448,-76.3647,0.431,2.2009,120.5101
,106,62239,972.77,0.3981,26.51,26.65,302.028,53.18,16.207,48.32,1.459,5.6332,0.0579,45.42,17.1,72,39.24484,-76.3647,0.434,2.26,117.32
,107,62240,972.38,0.4017,26.2831,26.4331,301.8438,53.1179,15.9882,48.29,1.4588,5.63241,0.0579,45.42,17.1,71.98058,39.24489,-76.3648,0.437,2.3039,116.83
,108,62241,972,0.4051,26.4384,26.5884,302.0341,53.0111,16.0999,48.29,1.4491,5.59309,0.0575,45.42,17.1,71.00971,39.24493,-76.3648,0.439,2.4981,117.83
,109,62242,971.5,0.4096,26.3998,26.5498,302.0402,53.0936,16.0889,48.3192,1.435,5.53582,0.057,45.42,17.1,71,39.24497,-76.3648,0.442,2.562,119.5963
,110,62243,971.07,0.4136,26.3765,26.5265,302.0541,53.4504,16.1719,48.241,1.4332,5.52859,0.0569,45.42,17.1,71.01942,39.24501,-76.3648,0.4451,2.7617,119.3003
,111,62244,970.69,0.417,26.2017,26.3517,301.9114,53.4698,16.0166,48.2895,1.4429,5.56791,0.0574,45.42,17.1,71.99029,39.24503,-76.3648,0.448,2.8491,122.8148
,112,62245,970.26,0.4209,26.18,26.33,301.928,53.46,15.993,48.31,1.448,5.5886,0.0576,45.42,17.1,72,39.24504,-76.3648,0.452,2.93,124.97
,113,62246,969.73,0.4257,26.19,26.34,301.985,53.17,15.917,48.25,1.448,5.5886,0.0576,45.42,17.1,71,39.24506,-76.3648,0.456,3.19,124.81
,114,62247,969.26,0.43,26.1796,26.3296,302.0169,53.2513,15.931,48.2499,1.4409,5.55983,0.0574,45.42,17.1,71,39.24506,-76.3648,0.46,3.1007,126.437
,115,62248,968.87,0.4336,26.1369,26.2869,302.0076,53.3813,15.9296,48.2408,1.4321,5.52409,0.057,45.42,17.1,71.01923,39.24506,-76.3648,0.4631,3.17,128.1
,116,62249,968.46,0.4373,25.9831,26.1331,301.8894,53.4487,15.8074,48.2792,1.4369,5.54361,0.0572,45.42,17.1,71.98077,39.24505,-76.3648,0.4669,3.17,128.1
,117,62250,968.05,0.441,26.1186,26.2686,302.0622,53.5193,15.9535,48.2206,1.438,5.54806,0.0573,45.42,17.1,72,39.24505,-76.3648,0.469,3.3185,128.4663
,118,62251,967.55,0.4456,25.9517,26.1017,301.9383,53.2329,15.7154,48.2299,1.436,5.54008,0.0573,45.42,17.1,72,39.24505,-76.3648,0.472,3.3893,127.4305
,119,62252,967.11,0.4496,25.95,26.1,301.976,53.4,15.763,48.28,1.43,5.5156,0.057,45.42,17.1,71,39.24504,-76.3648,0.475,3.48,126.42
,120,62253,966.66,0.4537,25.9294,26.0794,301.9958,53.5721,15.7941,48.2999,1.425,5.49544,0.0568,45.42,17.1,71.0101,39.24504,-76.3649,0.478,3.52,125.99
,121,62254,966.22,0.4577,25.8702,26.0202,301.9748,53.7785,15.7987,48.29,1.426,5.49948,0.0569,45.42,17.1,72,39.24504,-76.3649,0.4821,3.5223,125.9623
,122,62255,965.85,0.4611,25.8798,26.0298,302.0172,53.7015,15.7853,48.29,1.427,5.50342,0.057,45.42,17.1,72,39.24504,-76.365,0.4849,3.6377,124.5777
,123,62256,965.39,0.4653,25.9,26.05,302.079,53.7,15.803,48.3,1.428,5.5075,0.057,45.42,17.1,72,39.24506,-76.365,0.488,3.67,124.36
,124,62257,965.05,0.4684,25.8698,26.0198,302.0792,53.74,15.7868,48.2899,1.429,5.51144,0.0571,45.42,17.1,71,39.24508,-76.3651,0.492,3.7407,123.5828
,125,62258,964.62,0.4723,25.8504,26.0004,302.0976,53.74,15.7693,48.2802,1.4251,5.49571,0.057,45.42,17.1,71,39.24509,-76.3651,0.4949,3.8086,122.8644
,126,62259,964.2,0.4762,25.8599,26.0099,302.1445,53.7796,15.7898,48.28,1.424,5.49134,0.057,45.42,17.1,71.9899,39.24511,-76.3652,0.498,3.8199,122.85
,127,62260,963.79,0.4799,25.85,26,302.171,53.74,15.769,48.29,1.431,5.5197,0.0573,45.42,17.1,72,39.24513,-76.3652,0.501,3.82,122.85
,128,62261,963.38,0.4837,25.8498,25.9998,302.2075,53.6998,15.7568,48.2704,1.432,5.52372,0.0573,45.42,17.1,72,39.24516,-76.3653,0.5041,3.8254,122.85
,129,62262,962.96,0.4875,25.8401,25.9901,302.2347,53.6901,15.7451,48.2898,1.431,5.51974,0.0573,45.42,17.1,72,39.24518,-76.3653,0.507,4.0973,122.85
,130,62263,962.6,0.4908,25.84,25.99,302.268,53.65,15.733,48.3,1.43,5.5157,0.0573,45.42,17.1,72,39.24521,-76.3653,0.51,4.1,122.85
,131,62264,962.25,0.494,25.8398,25.9898,302.2984,53.5227,15.6956,48.2986,1.4259,5.49903,0.0572,45.42,17.1,71,39.24523,-76.3654,0.5131,4.0988,122.8242
,132,62265,961.91,0.4971,25.8301,25.9801,302.3188,53.6586,15.7267,48.2307,1.4201,5.47534,0.0569,45.42,17.1,71,39.24525,-76.3654,0.516,4.0406,121.5329
,133,62266,961.55,0.5004,25.8201,25.9701,302.3408,53.7392,15.7409,48.2795,1.416,5.45906,0.0568,45.42,17.1,71,39.24529,-76.3655,0.519,4.0994,122.8367
,134,62267,961.26,0.5031,25.65,25.8,302.196,53.42,15.49,48.23,1.421,5.4792,0.057,45.42,17.1,72,39.24531,-76.3655,0.522,4.1,122.85
