Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,1559,62775,448.24,6.6709,-15.42,-15.15,324.1405,26.8986,-27.3705,34.3101,0.9931,3.72908,0.0832,44.16,17,66,39.1893,-76.2084,6.6989,15.18,288.99
,1560,62776,447.99,6.6751,-15.43,-15.16,324.1799,26.91,-27.374,34.2501,0.984,3.69227,0.0824,44.11,17,66,39.18926,-76.2082,6.703,15.0103,289.2195
,1561,62777,447.65,6.6808,-15.4325,-15.1625,324.2462,26.9171,-27.3745,34.2408,0.9787,3.67098,0.082,44.09,17,66,39.18921,-76.208,6.7081,15.0072,289.2237
,1562,62778,447.42,6.6848,-15.5207,-15.2507,324.184,27.1734,-27.3528,34.2678,0.9694,3.63359,0.0812,44.08,17,66,39.18914,-76.2079,6.7131,14.9075,289.3543
,1563,62779,447.17,6.6889,-15.5398,-15.2698,324.2107,27.5258,-27.2413,34.2107,0.9542,3.57273,0.0799,44.08,17,66,39.18908,-76.2077,6.717,14.8408,289.4686
,1564,62780,446.9,6.6935,-15.5619,-15.2919,324.2386,27.9458,-27.1106,34.18,0.9493,3.55311,0.0795,44.08,17,66,39.18903,-76.2075,6.7221,14.8422,289.4575
,1565,62781,446.72,6.6967,-15.6316,-15.3616,324.19,28.1523,-27.0955,34.1798,0.9589,3.59157,0.0804,44.08,17,66,39.189,-76.2073,6.7271,14.9222,289.0135
,1566,62782,446.45,6.7012,-15.7205,-15.4505,324.1342,28.2831,-27.1224,34.1696,0.9526,3.56635,0.0799,44.08,17,66,39.18898,-76.2072,6.7331,15.0429,288.6479
,1567,62783,446.2,6.7053,-15.7504,-15.4804,324.1458,28.4514,-27.0878,34.1498,0.9299,3.47574,0.0779,44.08,17,66,39.18897,-76.207,6.7381,15.203,287.9593
,1568,62784,445.88,6.7108,-15.7708,-15.5008,324.1886,28.5307,-27.0774,34.1399,0.9249,3.45575,0.0775,44.08,17,66,39.18896,-76.2069,6.743,15.3704,286.2663
,1569,62785,445.53,6.7167,-15.8698,-15.5998,324.1351,28.6198,-27.1279,34.13,0.914,3.41229,0.0766,44.08,17,66,39.18894,-76.2067,6.747,15.4199,285.8009
,1570,62786,445.2,6.7223,-15.9091,-15.6391,324.1546,28.7081,-27.13,34.1202,0.8974,3.34576,0.0751,44.08,17,66,39.1889,-76.2065,6.7509,15.7135,285.526
,1571,62787,444.82,6.7288,-15.9312,-15.6612,324.2064,28.9614,-27.0615,34.0704,0.894,3.33223,0.0749,44.08,17,66,39.18885,-76.2063,6.7541,15.7219,285.5258
,1572,62788,444.56,6.7331,-15.9999,-15.7299,324.1731,29.0398,-27.0909,34.09,0.893,3.32831,0.0749,44.08,17,66,39.18879,-76.2061,6.758,15.8298,285.8494
,1573,62789,444.28,6.7379,-16.0587,-15.7887,324.1583,29.0889,-27.1223,34.09,0.9038,3.37125,0.0759,44.08,17,66,39.18872,-76.2059,6.7619,16.2116,286.8186
,1574,62790,444.03,6.7422,-16.0607,-15.7907,324.2079,29.0616,-27.134,34.0496,0.891,3.32016,0.0748,44.08,17,66,39.18867,-76.2057,6.7661,16.2238,286.844
,1575,62791,443.81,6.7459,-16.1012,-15.8312,324.2021,29.1507,-27.1368,34.0303,0.8889,3.31174,0.0746,44.08,17,66,39.18861,-76.2055,6.7701,16.4297,287.0541
,1576,62792,443.63,6.7489,-16.1692,-15.8992,324.1526,29.1895,-27.1795,34.0498,0.8811,3.28067,0.0739,44.08,17,66,39.18857,-76.2054,6.773,16.4102,286.724
,1577,62793,443.44,6.7522,-16.1798,-15.9098,324.1802,29.28,-27.1579,34.0098,0.8971,3.34459,0.0754,44.08,17,66,39.18853,-76.2052,6.7771,16.2395,285.8827
,1578,62794,443.19,6.7563,-16.1699,-15.8999,324.2446,29.2797,-27.15,34,0.9008,3.35957,0.0758,44.08,17,66,39.18849,-76.205,6.782,16.2108,285.472
,1579,62795,442.88,6.7616,-16.16,-15.89,324.3208,29.2401,-27.155,34,0.878,3.26858,0.0738,44.08,17,66,39.18845,-76.2048,6.786,16.3098,284.472
,1580,62796,442.65,6.7654,-16.1013,-15.8313,324.4423,29.4748,-27.0278,33.9609,0.8751,3.25666,0.0736,44.08,17,66,39.18842,-76.2047,6.7899,16.3687,284.744
,1581,62797,442.44,6.7691,-16.1296,-15.8596,324.4509,29.6084,-27.0062,33.9106,0.876,3.26035,0.0737,44.08,17,66,39.18839,-76.2045,6.794,16.4984,284.3055
,1582,62798,442.25,6.7723,-16.1794,-15.9094,324.4283,29.7286,-27.007,33.9594,0.8681,3.22878,0.073,44.08,17,66,39.18837,-76.2043,6.798,16.5889,284.5569
,1583,62799,441.97,6.7771,-16.2876,-16.0176,324.3507,29.9746,-27.0148,33.9404,0.8788,3.27144,0.074,44.08,17,66,39.18834,-76.2041,6.8019,16.6193,284.6285
,1584,62800,441.71,6.7814,-16.369,-16.099,324.3016,30.3653,-26.9547,33.8708,0.882,3.28416,0.0744,44.08,17,66,39.18831,-76.2039,6.806,16.62,284.225
,1585,62801,441.54,6.7843,-16.3609,-16.0909,324.3469,30.3614,-26.9493,33.8902,0.8736,3.25099,0.0737,44.08,17,66,39.18827,-76.2037,6.8111,16.6163,284.2112
,1586,62802,441.26,6.7892,-16.4099,-16.1399,324.344,30.4398,-26.964,33.9,0.854,3.17266,0.0719,44.08,17,66,39.18822,-76.2036,6.815,16.4104,283.721
,1587,62803,441,6.7937,-16.5274,-16.2574,324.251,30.5868,-27.0139,33.8413,0.8599,3.19598,0.0725,44.08,17,66,39.18815,-76.2034,6.8179,16.3513,283.1329
,1588,62804,440.83,6.7965,-16.58,-16.31,324.2206,30.7613,-27.0006,33.82,0.861,3.2003,0.0726,44.08,17,66,39.18809,-76.2032,6.822,16.3513,283.1188
,1589,62805,440.49,6.8023,-16.58,-16.31,324.2915,30.9206,-26.9498,33.8199,0.8581,3.18882,0.0724,44.08,17,66,39.18803,-76.2029,6.826,16.5106,282.9671
,1590,62806,440.22,6.8069,-16.5805,-16.3105,324.3478,31.0004,-26.9253,33.8098,0.8679,3.22802,0.0733,44.09,17,66,39.18798,-76.2027,6.831,16.5812,282.6136
,1591,62807,439.92,6.8119,-16.6492,-16.3792,324.3223,31.0494,-26.9665,33.7902,0.8561,3.18106,0.0723,44.09,17,66,39.18795,-76.2026,6.835,16.7282,283.0646
,1592,62808,439.6,6.8175,-16.7111,-16.4411,324.3131,31.1029,-27,33.7898,0.8501,3.15693,0.0718,44.09,17,66,39.18792,-76.2024,6.8391,16.7314,283.0643
,1593,62809,439.49,6.8194,-16.7706,-16.5006,324.2606,31.2608,-26.9992,33.7795,0.8559,3.18028,0.0724,44.09,17,66,39.18791,-76.2022,6.843,16.8098,282.75
,1594,62810,439.33,6.8221,-16.8402,-16.5702,324.2063,31.3606,-27.0259,33.7203,0.8491,3.15272,0.0718,44.09,17,66,39.1879,-76.202,6.848,16.789,282.753
,1595,62811,439.04,6.8271,-16.8596,-16.5896,324.2432,31.4383,-27.0172,33.7591,0.8559,3.1799,0.0724,44.09,17,66,39.18789,-76.2018,6.8529,16.6628,283.1219
,1596,62812,438.76,6.8319,-16.84,-16.57,324.3268,31.6043,-26.9497,33.749,0.8458,3.13953,0.0716,44.09,17,66,39.18786,-76.2016,6.8571,16.4909,283.2721
,1597,62813,438.55,6.8353,-16.84,-16.57,324.3691,31.8447,-26.8756,33.6913,0.8323,3.08578,0.0703,44.09,17,66,39.18783,-76.2014,6.8599,16.5389,283.3875
,1598,62814,438.32,6.8394,-16.8598,-16.5898,324.3937,32.0575,-26.8256,33.6702,0.8518,3.16353,0.0722,44.09,17,66,39.18779,-76.2012,6.864,16.5795,283.2023
,1599,62815,438.08,6.8436,-16.9107,-16.6407,324.3809,32.2637,-26.8045,33.6498,0.8608,3.1998,0.0731,44.09,17,66,39.18776,-76.201,6.8701,16.6538,283.2918
,1600,62816,437.86,6.8472,-16.9495,-16.6795,324.377,32.4676,-26.7744,33.6401,0.8511,3.16077,0.0722,44.07,17,66,39.18773,-76.2009,6.8749,16.8674,282.2821
,1601,62817,437.66,6.8507,-17.0081,-16.7381,324.346,32.7412,-26.7401,33.6691,0.8442,3.13279,0.0716,44.02,17,66,39.18771,-76.2007,6.8798,16.9378,281.8051
,1602,62818,437.39,6.8552,-17.0803,-16.8103,324.3103,32.9247,-26.7448,33.6678,0.8303,3.0766,0.0703,43.96,17,66,39.18768,-76.2005,6.8831,16.9392,281.7787
,1603,62819,437.12,6.8599,-17.0902,-16.8202,324.3562,33.091,-26.7038,33.5904,0.841,3.11917,0.0714,43.94,17,66,39.18764,-76.2003,6.886,16.9094,281.3837
,1604,62820,436.88,6.864,-17.1122,-16.8422,324.3775,33.2135,-26.6857,33.6397,0.8429,3.12667,0.0716,43.94,17,66,39.18758,-76.2001,6.8891,16.8376,281.8327
,1605,62821,436.67,6.8676,-17.1898,-16.9198,324.3241,33.3397,-26.7119,33.63,0.839,3.11113,0.0712,43.94,17,66,39.18752,-76.1999,6.893,16.7502,281.9298
,1606,62822,436.53,6.8701,-17.2398,-16.9698,324.2916,33.3612,-26.7475,33.56,0.844,3.13107,0.0717,43.94,17,66,39.18745,-76.1997,6.898,16.75,281.9334
,1607,62823,436.3,6.874,-17.2237,-16.9537,324.3604,33.5137,-26.6889,33.5596,0.8426,3.12535,0.0717,43.94,17,66,39.18739,-76.1995,6.9021,16.7515,282.3608
,1608,62824,436.04,6.8785,-17.3198,-17.0498,324.2931,33.6098,-26.7399,33.55,0.831,3.07929,0.0706,43.94,17,66,39.18734,-76.1993,6.906,16.7899,282.9089
,1609,62825,435.7,6.8843,-17.3199,-17.0499,324.3655,33.7313,-26.7056,33.5298,0.8291,3.07146,0.0705,43.94,17,66,39.1873,-76.1992,6.91,16.7804,283.5733
,1610,62826,435.47,6.8883,-17.3116,-17.0416,324.4255,33.8902,-26.6523,33.5102,0.837,3.10303,0.0713,43.94,17,66,39.18727,-76.199,6.9131,16.8296,283.98
,1611,62827,435.31,6.8909,-17.4005,-17.1305,324.3455,33.9035,-26.7224,33.5181,0.8361,3.09964,0.0712,43.94,17,66,39.18726,-76.1989,6.9171,16.813,283.9778
,1612,62828,435.12,6.8943,-17.4198,-17.1498,324.3618,34.0285,-26.7022,33.4508,0.8409,3.11887,0.0717,43.94,17,66,39.18724,-76.1987,6.92,16.9187,283.9009
,1613,62829,434.79,6.9001,-17.4305,-17.1605,324.4192,34.1568,-26.6735,33.4895,0.8437,3.1298,0.072,43.94,17,66,39.18724,-76.1985,6.9241,16.9819,283.4388
,1614,62830,434.63,6.9027,-17.45,-17.18,324.428,34.3995,-26.6201,33.47,0.832,3.08329,0.0709,43.94,17,66,39.18723,-76.1983,6.927,17.0499,284.1087
,1615,62831,434.28,6.9087,-17.45,-17.18,324.5011,34.7244,-26.5268,33.46,0.8372,3.10409,0.0715,43.94,17,66,39.18722,-76.1981,6.9311,17.1841,284.5695
,1616,62832,434.1,6.9119,-17.4503,-17.1803,324.541,34.8804,-26.4832,33.4593,0.846,3.13897,0.0723,43.94,17,66,39.1872,-76.1979,6.935,17.3304,285.2664
,1617,62833,433.85,6.9161,-17.4897,-17.2197,324.5425,34.93,-26.5018,33.3797,0.8418,3.12213,0.072,43.94,17,66,39.18717,-76.1977,6.9391,17.3784,286.0454
,1618,62834,433.66,6.9195,-17.4801,-17.2101,324.5964,34.93,-26.4941,33.3701,0.8331,3.08761,0.0712,43.94,17,66,39.18712,-76.1975,6.943,17.3207,286.2377
,1619,62835,433.43,6.9235,-17.5637,-17.2937,324.5393,35.0252,-26.5366,33.3693,0.8262,3.05994,0.0706,43.94,17,66,39.18706,-76.1973,6.9471,17.4067,286.4333
,1620,62836,433.18,6.9277,-17.6605,-17.3905,324.4698,35.1607,-26.5792,33.3499,0.831,3.07914,0.0711,43.94,17,66,39.18699,-76.1971,6.951,17.3194,286.5108
,1621,62837,432.96,6.9315,-17.7199,-17.4499,324.4411,35.2498,-26.604,33.34,0.829,3.07122,0.0709,43.94,17,66,39.18692,-76.197,6.955,17.2501,285.3623
,1622,62838,432.66,6.9367,-17.73,-17.46,324.4929,35.2101,-26.624,33.33,0.839,3.11102,0.0719,43.94,17,66,39.18684,-76.1968,6.959,17.23,284.9109
,1623,62839,432.44,6.9405,-17.7844,-17.5144,324.4703,34.956,-26.7401,33.3572,0.8426,3.12562,0.0723,43.94,17,66,39.18679,-76.1966,6.9635,17.2209,285.3001
,1624,62840,432.15,6.9456,-17.8081,-17.5381,324.5034,34.8302,-26.7955,33.2965,0.8258,3.05825,0.0708,43.94,17,66,39.18675,-76.1964,6.9676,17.2926,286.0566
,1625,62841,431.96,6.9489,-17.801,-17.522,324.5645,35.2965,-26.6517,33.272,0.8312,3.07997,0.0713,43.94,17,66,39.18673,-76.1962,6.9716,17.4798,286.7503
,1626,62842,431.74,6.9526,-17.818,-17.538,324.5899,35.9517,-26.4832,33.279,0.8329,3.08679,0.0715,43.94,17,66,39.1867,-76.196,6.9756,17.6527,287.0804
,1627,62843,431.5,6.9568,-17.811,-17.531,324.6495,36.7384,-26.2631,33.289,0.8312,3.08002,0.0714,43.94,17,66,39.18667,-76.1958,6.9796,17.7508,287.3704
,1628,62844,431.34,6.9596,-17.8729,-17.5929,324.6075,37.5833,-26.09,33.2361,0.8274,3.06483,0.071,43.94,17,66,39.18663,-76.1956,6.9836,17.8588,287.3192
,1629,62845,431.16,6.9627,-17.9263,-17.6463,324.577,38.4847,-25.899,33.2763,0.8261,3.0595,0.071,43.94,17,66,39.18658,-76.1954,6.9877,17.9348,287.2267
,1630,62846,430.96,6.9661,-17.966,-17.686,324.5696,38.523,-25.9228,33.235,0.8386,3.10956,0.0722,43.94,17,66,39.18653,-76.1952,6.9916,17.949,287.22
,1631,62847,430.75,6.9699,-17.9607,-17.6807,324.6227,38.196,-26.0029,33.193,0.8344,3.09297,0.0718,43.94,17,66,39.18646,-76.1949,6.9966,17.9315,287.22
,1632,62848,430.47,6.9747,-17.9873,-17.7073,324.6488,37.8061,-26.1273,33.19,0.8322,3.08392,0.0716,43.94,17,66,39.18641,-76.1947,7.0006,18.0028,286.7924
,1633,62849,430.2,6.9794,-17.9993,-17.7193,324.6908,37.2604,-26.2817,33.1807,0.8283,3.06838,0.0713,43.94,17,66,39.18636,-76.1945,7.0056,18.0007,286.75
,1634,62850,429.97,6.9833,-18.036,-17.756,324.6931,37.1569,-26.3399,33.153,0.8145,3.01323,0.07,43.94,17,66,39.18631,-76.1943,7.0105,18.0991,286.6779
,1635,62851,429.67,6.9885,-18.0493,-17.7693,324.7411,37.113,-26.3626,33.1407,0.8186,3.02952,0.0705,43.94,17,66,39.18628,-76.1941,7.0138,18.2674,286.5034
,1636,62852,429.44,6.9925,-18.1228,-17.8428,324.6968,37.1555,-26.4131,33.14,0.8181,3.02766,0.0705,43.94,17,66,39.18624,-76.194,7.0176,18.28,286.49
,1637,62853,429.22,6.9964,-18.2134,-17.9334,324.6299,37.3175,-26.4458,33.1215,0.8189,3.03101,0.0706,43.94,17,66,39.1862,-76.1938,7.0208,18.419,286.4159
,1638,62854,428.95,7.001,-18.2837,-18.0037,324.5968,37.6575,-26.4152,33.1382,0.8226,3.04586,0.071,43.94,17,66,39.18615,-76.1937,7.0246,18.5028,286.7739
,1639,62855,428.65,7.0064,-18.29,-18.01,324.6548,37.8866,-26.3605,33.0838,0.8286,3.06967,0.0717,43.94,17,66,39.18608,-76.1935,7.0297,18.4913,287.5027
,1640,62856,428.39,7.0108,-18.3306,-18.0506,324.6597,38.1927,-26.3148,33.0698,NaN,NaN,NaN,NaN,NaN,NaN,39.18602,-76.1933,7.034,18.4406,287.6328
,1641,62857,428.15,7.0149,-18.4007,-18.1207,324.6207,38.5409,-26.2843,33.0507,0.8167,3.02185,0.0706,43.93,17,66,39.18595,-76.193,7.0371,18.5074,287.9573
,1642,62858,427.95,7.0185,-18.4191,-18.1391,324.6418,39.0844,-26.1611,33.0691,0.8082,2.98786,0.0698,43.9,17,66,39.18589,-76.1928,7.0401,18.4413,287.6362
,1643,62859,427.79,7.0212,-18.3722,-18.0922,324.7355,39.3233,-26.061,33.0206,0.8203,3.0352,0.0709,43.83,17,66,39.18586,-76.1926,7.0441,18.5042,287.9536
,1644,62860,427.58,7.0251,-18.45,-18.17,324.6828,39.4402,-26.097,33.0391,0.8297,3.07267,0.0719,43.81,17,66,39.18584,-76.1923,7.0491,18.2964,287.3708
,1645,62861,427.37,7.0287,-18.4505,-18.1705,324.7281,39.4452,-26.0967,32.9895,0.8131,3.0063,0.0703,43.79,17,66,39.18582,-76.1921,7.0521,18.0979,286.8518
,1646,62862,427.17,7.0321,-18.4796,-18.1996,324.7339,39.1771,-26.1884,32.9602,0.8201,3.03408,0.071,43.79,17,66,39.18579,-76.1919,7.057,17.9795,285.8445
,1647,62863,426.94,7.0361,-18.4301,-18.1501,324.8458,38.8107,-26.2399,32.9899,0.829,3.06963,0.0719,43.79,17,66,39.18575,-76.1917,7.061,17.9201,285.1614
,1648,62864,426.65,7.0411,-18.4811,-18.2011,324.843,38.7877,-26.2886,32.95,0.8148,3.0129,0.0706,43.79,17,66,39.1857,-76.1915,7.0651,17.7954,284.9147
,1649,62865,426.41,7.0454,-18.517,-18.237,324.8501,38.7052,-26.3407,32.95,0.8073,2.98308,0.0699,43.79,17,66,39.18563,-76.1913,7.0691,17.9841,284.4014
,1650,62866,426.13,7.0503,-18.4404,-18.1604,325.0099,38.5817,-26.3079,32.9498,0.8149,3.01355,0.0707,43.79,17,66,39.18555,-76.1911,7.072,18.0896,284.7058
,1651,62867,425.88,7.0547,-18.4899,-18.2099,325,38.7896,-26.296,32.93,0.807,2.98196,0.07,43.79,17,66,39.18547,-76.1909,7.076,18.0401,285.4286
,1652,62868,425.77,7.0566,-18.6086,-18.3286,324.8725,39.1161,-26.3128,32.9201,0.809,2.9898,0.0702,43.79,17,66,39.18538,-76.1907,7.08,18.0696,286.1019
,1653,62869,425.53,7.0607,-18.5902,-18.3102,324.9481,39.2089,-26.2745,32.8904,0.8159,3.01747,0.0709,43.79,17,66,39.1853,-76.1905,7.084,18.0898,286.11
,1654,62870,425.28,7.0651,-18.6493,-18.3693,324.9263,39.3286,-26.2938,32.8999,0.813,3.00594,0.0707,43.79,17,66,39.18523,-76.1903,7.088,18.1394,285.7049
,1655,62871,425.06,7.069,-18.65,-18.37,324.9735,39.4186,-26.2714,32.8396,0.8071,2.98248,0.0702,43.79,17,66,39.18519,-76.1901,7.0931,18.0971,285.4229
,1656,62872,424.88,7.0722,-18.65,-18.37,325.0135,39.3805,-26.2819,32.8301,0.811,2.99772,0.0706,43.79,17,66,39.18516,-76.1899,7.096,18.0209,284.7086
,1657,62873,424.64,7.0763,-18.7218,-18.4418,324.9734,39.4659,-26.3206,32.8193,0.8059,2.9776,0.0701,43.79,17,66,39.18515,-76.1897,7.0991,18.0185,284.7199
,1658,62874,424.43,7.0801,-18.7699,-18.4899,324.9596,39.358,-26.3884,32.8001,0.8041,2.97013,0.07,43.79,17,66,39.18515,-76.1895,7.103,17.9802,285.2356
,1659,62875,424.15,7.0849,-18.7611,-18.4811,325.0298,39.0965,-26.447,32.8097,0.8114,2.99948,0.0707,43.79,17,66,39.18515,-76.1893,7.1071,18.0103,284.7
,1660,62876,423.95,7.0884,-18.8004,-18.5204,325.0243,38.2797,-26.689,32.7977,0.8248,3.05289,0.072,43.79,17,66,39.18513,-76.1892,7.1122,18.02,284.7
,1661,62877,423.73,7.0924,-18.8093,-18.5293,325.0611,37.9728,-26.7758,32.7407,0.8185,3.02774,0.0715,43.79,17,66,39.18512,-76.1889,7.1161,18.0167,284.6609
,1662,62878,423.48,7.0968,-18.7898,-18.5098,325.1416,36.7294,-27.0877,32.76,0.805,2.97407,0.0702,43.79,17,66,39.1851,-76.1887,7.12,17.9298,283.6366
,1663,62879,423.26,7.1006,-18.76,-18.48,325.2262,35.2195,-27.4755,32.7592,0.811,2.99801,0.0708,43.79,17,66,39.18506,-76.1885,7.1241,17.8994,283.17
,1664,62880,423.06,7.1041,-18.7585,-18.4785,325.2726,33.6974,-27.9092,32.7282,0.8116,3.00015,0.071,43.79,17,66,39.18502,-76.1883,7.1291,17.8712,283.1777
,1665,62881,422.85,7.1079,-18.7201,-18.4401,325.3678,30.207,-28.9399,32.6801,0.8,2.95409,0.0699,43.79,17,66,39.18497,-76.1881,7.133,17.6405,283.3796
,1666,62882,422.61,7.112,-18.7419,-18.4619,325.3921,28.7334,-29.4416,32.6697,0.807,2.98201,0.0706,43.79,17,66,39.18492,-76.1879,7.1381,17.6351,283.3838
,1667,62883,422.36,7.1165,-18.8098,-18.5298,325.3611,27.7829,-29.8219,32.66,0.808,2.98589,0.0707,43.79,17,66,39.18486,-76.1878,7.143,17.4605,283.5196
,1668,62884,422.21,7.1192,-18.75,-18.47,325.4706,27.2534,-29.9574,32.6399,0.7979,2.94574,0.0698,43.79,17,66,39.18481,-76.1876,7.147,17.3494,283.6005
,1669,62885,421.84,7.1256,-18.7508,-18.4708,325.5507,26.3324,-30.2884,32.6308,0.7893,2.91129,0.069,43.79,17,66,39.18476,-76.1874,7.1521,17.2554,283.6393
,1670,62886,421.55,7.1308,-18.7799,-18.4999,325.5769,26.0608,-30.4116,32.6599,0.8,2.95387,0.0701,43.79,17,66,39.18471,-76.1872,7.157,17.0905,282.5433
,1671,62887,421.25,7.1362,-18.8089,-18.5289,325.6074,25.864,-30.5074,32.6002,0.8089,2.98961,0.071,43.79,17,66,39.18468,-76.1869,7.1631,17.0931,282.5491
,1672,62888,421,7.1405,-18.7538,-18.4738,325.7313,25.5354,-30.5858,32.6097,0.8051,2.97412,0.0706,43.79,17,66,39.18466,-76.1867,7.1702,17.2521,283.0283
,1673,62889,420.81,7.1439,-18.8896,-18.6096,325.5994,25.3705,-30.7575,32.6,0.807,2.98188,0.0709,43.79,17,66,39.18465,-76.1864,7.178,16.9708,282.6113
,1674,62890,420.43,7.1505,-18.9305,-18.6505,325.6309,24.9393,-30.9547,32.56,0.8088,2.98919,0.0711,43.79,17,66,39.18465,-76.1862,7.1861,17.0163,283.203
,1675,62891,420.05,7.1575,-18.9606,-18.6806,325.6779,24.8995,-30.9946,32.5598,0.7989,2.94965,0.0702,43.79,17,66,39.18465,-76.186,7.193,16.8085,283.3714
,1676,62892,419.68,7.164,-19.0304,-18.7504,325.6701,24.8398,-31.0744,32.5397,0.7879,2.90577,0.0692,43.79,17,66,39.18463,-76.1858,7.199,16.62,283.5381
,1677,62893,419.31,7.1704,-19.0805,-18.8005,325.6862,24.8057,-31.1291,32.5,0.7778,2.86522,0.0684,43.79,17,66,39.1846,-76.1856,7.2051,16.6118,283.2953
,1678,62894,419.01,7.1758,-19.1,-18.82,325.7279,24.6503,-31.2039,32.5,0.769,2.83027,0.0675,43.79,17,66,39.18454,-76.1854,7.209,16.3206,282.771
,1679,62895,418.7,7.1813,-19.1602,-18.8802,325.7203,24.7403,-31.218,32.5,0.7671,2.82253,0.0674,43.79,17,66,39.18447,-76.1852,7.211,16.2802,281.8162
,1680,62896,418.43,7.186,-19.1834,-18.9034,325.7495,24.7797,-31.2219,32.498,0.7745,2.85188,0.0681,43.77,17,66,39.18439,-76.185,7.2141,16.31,281.3225
,1681,62897,418.14,7.1912,-19.3011,-19.0211,325.6631,24.7722,-31.3211,32.43,0.791,2.91719,0.0698,43.7,17,66,39.18431,-76.1849,7.2171,16.3149,280.0053
,1682,62898,417.91,7.1953,-19.3399,-19.0599,325.665,24.8498,-31.323,32.43,0.791,2.9168,0.0698,43.65,17,66,39.18424,-76.1847,7.221,16.4895,279.4816
,1683,62899,417.67,7.1996,-19.3504,-19.0704,325.7047,24.5003,-31.4662,32.4201,0.792,2.92056,0.0699,43.64,17,66,39.18419,-76.1845,7.226,16.639,278.521
,1684,62900,417.51,7.2026,-19.4098,-19.1298,325.665,24.5376,-31.4998,32.429,0.7869,2.90029,0.0695,43.64,17,66,39.18417,-76.1843,7.2301,16.5017,277.2529
,1685,62901,417.29,7.2063,-19.3996,-19.1196,325.7246,24.3991,-31.5451,32.37,0.7808,2.87587,0.0689,43.64,17,66,39.18417,-76.1841,7.2331,16.5975,276.8254
,1686,62902,417.01,7.2115,-19.3805,-19.1005,325.8132,24.3461,-31.551,32.3693,0.7681,2.82526,0.0677,43.64,17,66,39.18418,-76.184,7.2361,16.4582,276.0268
,1687,62903,416.8,7.2151,-19.411,-19.131,325.821,24.1285,-31.6604,32.33,0.7731,2.84522,0.0683,43.64,17,66,39.1842,-76.1838,7.239,16.3608,275.848
,1688,62904,416.66,7.2176,-19.5302,-19.2502,325.6993,23.9397,-31.8323,32.3303,0.783,2.88477,0.0692,43.64,17,66,39.18421,-76.1836,7.243,16.4591,275.602
,1689,62905,416.4,7.2222,-19.55,-19.27,325.7309,23.9001,-31.8639,32.3699,0.782,2.88081,0.0692,43.64,17,66,39.1842,-76.1834,7.247,16.3502,275.8495
,1690,62906,416.15,7.2267,-19.53,-19.25,325.8128,23.6705,-31.9388,32.3201,0.77,2.833,0.0681,43.64,17,66,39.18418,-76.1832,7.25,16.33,275.371
,1691,62907,415.91,7.2309,-19.5695,-19.2895,325.815,23.5218,-32.0309,32.3002,0.772,2.8408,0.0683,43.64,17,66,39.18415,-76.1831,7.254,16.4387,275.5973
,1692,62908,415.68,7.2351,-19.6095,-19.3295,325.815,23.2532,-32.1713,32.2605,0.775,2.85276,0.0686,43.64,17,66,39.18412,-76.1829,7.257,16.4499,275.3332
,1693,62909,415.46,7.2389,-19.6199,-19.3399,325.8505,23.171,-32.2135,32.26,0.7691,2.82921,0.0681,43.65,17,66,39.18409,-76.1827,7.2609,16.6474,275.2609
,1694,62910,415.21,7.2434,-19.6002,-19.3202,325.932,23.1305,-32.214,32.2402,0.767,2.82109,0.0679,43.65,17,66,39.18407,-76.1825,7.265,16.7389,275.2304
,1695,62911,415.04,7.2464,-19.6,-19.32,325.9701,23.0127,-32.2619,32.2498,0.7758,2.85608,0.0688,43.65,17,66,39.18406,-76.1823,7.2699,16.8866,274.6241
,1696,62912,414.85,7.2498,-19.6196,-19.3396,325.9876,22.7851,-32.3716,32.2402,0.775,2.85299,0.0688,43.65,17,66,39.18405,-76.1821,7.2749,16.9585,274.2384
,1697,62913,414.64,7.2536,-19.6102,-19.3302,326.0467,21.0098,-33.1271,32.1813,0.7691,2.82943,0.0682,43.65,17,66,39.18404,-76.1819,7.2799,16.9307,273.7703
,1698,62914,414.36,7.2588,-19.61,-19.33,326.1115,19.9344,-33.6179,32.18,0.7592,2.78992,0.0673,43.65,17,66,39.18403,-76.1817,7.2839,17.0277,273.7405
,1699,62915,414.17,7.2622,-19.6193,-19.3393,326.1417,19.0087,-34.0671,32.17,0.7601,2.7932,0.0674,43.65,17,66,39.18402,-76.1815,7.2881,17.0569,273.3188
,1700,62916,413.95,7.266,-19.5798,-19.2998,326.2415,18.3407,-34.3687,32.1698,0.763,2.80481,0.0678,43.65,17,66,39.18401,-76.1813,7.293,17.4608,273.2498
,1701,62917,413.77,7.2693,-19.5602,-19.2802,326.3073,17.1873,-34.9527,32.1401,0.7571,2.78132,0.0672,43.65,17,66,39.184,-76.1811,7.297,17.5604,273.2277
,1702,62918,413.43,7.2754,-19.5898,-19.3098,326.3456,16.7968,-35.1887,32.1494,0.765,2.81281,0.068,43.65,17,66,39.184,-76.1809,7.302,17.6108,272.902
