Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,941,63352,569.46,4.8837,0.2159,0.4559,321.0853,15.6159,-20.6331,43.498,0.7394,2.7425,0.0482,44.8,17.1,62,39.21793,-76.3156,4.9086,6.2002,268.0579
,942,63353,569.12,4.8884,0.1623,0.4023,321.0768,15.5882,-20.6917,43.49,0.7416,2.75117,0.0484,44.8,17.1,62,39.21794,-76.3155,4.914,6.1158,267.4868
,943,63354,568.76,4.8935,0.1137,0.3537,321.0771,15.5377,-20.7617,43.484,0.7378,2.73604,0.0481,44.8,17.1,62,39.21795,-76.3154,4.919,5.909,268.2848
,944,63355,568.43,4.8981,0.0714,0.3114,321.08,15.5224,-20.8042,43.4491,0.7387,2.73976,0.0482,44.8,17.1,62,39.21795,-76.3153,4.9247,5.83,267.9208
,945,63356,568.07,4.9033,0.0229,0.2629,321.0819,15.5486,-20.8235,43.43,0.7422,2.75369,0.0485,44.8,17.1,62,39.21794,-76.3151,4.9307,5.7001,267.2981
,946,63357,567.67,4.9089,-0.0552,0.1848,321.0536,15.4864,-20.9231,43.4239,0.7418,2.75186,0.0484,44.8,17.1,62,39.21791,-76.3151,4.9367,5.6813,269.7614
,947,63358,567.29,4.9142,-0.102,0.138,321.0599,15.3979,-21.0179,43.42,0.741,2.7488,0.0485,44.8,17.1,61.39842,39.21787,-76.315,4.9426,6.0148,274.4983
,948,63359,566.9,4.9197,-0.1277,0.1123,321.0933,15.3996,-21.0365,43.4141,0.741,2.7488,0.0485,44.8,17.1,61,39.21784,-76.315,4.948,6.1982,277.8435
,949,63360,566.5,4.9254,-0.1763,0.0637,321.1006,15.3777,-21.0877,43.404,0.738,2.73688,0.0483,44.8,17.1,61,39.21784,-76.315,4.953,6.1719,276.3689
,950,63361,566.13,4.9306,-0.1629,0.0771,321.1768,15.3376,-21.1048,43.3691,0.7385,2.73887,0.0484,44.8,17.1,61,39.21785,-76.3149,4.9581,6.0672,275.9223
,951,63362,565.75,4.9359,-0.1828,0.0572,321.2138,15.3422,-21.1168,43.3745,0.7394,2.74245,0.0485,44.8,17.1,61.61144,39.21787,-76.3149,4.9637,5.637,277.0547
,952,63363,565.37,4.9414,-0.2581,-0.0181,321.1874,15.3079,-21.1963,43.402,0.7396,2.7433,0.0486,44.8,17.1,62,39.21788,-76.3149,4.9702,5.3158,276.34
,953,63364,564.98,4.9469,-0.3434,-0.1034,321.1501,15.2741,-21.2835,43.3625,0.737,2.73315,0.0484,44.8,17.1,62,39.21786,-76.3148,4.976,5.1413,277.7464
,954,63365,564.6,4.9522,-0.4415,-0.2015,321.0961,15.27,-21.3601,43.33,0.7295,2.70328,0.0478,44.8,17.1,62,39.21782,-76.3147,4.9811,5.06,279.17
,955,63366,564.34,4.9559,-0.4706,-0.2306,321.1034,15.27,-21.3821,43.33,0.7294,2.7032,0.0479,44.8,17.1,62,39.21777,-76.3146,4.9871,5.154,280.2419
,956,63367,564.15,4.9586,-0.4557,-0.2157,321.1517,15.27,-21.3712,43.33,0.7349,2.72479,0.0483,44.8,17.1,62,39.21772,-76.3145,4.9935,5.3033,281.9434
,957,63368,563.52,4.9675,-0.5412,-0.3012,321.1536,15.2882,-21.4229,43.3239,0.7315,2.71142,0.0481,44.8,17.1,62,39.21768,-76.3144,4.999,5.36,282.59
,958,63369,562.93,4.9759,-0.6432,-0.4032,321.13,15.1704,-21.5794,43.283,0.7175,2.65602,0.0472,44.8,17.1,61.38272,39.21766,-76.3143,5.0035,5.2859,283.4542
,959,63370,562.53,4.9816,-0.67,-0.43,321.1631,15.0416,-21.6873,43.26,0.7122,2.63508,0.0468,44.8,17.1,61,39.21763,-76.3143,5.0074,5.1795,280.9771
,960,63371,562.15,4.9869,-0.6819,-0.4419,321.2109,14.9444,-21.7632,43.2302,0.7172,2.65471,0.0472,44.8,17.1,61,39.2176,-76.3142,5.012,5.0148,276.8347
,961,63372,561.79,4.9921,-0.7255,-0.4855,321.2179,14.9414,-21.7982,43.21,0.7212,2.67057,0.0475,44.8,17.1,61.59172,39.21758,-76.3142,5.017,4.9122,272.1884
,962,63373,561.39,4.9977,-0.7561,-0.5161,321.2466,14.7747,-21.9368,43.21,0.7232,2.67862,0.0477,44.8,17.1,62,NaN,NaN,NaN,4.9,270
,963,63374,561,5.0033,-0.7781,-0.5381,321.2843,14.6862,-22.0139,43.204,0.718,2.65788,0.0474,44.8,17.1,62,NaN,NaN,NaN,4.8156,266.2187
,964,63375,560.61,5.0089,-0.8267,-0.5867,321.2919,14.5753,-22.1285,43.2,0.7067,2.61317,0.0466,44.8,17.1,62,39.2176,-76.3139,5.0351,4.858,264.2874
,965,63376,560.26,5.0138,-0.8561,-0.6161,321.3142,14.4416,-22.2447,43.2,0.6978,2.57804,0.046,44.8,17.1,62,39.21763,-76.3138,5.0394,5.1802,268.627
,966,63377,559.9,5.0189,-0.8969,-0.6569,321.3239,14.3424,-22.3462,43.1631,0.6919,2.55499,0.0456,44.8,17.1,62,39.21766,-76.3138,5.0435,5.35,271.23
,967,63378,559.54,5.0241,-0.8889,-0.6489,321.3933,14.4056,-22.2952,43.14,0.6906,2.54982,0.0456,44.8,17.1,62,39.21769,-76.3137,5.0475,5.4805,273.796
,968,63379,559.17,5.0293,-0.9257,-0.6857,321.4096,14.4267,-22.308,43.1709,0.6984,2.58062,0.0462,44.8,17.1,62,39.21769,-76.3137,5.0515,5.4425,274.3271
,969,63380,558.86,5.0337,-0.9783,-0.7383,321.3975,14.4,-22.3665,43.1778,0.7012,2.59149,0.0464,44.8,17.1,62,39.21768,-76.3137,5.0554,5.3822,272.302
,970,63381,558.6,5.0374,-1.0261,-0.7861,321.3842,14.3339,-22.4489,43.1159,0.697,2.575,0.0461,44.8,17.1,62,39.21766,-76.3136,5.0594,5.372,272.7847
,971,63382,558.32,5.0415,-1.0562,-0.8162,321.3958,14.21,-22.5601,43.1169,0.6938,2.56224,0.0459,44.79,17.1,62,39.21765,-76.3135,5.0641,5.36,273.69
,972,63383,558.04,5.0455,-1.0914,-0.8514,321.3999,13.9337,-22.7876,43.1023,0.6886,2.54173,0.0455,44.78,17.1,62,39.21766,-76.3134,5.0698,5.4668,272.1187
,973,63384,557.71,5.0502,-1.1522,-0.9122,321.3819,13.7034,-23.0022,43.08,0.6836,2.52162,0.0452,44.74,17.1,62,39.21767,-76.3133,5.0756,5.9584,270.4719
,974,63385,557.32,5.0557,-1.18,-0.94,321.4131,13.6095,-23.0932,43.0739,0.6783,2.50055,0.0449,44.7,17.1,62,39.21769,-76.3132,5.0823,6.24,270
,975,63386,556.91,5.0617,-1.136,-0.896,321.5335,13.3763,-23.2368,43.0826,0.6672,2.45625,0.0441,44.65,17.1,62,39.21771,-76.3132,5.0881,6.46,270
,976,63387,556.51,5.0673,-1.11,-0.87,321.6298,13.2624,-23.3031,43.0527,0.6521,2.39633,0.043,44.64,17.1,62,39.21773,-76.3131,5.0925,6.7515,270.6772
,977,63388,556.17,5.0722,-1.11,-0.87,321.6855,13.2576,-23.3069,43.03,0.6547,2.4066,0.0433,44.64,17.1,62,39.21775,-76.3131,5.0971,6.8438,271.6528
,978,63389,555.81,5.0772,-1.1162,-0.8762,321.7366,13.2809,-23.2938,42.9929,0.6619,2.435,0.0438,44.64,17.1,62,39.21777,-76.313,5.1033,6.6234,271.4184
,979,63390,555.46,5.0823,-1.1629,-0.9229,321.7401,13.3,-23.3139,42.9884,0.6581,2.42019,0.0436,44.64,17.1,62,39.21778,-76.313,5.1103,6.4716,271.8693
,980,63391,555.07,5.0879,-1.2381,-0.9981,321.7156,13.3662,-23.3196,43,0.646,2.37233,0.0427,44.64,17.1,62,39.21777,-76.3129,5.1166,6.46,272.38
,981,63392,554.62,5.0945,-1.2818,-1.0418,321.7391,13.41,-23.3189,43,0.6347,2.32777,0.0419,44.65,17.1,62,39.21773,-76.3128,5.1225,6.4718,274.4849
,982,63393,554.17,5.1008,-1.3329,-1.0929,321.7516,13.4223,-23.3477,42.9939,0.631,2.3133,0.0418,44.65,17.1,62,39.21767,-76.3127,5.1287,6.48,275.94
,983,63394,553.75,5.1068,-1.3297,-1.0897,321.8249,13.5208,-23.2712,42.9537,0.6364,2.33478,0.0422,44.65,17.1,62,39.21761,-76.3126,5.1352,6.48,275.94
,984,63395,553.46,5.111,-1.316,-1.076,321.8899,13.6221,-23.1852,42.942,0.6406,2.35118,0.0425,44.65,17.1,62,39.21757,-76.3125,5.1422,6.6093,276.2467
,985,63396,553.26,5.114,-1.3262,-1.0862,321.9118,13.6935,-23.1399,42.9624,0.6416,2.3552,0.0426,44.65,17.1,62,39.21755,-76.3125,5.1493,6.8285,276.7666
,986,63397,552.67,5.1225,-1.3736,-1.1336,321.953,13.6951,-23.1741,42.9575,0.6395,2.34686,0.0425,44.65,17.1,62,39.21754,-76.3124,5.1551,6.7854,276.9226
,987,63398,552.08,5.1309,-1.4062,-1.1662,322.012,13.7419,-23.1642,42.9129,0.6318,2.31646,0.042,44.65,17.1,62,39.21753,-76.3123,5.1601,6.7162,276.9
,988,63399,551.68,5.1368,-1.41,-1.17,322.0746,13.9762,-22.9961,42.8839,0.6268,2.29656,0.0416,44.65,17.1,62,39.21752,-76.3121,5.1638,6.8365,276.9368
,989,63400,551.29,5.1423,-1.3859,-1.1459,322.1682,14.2323,-22.7929,42.868,0.6314,2.31492,0.042,44.65,17.1,62,39.2175,-76.312,5.1674,7.1927,278.4399
,990,63401,550.93,5.1474,-1.37,-1.13,322.2465,14.391,-22.6677,42.8482,0.6403,2.35009,0.0427,44.65,17.1,62,39.21747,-76.3119,5.1725,7.4805,280.5375
,991,63402,550.61,5.1522,-1.4068,-1.1668,322.2567,14.4277,-22.6691,42.8706,0.6489,2.38396,0.0433,44.65,17.1,62,39.21745,-76.3118,5.1787,7.4704,282.3696
,992,63403,550.27,5.157,-1.4845,-1.2445,322.2212,14.4684,-22.6987,42.8537,0.6532,2.40098,0.0436,44.65,17.1,62,39.21745,-76.3117,5.1852,7.5652,284.3771
,993,63404,549.9,5.1625,-1.5507,-1.3107,322.2055,14.5369,-22.6999,42.8239,0.6515,2.39439,0.0435,44.65,17.1,62,39.21746,-76.3117,5.1911,7.6846,285.3053
,994,63405,549.5,5.1682,-1.6203,-1.3803,322.1894,14.5789,-22.7225,42.8074,0.6469,2.37591,0.0432,44.65,17.1,62,39.21748,-76.3117,5.1961,7.8572,285.0068
,995,63406,549.11,5.1739,-1.6803,-1.4403,322.1832,14.5597,-22.7812,42.7758,0.6462,2.37332,0.0432,44.65,17.1,62,39.21748,-76.3117,5.2004,7.9197,283.5818
,996,63407,548.72,5.1795,-1.7123,-1.4723,322.2094,14.5216,-22.8327,42.7907,0.6538,2.40313,0.0438,44.65,17.1,62,39.21747,-76.3117,5.2045,8.0168,282.8107
,997,63408,548.35,5.1849,-1.72,-1.48,322.2631,14.4665,-22.8774,42.7727,0.6648,2.44686,0.0446,44.65,17.1,62,39.21743,-76.3116,5.2085,8.2826,281.7489
,998,63409,548.01,5.1897,-1.72,-1.48,322.3198,14.4276,-22.9047,42.75,0.6721,2.47548,0.0451,44.65,17.1,62,39.21739,-76.3116,5.2131,8.4,281.09
,999,63410,547.66,5.1949,-1.7269,-1.4869,322.371,14.2822,-23.0133,42.7431,0.6754,2.48844,0.0454,44.65,17.1,62,39.21737,-76.3115,5.2191,8.4689,280.9729
,1000,63411,547.32,5.1999,-1.7437,-1.5037,322.4083,14.1789,-23.0998,42.74,0.6719,2.47465,0.0452,44.65,17.1,62,39.21735,-76.3114,5.2251,8.4314,281.0366
,1001,63412,546.94,5.2054,-1.7834,-1.5434,322.425,13.9728,-23.2785,42.7066,0.6626,2.43818,0.0446,44.65,17.1,62,39.21735,-76.3113,5.2303,8.1727,283.4638
,1002,63413,546.59,5.2104,-1.8331,-1.5931,322.4234,13.8535,-23.4024,42.6966,0.659,2.4238,0.0444,44.65,17.1,62,39.21735,-76.3112,5.2353,8.0534,284.64
,1003,63414,546.27,5.2151,-1.8565,-1.6165,322.4503,13.6708,-23.5545,42.7,0.6629,2.43923,0.0447,44.65,17.1,62,39.21734,-76.311,5.2396,7.9589,285.395
,1004,63415,545.96,5.2196,-1.8728,-1.6328,322.4833,13.58,-23.6336,42.6936,0.6695,2.46519,0.0451,44.65,17.1,62,39.21731,-76.3109,5.2442,7.7626,285.5052
,1005,63416,545.65,5.224,-1.9338,-1.6938,322.462,13.6338,-23.6397,42.6765,0.6673,2.45653,0.045,44.65,17.1,62,39.21726,-76.3108,5.25,7.5118,284.8958
,1006,63417,545.32,5.2289,-2.0076,-1.7676,322.4307,13.5511,-23.7564,42.6428,0.663,2.43947,0.0448,44.65,17.1,62,39.21721,-76.3108,5.2561,7.2599,284.2785
,1007,63418,544.94,5.2345,-1.9898,-1.7498,322.5169,13.4531,-23.8164,42.6367,0.6607,2.4304,0.0446,44.65,17.1,62,39.21716,-76.3107,5.2627,7.2337,282.9767
,1008,63419,544.47,5.2412,-2.0187,-1.7787,322.5602,13.4648,-23.8294,42.633,0.6551,2.40853,0.0443,44.65,17.1,62,39.21714,-76.3106,5.2692,7.26,282.43
,1009,63420,544.06,5.2472,-2.04,-1.8,322.6043,13.48,-23.834,42.6233,0.651,2.39223,0.044,44.65,17.1,62,39.21714,-76.3105,5.2737,7.2533,282.43
,1010,63421,543.71,5.2525,-2.0015,-1.7615,322.711,13.4544,-23.8244,42.588,0.6474,2.37817,0.0437,44.65,17.1,62,39.21714,-76.3104,5.2769,7.4551,281.3277
,1011,63422,543.37,5.2573,-1.9531,-1.7131,322.8253,13.4602,-23.7833,42.5565,0.6527,2.39908,0.0441,44.65,17.1,62,39.21713,-76.3102,5.2814,7.7921,280.3937
,1012,63423,543.07,5.2618,-1.9536,-1.7136,322.8764,13.7966,-23.5353,42.5636,0.6594,2.42541,0.0447,44.65,17.1,62,39.2171,-76.3101,5.2857,8.1246,279.4847
,1013,63424,542.86,5.2648,-1.9738,-1.7338,322.8867,14.1124,-23.3212,42.5424,0.6579,2.41943,0.0446,44.65,17.1,62,39.21705,-76.31,5.2898,8.3095,279.0332
,1014,63425,542.7,5.2671,-1.9943,-1.7543,322.8893,14.3527,-23.1648,42.5015,0.6533,2.40128,0.0443,44.65,17.1,62,39.21698,-76.3099,5.2939,8.4271,278.8901
,1015,63426,542.28,5.2733,-1.9726,-1.7326,322.9874,14.7286,-22.8858,42.5106,0.6493,2.38537,0.044,44.65,17.1,62,39.21693,-76.3099,5.2977,8.2954,279.042
,1016,63427,541.89,5.279,-1.953,-1.713,323.076,15.0026,-22.6831,42.513,0.6522,2.39694,0.0442,44.65,17.1,62,39.21689,-76.3098,5.3032,8.1362,280.8259
,1017,63428,541.62,5.283,-1.964,-1.724,323.1097,15.2981,-22.4929,42.489,0.6512,2.39304,0.0442,44.65,17.1,62,39.21687,-76.3097,5.3092,8.037,282.0851
,1018,63429,541.46,5.2853,-1.9769,-1.7369,323.1216,15.5852,-22.3142,42.4846,0.6468,2.3755,0.0439,44.65,17.1,62,39.21687,-76.3096,5.3156,7.8479,282.4744
,1019,63430,541.34,5.287,-1.9869,-1.7469,323.1295,15.8514,-22.1492,42.4913,0.6421,2.3571,0.0435,44.65,17.1,62,39.21687,-76.3095,5.3223,7.6151,282.7106
,1020,63431,541.23,5.2888,-1.9969,-1.7569,323.1375,16.1175,-21.9842,42.4979,0.6374,2.3387,0.0432,44.65,17.1,62,39.21687,-76.3093,5.3289,7.3822,282.9468
,1021,63432,540.45,5.3002,-2.0476,-1.8076,323.2094,17.316,-21.2934,42.4388,0.6251,2.29006,0.0424,44.65,17.1,62,39.21687,-76.3092,5.3351,7.7387,282.5164
,1022,63433,539.79,5.3098,-2.0418,-1.8018,323.3286,18.0865,-20.8296,42.4311,0.6031,2.20314,0.0408,44.65,17.1,62,39.21687,-76.3092,5.3398,8.1372,281.9913
,1023,63434,539.37,5.3159,-2.0444,-1.8044,323.3966,18.3985,-20.6546,42.3897,0.5946,2.16942,0.0402,44.65,17.1,62,39.21687,-76.3091,5.3432,8.3063,281.5106
,1024,63435,538.97,5.3219,-2.0358,-1.7958,323.4757,18.4445,-20.6222,42.37,0.599,2.18687,0.0406,44.66,17.1,62,39.21688,-76.309,5.3468,7.8714,282.3357
,1025,63436,538.63,5.327,-1.974,-1.734,323.6088,18.374,-20.6148,42.37,0.6003,2.19217,0.0407,44.66,17.1,62,39.21689,-76.3089,5.3515,7.4209,283.1783
,1026,63437,538.29,5.3319,-1.9931,-1.7531,323.6432,18.2136,-20.7199,42.3628,0.5928,2.16263,0.0402,44.66,17.1,62,39.21688,-76.3088,5.3552,7.1592,283.3915
,1027,63438,537.94,5.3372,-2.0683,-1.8283,323.6142,18.2183,-20.7747,42.3236,0.5922,2.1601,0.0401,44.66,17.1,62,39.21686,-76.3087,5.3596,6.721,284.1799
,1028,63439,537.65,5.3414,-2.0973,-1.8573,323.629,18.3201,-20.7397,42.3464,0.5923,2.16046,0.0402,44.66,17.1,62,39.21684,-76.3086,5.3661,6.6747,284.6449
,1029,63440,537.36,5.3456,-2.1291,-1.8891,323.6402,18.2773,-20.7882,42.3527,0.5905,2.15366,0.0401,44.66,17.1,62,39.21682,-76.3085,5.3716,6.928,285.2549
,1030,63441,537.03,5.3505,-2.1619,-1.9219,323.6578,18.352,-20.7712,42.3354,0.5842,2.12847,0.0396,44.66,17.1,62,39.2168,-76.3085,5.3759,7.3526,284.7384
,1031,63442,536.72,5.3551,-2.2501,-2.0101,323.6057,18.6013,-20.6992,42.3154,0.5856,2.13433,0.0398,44.66,17.1,62,39.2168,-76.3084,5.3806,7.6111,283.2752
,1032,63443,536.44,5.3592,-2.2449,-2.0049,323.6597,18.4836,-20.7615,42.2749,0.5961,2.17568,0.0405,44.66,17.1,62,39.21679,-76.3084,5.3869,7.7021,286.0562
,1033,63444,536.09,5.3645,-2.2516,-2.0116,323.7136,18.4575,-20.7805,42.26,0.6,2.191,0.0409,44.66,17.1,62,39.21677,-76.3084,5.394,7.9931,287.0419
,1034,63445,535.63,5.3713,-2.2964,-2.0564,323.7388,18.3707,-20.8643,42.26,0.5978,2.18233,0.0408,44.66,17.1,62,39.21672,-76.3082,5.3989,8.1364,286.6714
,1035,63446,535.25,5.3768,-2.3521,-2.1121,323.7366,18.0074,-21.114,42.2319,0.611,2.23451,0.0418,44.66,17.1,62,39.21667,-76.3081,5.4035,8.1991,286.9617
,1036,63447,534.89,5.3822,-2.3556,-2.1156,323.7948,17.4028,-21.4698,42.2416,0.6371,2.33752,0.0437,44.66,17.1,62,39.21662,-76.308,5.41,8.2775,286.9906
,1037,63448,534.51,5.3879,-2.3136,-2.0663,323.9203,16.3166,-22.0983,42.2427,0.661,2.43191,0.0455,44.66,17.1,62,39.21658,-76.3078,5.4178,8.5696,286.9691
,1038,63449,534.11,5.3938,-2.3281,-2.0781,323.9741,16.5551,-21.9552,42.2049,0.6719,2.47486,0.0463,44.66,17.1,62,39.21656,-76.3078,5.4242,8.7892,287.7515
,1039,63450,533.7,5.3998,-2.3975,-2.1475,323.9623,18.0866,-21.1052,42.2044,0.6769,2.49446,0.0467,44.66,17.1,62,39.21654,-76.3077,5.4296,8.84,288.08
,1040,63451,533.28,5.4062,-2.42,-2.17,324.0089,19.6027,-20.2833,42.2027,0.6904,2.54779,0.0477,44.66,17.1,62,39.21653,-76.3077,5.4354,8.84,289.3404
,1041,63452,532.86,5.4124,-2.4621,-2.2121,324.0311,20.7725,-19.7104,42.2,0.7062,2.61033,0.049,44.66,17.1,62,39.2165,-76.3077,5.4412,8.6086,292.4471
,1042,63453,532.44,5.4186,-2.5159,-2.2659,324.0392,21.8503,-19.2224,42.1641,0.7053,2.60649,0.049,44.66,17.1,62,39.21645,-76.3076,5.4466,8.3519,294.4972
,1043,63454,532.05,5.4244,-2.5737,-2.3237,324.0376,22.8613,-18.7921,42.1209,0.6986,2.58033,0.0485,44.66,17.1,62,39.21639,-76.3074,5.4502,8.0204,296.5284
,1044,63455,531.7,5.4295,-2.604,-2.354,324.0619,23.3895,-18.5734,42.124,0.6991,2.58218,0.0485,44.66,17.1,62,39.21633,-76.3073,5.4545,8.0322,299.5767
,1045,63456,531.48,5.4329,-2.6381,-2.3881,324.0593,23.6301,-18.4921,42.123,0.7004,2.58711,0.0486,44.66,17.1,62,39.2163,-76.3071,5.4595,8.1785,300.9265
,1046,63457,531.32,5.4354,-2.6789,-2.4289,324.0394,23.8187,-18.4401,42.1128,0.7009,2.58915,0.0487,44.66,17.1,62,39.21627,-76.307,5.4646,8.3212,301.3852
,1047,63458,530.86,5.4423,-2.683,-2.433,324.1147,24.8309,-18.0073,42.11,0.6975,2.57588,0.0485,44.66,17.1,62,39.21624,-76.3068,5.4688,8.5844,301.4329
,1048,63459,530.46,5.4481,-2.7591,-2.5091,324.0915,25.7288,-17.6881,42.0812,0.6917,2.55297,0.0481,44.66,17.1,62,39.21622,-76.3067,5.4729,8.7663,301.2778
,1049,63460,530.15,5.4527,-2.8046,-2.5546,324.0916,26.1604,-17.5463,42.0554,0.6951,2.56641,0.0484,44.66,17.1,62,39.21619,-76.3066,5.4762,8.3483,301.23
,1050,63461,529.88,5.4568,-2.81,-2.56,324.133,26.3973,-17.4551,42.043,0.6977,2.57664,0.0487,44.65,17.1,62,39.21617,-76.3065,5.4791,7.8714,302.6537
,1051,63462,529.62,5.4608,-2.8313,-2.5813,324.1534,26.5239,-17.4215,42.0258,0.6973,2.57489,0.0486,44.64,17.1,62,39.21614,-76.3064,5.4828,7.2147,304.701
,1052,63463,529.38,5.4643,-2.8472,-2.5972,324.1761,26.6432,-17.3865,41.9842,0.697,2.57356,0.0486,44.62,17.1,62,NaN,NaN,NaN,7.1075,305.1897
,1053,63464,529.12,5.4681,-2.9006,-2.6506,324.1565,26.7162,-17.3993,41.9917,0.6999,2.58471,0.0488,44.59,17.1,62,NaN,NaN,NaN,7.15,305.15
,1054,63465,528.83,5.4725,-2.9419,-2.6919,324.1577,26.8102,-17.3952,41.9927,0.6995,2.58295,0.0488,44.54,17.1,62,39.21602,-76.3061,5.4966,7.3978,303.7869
,1055,63466,528.51,5.4773,-3.0156,-2.7656,324.1256,26.8837,-17.4242,41.9827,0.6983,2.57771,0.0488,44.51,17.1,62,39.21598,-76.3061,5.5016,7.6357,302.9594
,1056,63467,528.17,5.4823,-3.0961,-2.8461,324.0875,27.1104,-17.3991,41.98,0.7008,2.58761,0.049,44.5,17.1,62,39.21594,-76.306,5.5065,8.1038,300.6728
,1057,63468,527.86,5.4871,-3.0984,-2.8484,324.1395,27.2934,-17.3291,41.9656,NaN,NaN,NaN,NaN,NaN,NaN,39.21589,-76.306,5.5116,8.1003,299.9872
,1058,63469,527.56,5.4915,-3.1459,-2.8959,324.1346,27.309,-17.3611,41.918,NaN,NaN,NaN,NaN,NaN,NaN,39.21584,-76.306,5.5165,7.4287,300.4716
,1059,63470,527.21,5.4969,-3.1914,-2.9414,324.1427,27.4644,-17.3368,41.8857,0.7036,2.59853,0.0493,44.5,17.1,62,39.21576,-76.3059,5.5216,7.17,300.64
,1060,63471,526.9,5.5016,-3.2437,-2.9937,324.1342,27.6248,-17.3165,41.8727,0.6988,2.5798,0.049,44.5,17.1,62,39.21568,-76.3058,5.5259,6.7472,300.8514
,1061,63472,526.71,5.5043,-3.2636,-3.0136,324.1422,27.6819,-17.3102,41.8664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4297,301.6258
,1062,63473,526.57,5.5064,-3.2686,-3.0186,324.1617,27.7118,-17.3022,41.8614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2102,302.5789
,1063,63474,526.14,5.5129,-3.2914,-3.0414,324.2097,27.7769,-17.2957,41.8529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0859,305.1177
,1064,63475,525.81,5.5178,-3.356,-3.106,324.1899,27.9401,-17.2849,41.836,0.7182,2.6563,0.0506,44.5,17.1,62,39.21541,-76.3055,5.5408,5.9619,307.5178
,1065,63476,525.51,5.5223,-3.4077,-3.1577,324.1809,28.2216,-17.2194,41.8577,0.7193,2.66063,0.0506,44.5,17.1,62,39.21538,-76.3054,5.5455,5.92,308.15
,1066,63477,525.21,5.5268,-3.4682,-3.2182,324.1606,28.5197,-17.1555,41.8218,0.7266,2.68929,0.0512,44.5,17.1,62,39.21535,-76.3054,5.5498,6.0302,309.4859
,1067,63478,524.94,5.5309,-3.5043,-3.2543,324.1643,28.6315,-17.1426,41.8287,0.7314,2.70846,0.0516,44.5,17.1,62,39.21531,-76.3053,5.5546,6.08,310.09
,1068,63479,524.65,5.5353,-3.5245,-3.2745,324.1911,28.7562,-17.1128,41.7891,0.7349,2.72218,0.0519,44.5,17.1,62,39.21527,-76.3052,5.5596,6.1236,310.7366
,1069,63480,524.37,5.5396,-3.5519,-3.3019,324.2092,28.9677,-17.0565,41.7992,0.7411,2.74662,0.0524,44.5,17.1,62,39.21526,-76.3051,5.561,6.3004,311.7381
,1070,63481,523.99,5.5452,-3.611,-3.361,324.2043,29.2486,-17.0007,41.7954,0.7517,2.78863,0.0532,44.5,17.1,62,39.21519,-76.3049,5.569,6.564,312.3478
,1071,63482,523.63,5.5506,-3.6809,-3.4309,324.1828,29.3009,-17.0376,41.7537,NaN,NaN,NaN,NaN,NaN,NaN,39.21515,-76.3048,5.5771,6.7926,311.3656
,1072,63483,523.34,5.5551,-3.707,-3.457,324.204,29.0382,-17.1549,41.754,NaN,NaN,NaN,NaN,NaN,NaN,39.21513,-76.3047,5.5825,6.899,306.3968
,1073,63484,523.03,5.5598,-3.7458,-3.4958,324.2117,28.4857,-17.3905,41.7242,0.7523,2.79083,0.0533,44.51,17.1,62,NaN,NaN,NaN,6.92,304.44
,1074,63485,522.71,5.5645,-3.7459,-3.4959,324.2671,27.9291,-17.6003,41.7171,0.7555,2.8036,0.0537,44.51,17.1,62,NaN,NaN,NaN,6.6872,301.9639
,1075,63486,522.41,5.569,-3.7124,-3.4624,324.3607,27.4662,-17.7506,41.6924,NaN,NaN,NaN,NaN,NaN,NaN,39.21512,-76.3046,5.5921,6.7695,300.2671
,1076,63487,522.11,5.5736,-3.7412,-3.4912,324.379,27.0279,-17.9441,41.6869,NaN,NaN,NaN,NaN,NaN,NaN,39.21511,-76.3045,5.5957,6.6577,301.5973
,1077,63488,521.85,5.5776,-3.6961,-3.4461,324.4802,26.613,-18.0719,41.6616,0.7787,2.89514,0.0555,44.51,17.1,62,39.21509,-76.3045,5.5998,6.57,302.34
,1078,63489,521.58,5.5816,-3.7131,-3.4631,324.5075,26.3275,-18.1995,41.65,0.7804,2.9019,0.0556,44.51,17.1,62,39.21504,-76.3044,5.6046,6.5772,302.6993
,1079,63490,521.31,5.5857,-3.7082,-3.4582,324.5612,25.6435,-18.475,41.65,0.7817,2.907,0.0558,44.51,17.1,62,39.21503,-76.3043,5.606,6.7105,300.4612
,1080,63491,521.05,5.5897,-3.7281,-3.4781,324.5833,24.87,-18.813,41.6219,0.7778,2.89148,0.0555,44.51,17.1,62,39.21493,-76.3042,5.6137,6.8301,299.6091
,1081,63492,520.73,5.5945,-3.7256,-3.4756,324.6427,24.1584,-19.1159,41.5884,0.7774,2.89008,0.0555,44.51,17.1,62,39.21483,-76.3041,5.6192,7.0109,299.7809
