Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",11,72198,1014.63,0.0021,30.6503,30.7503,302.5393,63.6939,22.9773,42.0391,1.6653,6.44466,0.0635,47.26,17.2,82,39.24217,-76.3628,0.006,0.96,180
"-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999",12,72199,1014.66,0.0018,30.4753,30.5753,302.3633,63.7482,22.8265,42.0788,1.6388,6.33867,0.0624,47.26,17.2,82,39.24217,-76.3628,0.006,1.4162,187.7841
"Seconds_UTC, s",13,72200,1014.61,0.0022,31.0738,31.1738,302.9628,63.9678,23.4485,42.0701,1.635,6.32392,0.0623,47.27,17.2,81.01021,39.24218,-76.3628,0.007,1.43,188.02
"Pressure_hPa, hPa",14,72201,1014.71,0.0014,31.0509,31.1509,302.9321,63.8147,23.3871,42.0215,1.635,6.32399,0.0623,47.28,17.2,81,39.24218,-76.3628,0.007,2.0221,187.3794
"Altitude_km, km",15,72202,1014.69,0.0015,31.02,31.12,302.903,63.36,23.239,42.11,1.644,6.3595,0.0627,47.26,17.2,81,39.24218,-76.3628,0.007,2.04,187.36
"Temp_degC, degC",16,72203,1014.72,0.0013,30.4416,30.5416,302.3246,62.8796,22.5684,42.11,1.6558,6.40911,0.0632,47.4,17.2,81,39.24218,-76.3628,0.007,2.7949,190.8894
"RawTemp_degC, degC",17,72204,1014.72,0.0013,30.1132,30.2132,301.9972,62.7314,22.2204,42.1199,1.6768,6.49355,0.064,47.42,17.2,80.0101,39.24218,-76.3628,0.007,3.1268,188.0497
"Theta_K, K",18,72205,1014.62,0.0022,30.1097,30.2097,302.0023,62.6341,22.1912,42.08,1.747,6.77243,0.0667,47.36,17.2,78.9902,39.24218,-76.3628,0.01,3.2454,188.0084
"RH_percent, percent",19,72206,1015.15,-0.0026,30.0803,30.1803,301.9277,62.0459,22.0098,42.08,1.745,6.76587,0.0666,47.42,17.2,78.0098,39.2422,-76.3628,0.015,3.7846,186.8516
"Frostpoint_degC, degC",20,72207,1014.27,0.0052,29.3917,29.4917,301.3165,61.3376,21.1739,42.12,1.7094,6.62373,0.0653,47.44,17.2,77,39.24225,-76.3628,0.0211,3.9714,183.8062
"InternalTemp_degC, degC",21,72208,1013.38,0.013,28.5665,28.6665,300.5699,60.0949,20.0681,42.12,1.7453,6.76713,0.0668,47.44,17.2,77,39.24232,-76.3628,0.0269,4.1073,183.4276
"Ozonecurrent_uA, uA",22,72209,1012.83,0.0179,27.86,27.96,299.913,59.08,19.132,42.08,1.748,6.778,0.0669,47.44,17.2,77,39.24236,-76.3628,0.034,4.11,183.42
"Ozone_mPa, mPa",23,72210,1012.58,0.0201,27.3454,27.4454,299.4217,57.012,18.0825,42.1091,1.7558,6.80897,0.0673,47.44,17.2,77,39.24237,-76.3628,0.0398,4.11,184.5268
"Ozone_ppmv, ppmv",24,72211,1012.09,0.0244,27.5577,27.6577,299.6733,54.9011,17.6808,42.1496,1.76,6.82574,0.0674,47.44,17.2,77,39.2424,-76.3628,0.0449,4.11,184.56
"PumpTemp_degC, degC",25,72212,1011.56,0.0289,27.7416,27.8416,299.902,51.9133,16.9651,42.1997,1.7833,6.91882,0.0684,47.44,17.2,78,39.24247,-76.3627,0.051,4.1112,184.5423
"OzoneBattery_V, V",26,72213,1011.04,0.0336,27.8969,27.9969,300.101,49.2434,16.2777,42.1706,1.8114,7.03125,0.0696,47.44,17.2,78,39.24253,-76.3627,0.0559,4.2277,182.7753
"PumpCurrent_mA, mA",27,72214,1010.36,0.0396,27.85,27.95,300.112,49.7,16.379,42.21,1.849,7.1812,0.0711,47.44,17.2,78,39.24258,-76.3627,0.062,4.23,182.74
"Latitude_deg, deg",28,72215,1009.84,0.0441,28.3206,28.4206,300.6247,50.4157,17.0359,42.1806,1.8755,7.28689,0.0722,47.44,17.2,78,39.24263,-76.3627,0.0689,3.9947,177.5439
"Longitude_deg, deg",29,72216,1009.16,0.0501,28.3597,28.4597,300.7221,51.0338,17.2638,42.2097,1.8978,7.37591,0.0731,47.44,17.2,78,39.24269,-76.3626,0.0749,3.99,177.44
"GPSAltitude_km, km",30,72217,1008.5,0.0559,28.37,28.47,300.788,51.32,17.362,42.22,1.919,7.4606,0.074,47.44,17.2,78,39.24276,-76.3626,0.08,3.71,175.08
"WindSpeed_mps, mps",31,72218,1007.85,0.0617,28.3997,28.4997,300.8731,51.2012,17.3521,42.2101,1.9249,7.48436,0.0743,47.44,17.2,78.9901,39.24282,-76.3626,0.085,3.6506,172.4166
"WindDirection_deg, deg",32,72219,1007.14,0.0678,28.6099,28.7099,301.1434,50.9961,17.4817,42.2402,1.9393,7.54182,0.0749,47.44,17.2,79,39.24288,-76.3626,0.089,3.5791,174.3288
0,33,72220,1006.6,0.0727,28.6002,28.7002,301.1803,50.6078,17.3516,42.2596,1.9723,7.67356,0.0763,47.44,17.2,79,39.24294,-76.3626,0.0919,3.4917,178.2123
19,34,72221,1006.1,0.0772,28.4416,28.5416,301.0652,50.4317,17.151,42.26,2.0185,7.85795,0.0781,47.44,17.2,79,39.243,-76.3626,0.0969,3.49,178.29
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,72222,1005.61,0.0814,28.6341,28.7341,301.2979,50.3329,17.2965,42.2212,2.0374,7.93347,0.0789,47.44,17.2,79,39.24303,-76.3626,0.1009,2.7135,182.1044
PLATFORM: Hart Miller Island,36,72223,1005.09,0.0861,28.44,28.54,301.149,50.24,17.089,42.29,2.043,7.9556,0.0792,47.44,17.2,79,39.24305,-76.3627,0.106,2.69,182.22
"LOCATION:  39.242, -76.363, 6 m",37,72224,1004.66,0.0899,28.4109,28.5109,301.1568,50.2109,17.054,42.29,2.0537,7.99822,0.0796,47.44,17.2,79,39.24307,-76.3627,0.1099,2.758,192.7637
ASSOCIATED_DATA: N/A,38,72225,1004.16,0.0943,28.4002,28.5002,301.1884,50.21,17.0432,42.29,2.0609,8.02693,0.0799,47.44,17.2,79,39.24309,-76.3627,0.1139,2.8482,195.0396
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,72226,1003.65,0.0988,28.41,28.51,301.242,50.24,17.062,42.3,2.067,8.0514,0.0802,47.44,17.2,79,39.24311,-76.3628,0.118,2.76,193.08
DATA_INFO:  All data 1 Hz interval,40,72227,1003.22,0.1026,28.41,28.51,301.2793,50.1518,17.0345,42.3098,2.0719,8.07101,0.0805,47.44,17.2,79,39.24312,-76.3628,0.1219,2.662,190.0408
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,72228,1002.72,0.1071,28.4,28.5,301.312,49.99,16.974,42.32,2.087,8.1313,0.0811,47.44,17.2,79,39.24312,-76.3628,0.126,2.78,195.17
ULOD_FLAG: -77777,42,72229,1002.25,0.1112,28.4,28.5,301.3522,49.9606,16.9642,42.3102,2.1027,8.19395,0.0818,47.44,17.2,79.98039,39.24313,-76.3628,0.1299,2.8094,197.17
ULOD_VALUE: N/A,43,72230,1001.79,0.1153,28.3901,28.4901,301.3817,49.8016,16.9046,42.3199,2.0961,8.16748,0.0815,47.44,17.2,80,39.24315,-76.3628,0.134,2.9288,200.2886
LLOD_FLAG: -88888,44,72231,1001.37,0.119,28.3706,28.4706,301.3985,49.8,16.8865,42.3297,2.0882,8.13624,0.0812,47.44,17.2,80,39.24317,-76.3628,0.1379,2.7068,194.0306
LLOD_VALUE: N/A,45,72232,1000.88,0.1234,28.17,28.27,301.24,49.63,16.649,42.28,2.091,8.1473,0.0814,47.44,17.2,79,39.24318,-76.3628,0.142,2.84,199.21
"DM_CONTACT_INFO:  Lance Niño, email: lwn4@cornell.edu",46,72233,1000.32,0.1283,28.17,28.27,301.288,49.4731,16.599,42.3388,2.091,8.1473,0.0814,47.44,17.2,79,39.24317,-76.3628,0.1469,2.9969,206.5727
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,72234,999.88,0.1323,28.1502,28.2502,301.3058,49.4997,16.5891,42.34,2.0742,8.08009,0.0808,47.44,17.2,79.9899,39.24318,-76.3628,0.151,2.9208,206.2448
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,72235,999.45,0.1361,28.33,28.43,301.523,49.64,16.799,42.34,2.057,8.0116,0.0802,47.44,17.2,80,39.24319,-76.3628,0.156,3.16,211.78
OTHER_COMMENTS: Launch Time (UTC): 2018-06-29 20:03:08,49,72236,998.95,0.1406,28.3106,28.4106,301.5473,49.7274,16.8087,42.3983,2.0444,7.96121,0.0797,47.44,17.2,80,39.24321,-76.3628,0.1599,3.393,217.5858
REVISION: R0,50,72237,998.46,0.1449,28.1318,28.2318,301.4094,49.7993,16.6675,42.4,2.0381,7.93594,0.0795,47.44,17.2,80,39.24323,-76.3627,0.163,3.4792,217.76
RA: Initial data submission,51,72238,997.99,0.1491,28.0912,28.1912,301.409,49.8679,16.6514,42.3418,2.0322,7.9125,0.0793,47.44,17.2,80,39.24326,-76.3627,0.1669,3.7324,217.76
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,72239,997.57,0.1528,27.894,27.994,301.2483,49.9092,16.4844,42.34,2.0261,7.88828,0.0791,47.44,17.2,80,39.24329,-76.3626,0.1709,3.8184,215.6044
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,72240,997.1,0.157,28.088,28.188,301.4826,50.0783,16.7156,42.3994,2.03,7.90364,0.0793,47.44,17.2,80,39.24332,-76.3626,0.175,3.9487,215.3719
,54,72241,996.67,0.1608,28.0704,28.1704,301.5026,50.0212,16.6808,42.4098,2.0388,7.93899,0.0797,47.44,17.2,80,39.24335,-76.3626,0.1789,4.2833,212.3118
,55,72242,996.17,0.1653,28.0603,28.17,301.5447,50.0976,16.7043,42.41,2.0448,7.96299,0.0799,47.44,17.2,80,39.24339,-76.3625,0.1829,4.4647,210.9886
,56,72243,995.76,0.1689,28.0402,28.1502,301.5608,50.2188,16.7248,42.4595,2.0331,7.91629,0.0795,47.44,17.2,80,39.24342,-76.3625,0.1879,4.5591,211.3162
,57,72244,995.27,0.1733,28.0004,28.1104,301.563,50.3685,16.7349,42.46,2.0142,7.84096,0.0788,47.45,17.2,80,39.24347,-76.3625,0.192,4.5699,210.1617
,58,72245,994.81,0.1774,27.99,28.1,301.593,50.31,16.707,42.46,2.016,7.8482,0.0789,47.45,17.2,80,39.24352,-76.3624,0.196,4.68,209.39
,59,72246,994.34,0.1816,28.0191,28.1291,301.6619,50.4653,16.7818,42.4115,2.0189,7.86102,0.0791,47.5,17.2,80,39.24356,-76.3624,0.1999,4.68,209.39
,60,72247,993.78,0.1866,27.8022,27.9122,301.4938,50.4502,16.5781,42.41,2.015,7.84705,0.079,47.56,17.2,80,39.2436,-76.3624,0.204,4.7889,209.588
,61,72248,993.29,0.191,28,28.11,301.734,50.49,16.772,42.48,2.005,7.8079,0.0786,47.6,17.2,80,39.24363,-76.3623,0.207,4.68,209.39
,62,72249,992.87,0.1947,27.9806,28.0906,301.7515,50.5288,16.7662,42.4217,2.004,7.8045,0.0786,47.62,17.2,80,39.24367,-76.3623,0.2109,4.7965,209.5842
,63,72250,992.38,0.1992,27.782,27.892,301.5956,50.5003,16.575,42.4794,2.001,7.79262,0.0785,47.62,17.2,80.98979,39.24371,-76.3623,0.214,4.7406,208.4715
,64,72251,992.03,0.2022,27.79,27.9,301.633,50.47,16.573,42.48,2.001,7.7925,0.0786,47.62,17.2,81,39.24376,-76.3622,0.218,4.75,207.65
,65,72252,991.65,0.2056,27.75,27.86,301.626,50.6,16.577,42.48,1.999,7.7845,0.0785,47.62,17.2,81,39.2438,-76.3622,0.221,4.81,205.48
,66,72253,991.25,0.2092,27.73,27.84,301.641,50.65,16.574,42.49,1.998,7.7805,0.0785,47.62,17.2,81,39.24385,-76.3622,0.225,4.89,204.31
,67,72254,990.92,0.2122,27.7298,27.8398,301.6692,50.4711,16.5182,42.4801,1.9919,7.75619,0.0783,47.62,17.2,81,39.24389,-76.3622,0.228,4.8397,203.2712
,68,72255,990.52,0.2157,27.7106,27.8206,301.6845,50.5768,16.5335,42.4897,1.9842,7.72552,0.078,47.62,17.2,81,39.24393,-76.3622,0.2319,4.8109,202.3865
,69,72256,990.19,0.2187,27.7298,27.8398,301.7325,50.4711,16.5182,42.49,1.983,7.72064,0.078,47.62,17.2,81,39.24398,-76.3622,0.235,4.8397,203.2706
,70,72257,989.82,0.222,27.71,27.82,301.745,50.58,16.534,42.55,1.981,7.7126,0.0779,47.62,17.2,81,39.24403,-76.3621,0.239,4.85,203.28
,71,72258,989.37,0.2261,27.6615,27.7715,301.7353,50.58,16.4893,42.5597,1.981,7.7126,0.078,47.62,17.2,81,39.24407,-76.3621,0.2419,4.7723,201.2314
,72,72259,988.92,0.2301,27.66,27.77,301.7726,50.7285,16.5335,42.5501,1.985,7.72844,0.0782,47.62,17.2,81,39.24411,-76.3621,0.246,4.6215,200.6157
,73,72260,988.52,0.2337,27.64,27.75,301.788,50.64,16.488,42.55,1.977,7.6966,0.0779,47.62,17.2,81,39.24414,-76.3621,0.25,4.4,200.64
,74,72261,988.04,0.238,27.6691,27.7791,301.8589,50.8536,16.5802,42.5597,1.9819,7.71602,0.0781,47.62,17.2,81,39.24417,-76.3622,0.2539,4.332,199.4264
,75,72262,987.72,0.2409,27.4522,27.5622,301.669,50.6818,16.3276,42.56,1.9988,7.78381,0.0788,47.62,17.2,81,39.24419,-76.3622,0.258,4.0924,200.5283
,76,72263,987.35,0.2442,27.42,27.53,301.669,50.83,16.344,42.62,2.008,7.8205,0.0792,47.62,17.2,81,39.24421,-76.3622,0.264,3.97,201.17
,77,72264,986.8,0.2492,27.3909,27.5009,301.6884,51.0048,16.3712,42.552,1.9876,7.73904,0.0784,47.62,17.2,81,39.24423,-76.3622,0.2698,3.7564,202.4904
,78,72265,986.2,0.2545,27.3801,27.4901,301.7296,51.0694,16.3809,42.55,1.9623,7.63772,0.0774,47.62,17.2,80.01021,39.24427,-76.3622,0.2749,3.4036,204.8956
,79,72266,985.63,0.2596,27.33,27.44,301.729,51.16,16.363,42.61,1.953,7.6008,0.0771,47.63,17.2,80,39.24432,-76.3622,0.28,3.14,213.24
,80,72267,985.07,0.2646,27.1398,27.2498,301.5863,51.453,16.2777,42.5995,1.955,7.60888,0.0772,47.63,17.2,80,39.24437,-76.3621,0.285,3.0826,211.9695
,81,72268,984.53,0.2695,27.1204,27.2304,301.6144,51.754,16.3505,42.551,1.957,7.61664,0.0774,47.63,17.2,80,39.24441,-76.3621,0.2899,2.3448,233.9111
,82,72269,983.99,0.2744,27.27,27.38,301.812,51.49,16.408,42.6,1.952,7.5968,0.0772,47.63,17.2,80,39.24442,-76.3621,0.294,2.17,248.08
,83,72270,983.49,0.279,27.0952,27.2052,301.68,51.5385,16.2624,42.5903,1.9617,7.63563,0.0777,47.63,17.2,80,39.24442,-76.362,0.2969,2.2185,248.614
,84,72271,982.99,0.2835,27.0801,27.1901,301.7087,51.6786,16.2907,42.5999,1.9679,7.66046,0.0779,47.63,17.2,80.9898,39.2444,-76.362,0.301,2.2497,252.7377
,85,72272,982.46,0.2882,27.24,27.35,301.916,51.7,16.444,42.61,1.96,7.6288,0.0776,47.63,17.2,81,39.24439,-76.362,0.306,2.26,257.34
,86,72273,981.96,0.2926,27.0652,27.1752,301.783,51.5932,16.2518,42.61,1.9522,7.59773,0.0774,47.63,17.2,81,39.24438,-76.362,0.3089,2.1726,263.9031
,87,72274,981.52,0.2966,27.0501,27.1601,301.8067,51.6494,16.2549,42.6199,1.955,7.60868,0.0775,47.63,17.2,81,39.24437,-76.3619,0.313,2.1601,267.2772
,88,72275,981.1,0.3004,27.0398,27.1498,301.8342,51.5518,16.2154,42.6794,1.951,7.59261,0.0774,47.63,17.2,81,39.24437,-76.3619,0.316,2.2,270
,89,72276,980.67,0.3043,27.0206,27.1306,301.8515,51.7345,16.2529,42.6217,1.9461,7.57347,0.0772,47.63,17.2,81,39.24437,-76.3619,0.3199,2.2,270
,90,72277,980.3,0.3076,26.8319,26.9419,301.6946,51.839,16.1105,42.6101,1.944,7.56498,0.0772,47.63,17.2,81,39.24437,-76.3618,0.323,2.2891,270
,91,72278,979.97,0.3106,26.82,26.93,301.712,51.78,16.082,42.62,1.946,7.5729,0.0773,47.63,17.2,81,39.24437,-76.3618,0.327,2.26,275.67
,92,72279,979.52,0.3147,26.7909,26.9009,301.7217,51.8091,16.0636,42.62,1.9441,7.56513,0.0772,47.63,17.2,81,39.24438,-76.3618,0.3299,2.2697,277.6506
,93,72280,979.11,0.3184,26.79,26.9,301.7566,51.8397,16.0719,42.6299,1.947,7.57678,0.0774,47.63,17.2,81,39.24438,-76.3617,0.333,2.3195,277.5219
,94,72281,978.76,0.3215,26.7619,26.8719,301.7602,51.9298,16.0737,42.6701,1.961,7.63261,0.078,47.63,17.2,81,39.24438,-76.3617,0.337,2.2801,282.1975
,95,72282,978.39,0.3249,26.9542,27.0642,301.9853,51.9106,16.2449,42.6797,1.9561,7.61338,0.0778,47.63,17.2,81,39.24438,-76.3617,0.3409,2.2897,286.9475
,96,72283,977.92,0.3291,26.9105,27.0205,301.9821,52.0882,16.2579,42.68,1.9431,7.56143,0.0773,47.63,17.2,81,39.24438,-76.3616,0.344,2.29,287.09
,97,72284,977.58,0.3322,26.7398,26.8498,301.8411,52.2005,16.134,42.6805,NaN,NaN,NaN,NaN,NaN,NaN,39.24438,-76.3616,0.348,2.1297,289.0126
,98,72285,977.18,0.3358,26.7202,26.8302,301.8559,52.2495,16.131,42.7295,NaN,NaN,NaN,NaN,NaN,NaN,39.24437,-76.3615,0.351,2.1003,290.2773
,99,72286,976.77,0.3395,26.53,26.64,301.701,52.3,15.971,42.74,1.94,7.5489,0.0773,47.63,17.2,81,39.24436,-76.3615,0.355,1.96,287.89
,100,72287,976.36,0.3432,26.6853,26.7953,301.8932,52.2806,16.1079,42.74,1.9429,7.56055,0.0774,47.63,17.2,81,39.24435,-76.3615,0.3579,1.96,284.8803
,101,72288,976.02,0.3463,26.6801,26.7901,301.9178,52.3097,16.111,42.74,1.945,7.56882,0.0775,47.63,17.2,81,39.24434,-76.3615,0.361,1.9204,283.4637
,102,72289,975.66,0.3496,26.69,26.8,301.96,52.34,16.13,42.75,1.941,7.5529,0.0774,47.63,17.2,81,39.24433,-76.3614,0.365,1.89,280.17
,103,72290,975.32,0.3527,26.63,26.74,301.93,52.43,16.101,42.74,1.954,7.6049,0.078,47.63,17.2,81,39.24432,-76.3614,0.369,1.71,284.48
,104,72291,975.01,0.3555,26.63,26.74,301.9572,52.4883,16.1185,42.7497,1.9589,7.62422,0.0782,47.63,17.2,81,39.24432,-76.3614,0.3729,1.5352,281.0625
,105,72292,974.46,0.3605,26.432,26.542,301.8066,52.7177,16.0042,42.7401,1.9481,7.58135,0.0778,47.63,17.2,81,39.2443,-76.3614,0.377,1.2529,283.385
,106,72293,973.94,0.3651,26.4089,26.5189,301.8291,52.8165,16.012,42.74,1.9382,7.54198,0.0775,47.63,17.2,81,39.24429,-76.3614,0.3813,1.2281,290.0201
,107,72294,973.5,0.3691,26.3991,26.5091,301.8575,52.8727,16.0199,42.7391,1.9324,7.51845,0.0772,47.63,17.2,81,39.24426,-76.3614,0.384,1.1173,296.1046
,108,72295,973.09,0.3728,26.389,26.499,301.8834,52.9,16.0181,42.731,1.9362,7.53378,0.0774,47.63,17.2,81,39.24426,-76.3614,0.3846,0.9919,307.2606
,109,72296,972.83,0.3753,26.3786,26.4886,301.8963,52.8986,16.0083,42.7442,1.9386,7.54326,0.0775,47.63,17.2,81,39.24424,-76.3614,0.3903,1.0178,322.5355
,110,72297,972.56,0.3777,26.3455,26.4555,301.8872,52.8743,15.9709,42.7952,1.9466,7.57549,0.0779,47.63,17.2,81,39.24423,-76.3614,0.3943,1.12,326.42
,111,72298,972.3,0.3801,26.1936,26.3036,301.7576,52.8145,15.8129,42.7409,1.9534,7.60235,0.0782,47.63,17.2,81,39.24423,-76.3614,0.3983,1.1127,326.99
,112,72299,971.93,0.3834,26.332,26.442,301.93,52.869,15.9565,42.755,1.9463,7.57411,0.078,47.63,17.2,81,39.24422,-76.3614,0.4014,1.04,332.69
,113,72300,971.48,0.3875,26.3335,26.4435,301.9709,52.9364,15.9777,42.8029,1.9399,7.54861,0.0777,47.63,17.2,81,39.24422,-76.3614,0.4053,1.0342,333.2861
,114,72301,971.08,0.3912,26.1779,26.2879,301.8497,52.8057,15.7948,42.825,1.9394,7.54643,0.0777,47.63,17.2,80.92857,39.24422,-76.3614,0.4083,0.9779,338.83
,115,72302,970.62,0.3953,26.1509,26.2609,301.8629,52.76,15.7568,42.7664,1.9443,7.56609,0.0779,47.63,17.2,80,39.24423,-76.3614,0.4124,0.9391,338.5446
,116,72303,970.23,0.3989,26.1726,26.2826,301.9193,52.8619,15.8071,42.829,1.9456,7.57156,0.0781,47.63,17.2,80,39.24425,-76.3614,0.4164,0.8116,333.5919
,117,72304,969.72,0.4035,26.2766,26.3866,302.0693,52.8934,15.9116,42.8193,1.9325,7.51903,0.0776,47.63,17.2,80,39.24427,-76.3615,0.42,0.6358,312.5569
,118,72305,969.27,0.4076,26.1,26.21,301.9311,53.0878,15.8062,42.81,1.9266,7.49536,0.0773,47.63,17.2,80.08081,39.24427,-76.3615,0.4206,0.5776,291.6656
,119,72306,968.97,0.4103,26.0964,26.2064,301.9538,53.3082,15.867,42.8155,1.9339,7.52473,0.0776,47.63,17.2,81,39.24429,-76.3615,0.4274,0.5391,280.6546
,120,72307,968.65,0.4132,26.0581,26.1681,301.9434,53.4881,15.8847,42.8632,1.9429,7.56061,0.0781,47.63,17.2,81,39.2443,-76.3615,0.4314,0.4766,264.5747
,121,72308,968.27,0.4166,26.0386,26.1486,301.9578,53.4516,15.8563,42.8057,1.9412,7.5539,0.078,47.63,17.2,81,39.2443,-76.3615,0.4353,0.9206,213.8393
,122,72309,967.77,0.4213,26.0208,26.1308,301.9848,53.206,15.7676,42.8752,1.9304,7.51084,0.0776,47.63,17.2,81,39.24429,-76.3615,0.4392,1.081,209.9205
,123,72310,967.36,0.425,26.0291,26.1391,302.0301,53.1709,15.7653,42.8255,1.9245,7.48728,0.0774,47.63,17.2,81,39.24428,-76.3615,0.4424,1.32,207.31
,124,72311,966.97,0.4286,26.001,26.111,302.0361,53.293,15.7743,42.88,1.9313,7.51429,0.0778,47.63,17.2,81,39.24426,-76.3615,0.4465,1.327,207.071
,125,72312,966.49,0.433,25.8492,25.9592,301.9251,53.3959,15.6645,42.881,1.9423,7.55818,0.0782,47.63,17.2,81,39.24424,-76.3615,0.4514,1.3738,204.5412
,126,72313,966.07,0.4367,25.9954,26.1054,302.1103,53.2839,15.7664,42.8889,1.9344,7.52669,0.0779,47.63,17.2,81,39.24423,-76.3614,0.4554,1.2471,202.9418
,127,72314,965.65,0.4406,25.7892,25.8992,301.9397,53.4204,15.6161,42.88,1.9209,7.47281,0.0774,47.63,17.2,81,39.24422,-76.3614,0.459,1.3851,218.8074
,128,72315,965.17,0.4449,25.779,25.889,301.9724,53.6617,15.6765,42.8839,1.9201,7.47006,0.0774,47.65,17.2,81,39.24422,-76.3614,0.4598,1.3475,230.59
,129,72316,964.78,0.4485,25.7686,25.8786,301.9961,53.7679,15.698,42.9165,1.9211,7.47472,0.0775,47.69,17.2,81,39.24423,-76.3613,0.4673,1.5312,232.301
,130,72317,964.38,0.4522,25.7492,25.8592,302.0133,53.7497,15.6741,42.874,1.9214,7.47801,0.0776,47.76,17.2,81,39.24425,-76.3612,0.4713,1.8205,255.7346
,131,72318,963.94,0.4561,25.7227,25.8327,302.0249,53.8555,15.6807,42.9164,1.9145,7.45129,0.0773,47.8,17.2,81,39.24427,-76.3612,0.4754,1.9282,267.1946
,132,72319,963.52,0.46,25.55,25.66,301.8883,53.798,15.5045,42.88,1.9094,7.43082,0.0771,47.8,17.2,81,39.2443,-76.3611,0.4793,1.805,274.722
,133,72320,963.04,0.4645,25.549,25.659,301.9308,53.686,15.4709,42.881,1.9051,7.41384,0.077,47.81,17.2,81,39.24433,-76.3611,0.4825,1.7762,278.6327
