Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"Ozone_mPa, mPa",23,72193,1008.83,0.0678,32.1846,32.2846,304.564,47.6104,19.6505,48.0095,1.633,6.38942,0.0633,40.23,17,68,39.25442,-76.709,0.0797,3.4764,172.0961
"Ozone_ppmv, ppmv",24,72194,1008.38,0.0719,32.1606,32.2606,304.5785,48.0575,19.7793,47.9906,1.6194,6.335,0.0628,40.23,17,68,39.25447,-76.709,0.0839,3.7909,172.2726
"PumpTemp_degC, degC",25,72195,1007.88,0.0764,31.9232,32.0232,304.3857,48.1268,19.5869,48.0184,1.6199,6.33719,0.0629,40.23,17,68,39.25451,-76.7091,0.0887,4.1221,171.5221
"OzoneBattery_V, V",26,72196,1007.23,0.0821,31.5379,31.6379,304.0567,47.5228,19.0335,48.1081,1.6376,6.40811,0.0636,40.23,17,68,39.25455,-76.7091,0.0959,4.2967,170.863
"PumpCurrent_mA, mA",27,72197,1006.68,0.087,31.1502,31.2502,303.7176,47.8709,18.7969,48.015,1.6276,6.36772,0.0632,40.23,17,68,39.2546,-76.709,0.1017,4.5659,164.0318
"Latitude_deg, deg",28,72198,1006.05,0.0927,31.0301,31.1301,303.6519,48.344,18.8449,48.0736,1.6216,6.34362,0.063,40.23,17,68,39.25467,-76.709,0.1065,4.4801,169.7176
"Longitude_deg, deg",29,72199,1005.5,0.0976,31.2228,31.3228,303.8913,48.9115,19.2083,48.0607,1.6142,6.31436,0.0628,40.23,17,68,39.25476,-76.709,0.1128,4.7694,171.3731
"GPSAltitude_km, km",30,72200,1004.97,0.1024,30.9839,31.0839,303.6986,48.8297,18.963,48.0509,1.6122,6.30602,0.0627,40.23,17,68,39.25482,-76.709,0.1176,5.099,171.647
"WindSpeed_mps, mps",31,72201,1003.86,0.1123,30.8403,30.9403,303.6505,49.3264,18.9942,48.0684,1.6249,6.35705,0.0633,40.23,17,68,39.25489,-76.7091,0.1281,5.4154,170.5559
"WindDirection_deg, deg",32,72202,1003.25,0.1177,30.6332,30.7426,303.5056,49.5949,18.8997,48.0887,1.6232,6.35026,0.0633,40.23,17,68,39.25495,-76.7091,0.1337,5.6368,168.7453
0,33,72203,1002.56,0.1239,30.5834,30.6934,303.5161,50.1677,19.0384,48.0809,1.6148,6.3165,0.063,40.23,17,68,39.255,-76.7091,0.1386,5.8694,163.9948
19,34,72204,1002.05,0.1285,30.7376,30.8476,303.7145,50.7483,19.3643,48.1356,1.614,6.3134,0.063,40.23,17,68,39.25505,-76.7091,0.1436,5.7973,169.0098
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,72205,1001.5,0.1333,30.8066,30.9166,303.8309,51.205,19.572,48.1589,1.6329,6.38904,0.0638,40.23,17,68,39.25506,-76.7091,0.1478,5.8937,169.6003
"PLATFORM: University of Maryland, Baltimore County",36,72206,1000.98,0.138,30.503,30.613,303.5722,51.5082,19.3873,48.0928,1.6628,6.50901,0.065,40.23,17,68,39.25508,-76.7091,0.1538,6.1015,170.4638
"LOCATION:  39.254, -76.709, 60 m",37,72207,1000.42,0.1431,30.7475,30.8575,303.8654,51.897,19.7339,48.1268,1.6548,6.47703,0.0647,40.23,17,68,39.25512,-76.7091,0.1595,5.9997,172.3207
ASSOCIATED_DATA: N/A,38,72208,999.81,0.1485,30.7328,30.8428,303.9032,52.2465,19.8283,48.1207,1.6391,6.41404,0.0641,40.23,17,68,39.25518,-76.7092,0.1647,6.1017,171.9494
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,72209,999.31,0.153,30.5535,30.6635,303.7681,52.7466,19.8162,48.1553,1.6398,6.41675,0.0642,40.23,17,68,39.25525,-76.7092,0.1694,6.1188,171.91
DATA_INFO:  All data 1 Hz interval,40,72210,998.78,0.1578,30.717,30.827,303.9779,52.9079,20.0161,48.1689,1.6498,6.45696,0.0646,40.23,17,68,39.25531,-76.7093,0.1745,6.1645,169.3372
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,72211,998.09,0.1639,30.7219,30.8319,304.0414,52.8747,20.0111,48.17,1.6329,6.3891,0.064,40.23,17,68,39.25536,-76.7093,0.1804,6.0522,169.0381
ULOD_FLAG: -77777,42,72212,997.47,0.1695,30.4591,30.5691,303.8328,52.5308,19.6627,48.2135,1.6336,6.39221,0.0641,40.24,17,68,39.25539,-76.7093,0.1845,5.84,168.6399
ULOD_VALUE: N/A,43,72213,996.89,0.1747,30.3388,30.4488,303.7627,52.2061,19.4527,48.2202,1.6344,6.39542,0.0641,40.24,17,68,39.25542,-76.7093,0.1901,5.81,168.5619
LLOD_FLAG: -88888,44,72214,996.31,0.18,30.2705,30.3805,303.7451,51.9917,19.323,48.2299,1.6568,6.48558,0.0651,40.25,17,68,39.25548,-76.7093,0.196,5.81,167.558
LLOD_VALUE: N/A,45,72215,995.64,0.186,30.2685,30.3785,303.8018,52.3831,19.4415,48.2099,1.6529,6.47045,0.065,40.28,17,68,39.25554,-76.7093,0.201,5.6699,169.477
"DM_CONTACT_INFO:  John Sullivan, NASA GSFC Bldg 33 Rm E316; 301-614-5549; email: john.t.sullivan@nasa.gov",46,72216,995.13,0.1906,30.0788,30.1888,303.656,52.7598,19.3818,48.2002,1.6423,6.42839,0.0646,40.31,17,68,39.25561,-76.7094,0.2061,5.6632,170.2998
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,72217,994.57,0.1956,30.0292,30.1392,303.6552,52.7561,19.3351,48.2131,1.6533,6.47315,0.0651,40.33,17,68,39.25566,-76.7094,0.2122,5.7831,168.9812
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,72218,993.99,0.2008,30.0101,30.1201,303.6859,52.9094,19.3639,48.2897,1.661,6.50447,0.0654,40.36,17,68,39.2557,-76.7094,0.218,5.6107,166.2609
OTHER_COMMENTS: Launch Time (UTC): 2018-07-01 20:02:51,49,72219,993.45,0.2058,29.9718,30.0818,303.6955,53.492,19.5052,48.2518,1.6591,6.49735,0.0654,40.38,17,68,39.25574,-76.7094,0.2237,5.5337,165.2578
REVISION: R0,50,72220,992.66,0.2128,29.9497,30.0597,303.7416,53.8245,19.584,48.25,1.6532,6.47387,0.0652,40.38,17,68,39.2558,-76.7094,0.2292,5.6603,164.0641
RA: Initial data submission,51,72221,992.01,0.2186,29.9256,30.0356,303.7739,53.9486,19.5983,48.25,1.6605,6.50292,0.0655,40.38,17,68,39.25587,-76.7094,0.2342,5.671,163.579
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,72222,991.49,0.2234,29.6414,29.7514,303.5357,53.9214,19.3277,48.2501,1.67,6.54103,0.066,40.38,17,68,39.25595,-76.7094,0.239,5.6901,168.3669
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,72223,990.94,0.2283,29.8699,29.9799,303.8118,54.1499,19.6067,48.2596,1.6671,6.5296,0.0659,40.38,17,68,39.25603,-76.7094,0.2438,5.7092,174.5193
,54,72224,990.35,0.2336,29.6747,29.7847,303.6676,54.248,19.4558,48.3382,1.6562,6.48589,0.0655,40.38,17,68,39.25607,-76.7095,0.2489,5.7002,177.3315
,55,72225,989.81,0.2385,29.6302,29.7402,303.67,54.2997,19.4301,48.2704,1.661,6.50488,0.0657,40.38,17,68,39.25609,-76.7095,0.254,5.5807,179.9841
,56,72226,989.2,0.244,29.6014,29.7114,303.6948,54.3,19.4033,48.2795,1.6715,6.54699,0.0662,40.38,17,68,39.25612,-76.7095,0.2597,5.5705,181.8756
,57,72227,988.66,0.2489,29.5517,29.6617,303.6931,54.329,19.3653,48.3283,1.6623,6.51039,0.0658,40.38,17,68,39.25616,-76.7095,0.2648,5.4059,181.97
,58,72228,988.14,0.2536,29.5402,29.6502,303.7264,54.8405,19.5054,48.3104,1.6512,6.46571,0.0654,40.38,17,68,39.25621,-76.7095,0.2689,5.2429,182.2645
,59,72229,987.58,0.2587,29.52,29.63,303.7549,55.1893,19.5888,48.31,1.658,6.49294,0.0657,40.38,17,68,39.25629,-76.7094,0.275,5.24,182.27
,60,72230,986.95,0.2644,29.5195,29.6295,303.8106,55.2799,19.6145,48.31,1.663,6.51299,0.066,40.38,17,68,39.25637,-76.7095,0.28,4.9202,187.5315
,61,72231,986.4,0.2693,29.2801,29.3901,303.6181,55.2512,19.3837,48.3196,1.662,6.50916,0.066,40.38,17,68,39.25643,-76.7095,0.2858,5.0064,188.2978
,62,72232,985.86,0.2742,29.2116,29.3216,303.5964,55.1624,19.2951,48.3297,1.6649,6.52078,0.0661,40.38,17,68,39.25646,-76.7095,0.2909,5.2826,187.9211
,63,72233,985.19,0.2803,29.2001,29.3101,303.6445,55.1501,19.2801,48.33,1.664,6.51724,0.0662,40.39,17,68,39.25647,-76.7096,0.295,5.5375,185.4156
,64,72234,984.59,0.2858,29.3889,29.4989,303.8872,55.2609,19.4873,48.3199,1.657,6.48925,0.0659,40.39,17,68,39.25649,-76.7095,0.3,5.5375,185.3791
,65,72235,984.11,0.2901,29.2069,29.3169,303.7463,55.4142,19.3627,48.3104,1.6589,6.49691,0.066,40.39,17,68,39.25652,-76.7095,0.3048,5.116,183.5688
,66,72236,983.54,0.2953,29.3449,29.4549,303.9351,55.4973,19.5154,48.3873,1.6619,6.50879,0.0662,40.39,17,68,39.25657,-76.7095,0.3089,4.7426,186.2141
,67,72237,983.05,0.2997,29.0849,29.1949,303.7172,56.1577,19.4641,48.3802,1.664,6.51705,0.0663,40.39,17,68,39.25663,-76.7094,0.3139,4.4944,188.2734
,68,72238,982.4,0.3056,28.8804,28.9904,303.5683,56.3696,19.3343,48.37,1.661,6.50522,0.0662,40.39,17,68,39.25669,-76.7094,0.318,4.49,188.31
,69,72239,981.79,0.3112,29.0505,29.1605,303.7931,56.5413,19.5409,48.4597,1.66,6.50104,0.0662,40.39,17,68,39.25675,-76.7094,0.3231,4.3419,188.5742
,70,72240,981.31,0.3155,29.0889,29.1989,303.8736,56.6371,19.6041,48.4406,1.6571,6.48954,0.0661,40.39,17,68,39.25679,-76.7094,0.3269,4.476,189.5895
,71,72241,980.82,0.32,29.0703,29.1803,303.8987,57.2807,19.7687,48.4104,1.656,6.48516,0.0661,40.39,17,68,39.25679,-76.7094,0.33,4.4603,188.0921
,72,72242,980.33,0.3245,29.06,29.17,303.9321,57.2905,19.7622,48.41,1.652,6.4692,0.066,40.39,17,68,39.25679,-76.7094,0.334,4.7099,186.1325
,73,72243,979.89,0.3285,29.0691,29.1791,303.9802,57.5518,19.8437,48.4102,1.664,6.51739,0.0665,40.39,17,68,39.25681,-76.7094,0.3401,4.6681,182.5162
,74,72244,979.34,0.3335,29.031,29.141,303.9898,57.628,19.8294,48.4198,1.666,6.5251,0.0666,40.39,17,68,39.25684,-76.7094,0.3449,4.1729,184.8591
,75,72245,978.76,0.3388,28.9802,29.0902,303.99,57.7097,19.8041,48.3901,1.662,6.50927,0.0665,40.39,17,68,39.25689,-76.7094,0.351,3.8612,189.3119
,76,72246,978.2,0.3439,28.9601,29.0701,304.0198,57.9088,19.8408,48.4795,1.6471,6.44936,0.0659,40.39,17,68,39.25697,-76.7094,0.354,3.6811,188.3956
,77,72247,977.67,0.3486,28.7196,28.8296,303.8241,57.8089,19.5893,48.4209,1.6502,6.46176,0.0661,40.39,17,68,39.25705,-76.7094,0.3591,3.5419,187.8519
,78,72248,977.13,0.3536,28.6797,28.7897,303.8325,57.7094,19.5243,48.5094,1.666,6.52531,0.0668,40.39,17,68,39.25713,-76.7094,0.3662,3.7309,188.8909
,79,72249,976.5,0.3594,28.6702,28.7802,303.8782,58.0047,19.5967,48.4903,1.666,6.5255,0.0668,40.4,17,68,39.25718,-76.7094,0.3719,3.7595,185.4814
,80,72250,975.87,0.3651,28.6898,28.7998,303.955,58.3614,19.7142,48.46,1.655,6.48157,0.0664,40.42,17,68,39.2572,-76.7094,0.378,3.9304,185.1991
,81,72251,975.24,0.3709,28.6259,28.7359,303.946,58.6967,19.7473,48.4702,1.6472,6.45096,0.0661,40.45,17,68,39.25721,-76.7093,0.3841,4.03,182.53
,82,72252,974.6,0.3767,28.4276,28.5376,303.8028,58.5397,19.5186,48.48,1.6549,6.48253,0.0665,40.47,17,68,39.25721,-76.7093,0.3912,4.02,182.5483
,83,72253,973.9,0.3831,28.3605,28.4705,303.798,58.5301,19.4525,48.48,1.653,6.47506,0.0665,40.48,17,68,39.25722,-76.7093,0.397,3.7422,183.0559
,84,72254,973.2,0.3895,28.3101,28.4201,303.8093,58.5312,19.4054,48.4704,1.65,6.46336,0.0664,40.51,17,68,39.25724,-76.7094,0.403,4.0195,185.6994
,85,72255,972.91,0.3921,28.3201,28.4301,303.8448,58.6763,19.4549,48.5154,1.6455,6.44549,0.0662,40.52,17,68,39.25728,-76.7095,0.4091,3.9595,184.3731
,86,72256,972.62,0.3948,28.3294,28.4394,303.8802,58.8209,19.5037,48.5593,1.6411,6.42821,0.0661,40.53,17,68,39.25732,-76.7095,0.4151,3.8999,183.0289
,87,72257,971.68,0.4035,28.27,28.38,303.9042,58.9135,19.4729,48.49,1.651,6.46789,0.0666,40.53,17,68,39.25738,-76.7096,0.4232,3.8935,179.9213
,88,72258,970.75,0.412,28.2558,28.3658,303.9735,59.0341,19.4921,48.4905,1.65,6.4639,0.0666,40.53,17,68,39.25743,-76.7096,0.4303,4.0461,176.8041
,89,72259,969.85,0.4202,27.9606,28.0706,303.7554,58.9102,19.1816,48.5,1.65,6.4639,0.0666,40.53,17,68,39.25746,-76.7095,0.436,4.5889,171.8898
,90,72260,969.04,0.4277,27.978,28.088,303.8461,59.3524,19.3185,48.5497,1.6461,6.44816,0.0665,40.53,17,68,39.25748,-76.7095,0.4432,4.4797,171.69
,91,72261,968.3,0.4344,27.9195,28.0295,303.8528,59.7078,19.3593,48.5405,1.6483,6.45703,0.0667,40.53,17,68,39.25747,-76.7095,0.4504,4.4691,171.7658
,92,72262,967.54,0.4413,27.9085,28.0185,303.909,59.4632,19.2834,48.5511,1.6539,6.47957,0.067,40.53,17,68,39.25748,-76.7095,0.4582,4.4383,173.3874
,93,72263,966.81,0.4481,27.8407,27.9507,303.907,59.6085,19.2583,48.5995,1.649,6.46009,0.0668,40.53,17,68,39.2575,-76.7095,0.4669,3.9053,176.9048
,94,72264,965.93,0.4563,27.7641,27.8741,303.9079,60.0083,19.294,48.6095,1.6386,6.41808,0.0664,40.53,17,68,39.25756,-76.7095,0.4746,3.8905,176.94
,95,72265,965.14,0.4635,27.7888,27.8988,304.0041,60.5107,19.4508,48.5235,1.6265,6.36946,0.066,40.53,17,68,39.25763,-76.7095,0.4817,3.9188,172.5753
,96,72266,964.25,0.4717,27.5554,27.6654,303.8477,60.4127,19.2057,48.52,1.624,6.35978,0.066,40.53,17,68,39.25771,-76.7095,0.4888,3.9689,168.0397
,97,72267,963.52,0.4785,27.6835,27.7935,304.0432,60.4577,19.3373,48.5772,1.6307,6.38639,0.0663,40.53,17,68,39.25779,-76.7095,0.4947,4.0081,166.5578
,98,72268,962.73,0.4858,27.5159,27.6259,303.9456,60.5567,19.2066,48.609,1.6368,6.41102,0.0666,40.53,17,68,39.25785,-76.7095,0.5018,4.2519,167.3027
,99,72269,961.92,0.4932,27.4903,27.6003,303.9922,60.8256,19.2541,48.5903,1.637,6.4118,0.0667,40.53,17,68,39.25788,-76.7095,0.5089,4.4174,167.33
,100,72270,961.13,0.5005,27.48,27.59,304.053,60.82,19.242,48.59,1.64,6.4238,0.0668,40.53,17,67,39.25791,-76.7095,0.516,4.55,167.86
,101,72271,960.38,0.5074,27.3842,27.4942,304.0233,61.1361,19.2353,48.6283,1.639,6.41997,0.0668,40.53,17,67,39.25792,-76.7095,0.5217,4.4925,171.2891
,102,72272,959.63,0.5143,27.176,27.286,303.8802,61.4123,19.1116,48.6494,1.6458,6.4471,0.0672,40.53,17,67,39.25795,-76.7096,0.5288,4.3443,173.626
,103,72273,958.81,0.5219,27.1601,27.2701,303.9376,61.1616,19.0315,48.65,1.65,6.4638,0.0674,40.53,17,67,39.258,-76.7097,0.537,4.4692,173.859
,104,72274,958.06,0.5288,27.1002,27.2102,303.9459,61.3218,19.0167,48.6592,1.6409,6.42757,0.0671,40.53,17,67.99042,39.25807,-76.7097,0.5441,4.47,173.86
,105,72275,957.26,0.5362,27.1193,27.2293,304.0379,61.5038,19.0818,48.5826,1.6352,6.40468,0.0669,40.54,17,67.03256,39.25814,-76.7097,0.5508,4.47,173.86
,106,72276,956.6,0.5423,27.1004,27.2104,304.0783,61.6671,19.1066,48.6389,1.6311,6.38819,0.0668,40.54,17,67,39.25821,-76.7097,0.5579,4.47,173.86
,107,72277,955.89,0.5489,27.12,27.23,304.1618,60.2629,18.7567,48.62,1.638,6.41594,0.0671,40.54,17,67,39.25826,-76.7097,0.564,4.5997,175.9657
,108,72278,955.22,0.5552,26.8923,27.0023,303.9923,59.8413,18.4305,48.63,1.6281,6.37618,0.0667,40.54,17,68,39.25828,-76.7096,0.5701,4.4687,173.8663
,109,72279,954.46,0.5622,27.0551,27.1651,304.226,59.9371,18.6087,48.63,1.6348,6.40309,0.0671,40.54,17,68,39.25828,-76.7096,0.5768,4.3729,174.3165
,110,72280,953.66,0.5696,26.853,26.963,304.094,60.0484,18.4484,48.6201,1.6439,6.43958,0.0675,40.54,17,67.01423,39.25829,-76.7096,0.5839,4.3601,176.5578
,111,72281,952.93,0.5764,26.81,26.92,304.1171,60.1306,18.4302,48.62,1.642,6.43198,0.0675,40.54,17,67,39.25829,-76.7096,0.591,4.23,174.8
,112,72282,952.24,0.5828,26.8198,26.9298,304.1896,60.4328,18.5195,48.6216,1.6389,6.41963,0.0674,40.54,17,67,39.25831,-76.7097,0.5982,4.2179,174.8374
,113,72283,951.4,0.5906,26.8101,26.9201,304.2575,60.5491,18.5408,48.6895,1.635,6.40402,0.0673,40.54,17,67,39.25835,-76.7097,0.6059,4.1307,176.3975
,114,72284,950.65,0.5976,26.5893,26.6993,304.1009,60.3911,18.2917,48.7196,1.628,6.37571,0.0671,40.54,17,67,39.2584,-76.7097,0.6131,4.0205,177.56
,115,72285,949.85,0.605,26.51,26.62,304.0934,60.5207,18.2512,48.6705,1.6251,6.36449,0.067,40.56,17,67,39.25845,-76.7097,0.6202,4.0802,180.0308
,116,72286,949.19,0.6112,26.51,26.62,304.1538,60.5494,18.2588,48.6896,1.6279,6.37636,0.0672,40.58,17,67,39.25851,-76.7097,0.6269,4.0898,181.3143
,117,72287,948.39,0.6187,26.261,26.371,303.9737,60.7791,18.0847,48.68,1.627,6.37301,0.0672,40.6,17,67,39.25855,-76.7097,0.635,3.7912,180.0054
,118,72288,947.58,0.6262,26.39,26.5,304.179,61.1,18.29,48.69,1.625,6.3654,0.0672,40.62,17,68,39.25859,-76.7097,0.642,3.59,181.53
,119,72289,946.84,0.6331,26.37,26.48,304.2273,61.1402,18.281,48.69,1.617,6.33387,0.0669,40.65,17,68,39.2586,-76.7097,0.649,3.341,183.6812
,120,72290,946.12,0.6399,26.3658,26.4758,304.2891,61.1822,18.2876,48.6898,1.6151,6.32669,0.0669,40.67,17,68,39.25859,-76.7097,0.6551,3.59,181.53
,121,72291,945.39,0.6467,26.1602,26.2702,304.1472,61.2884,18.1218,48.6804,1.6212,6.35137,0.0672,40.68,17,68,39.25856,-76.7097,0.6611,3.5928,181.5032
,122,72292,944.76,0.6526,26.1699,26.2799,304.2145,61.2007,18.1081,48.6998,1.6319,6.39436,0.0677,40.68,17,68,39.25857,-76.7097,0.667,3.7488,180.0119
,123,72293,944.02,0.6595,26.1698,26.2798,304.2824,60.94,18.0408,48.7,1.634,6.40267,0.0678,40.68,17,67,39.2586,-76.7097,0.674,4.0283,180.0118
,124,72294,943.29,0.6663,26.1475,26.2579,304.3275,60.9467,18.0217,48.7004,1.63,6.3867,0.0677,40.68,17,67,39.25866,-76.7097,0.6802,3.8308,181.6094
,125,72295,942.62,0.6726,26.0808,26.2008,304.3308,61.105,18.0086,48.7127,1.63,6.38655,0.0678,40.68,17,67.03831,39.25874,-76.7097,0.6852,3.8588,185.8525
,126,72296,942.02,0.6782,25.8509,25.9709,304.1517,61.2295,17.8247,48.7797,1.629,6.38272,0.0678,40.68,17,67.99617,39.25882,-76.7097,0.691,4.0791,189.4158
,127,72297,941.31,0.6849,25.85,25.97,304.217,61.32,17.847,48.78,1.631,6.3907,0.0679,40.68,17,68,39.25887,-76.7096,0.698,3.74,195
,128,72298,940.56,0.6919,26.0389,26.1589,304.4788,61.4465,18.0582,48.7395,1.6267,6.3734,0.0678,40.68,17,67.95381,39.2589,-76.7096,0.7053,3.4594,196.1566
,129,72299,939.84,0.6987,25.8086,25.9286,304.3104,61.592,17.8787,48.7305,1.62,6.3467,0.0675,40.68,17,67,39.25889,-76.7096,0.7112,3.2161,199.6046
,130,72300,939.22,0.7045,25.7801,25.9001,304.3384,61.8306,17.9132,48.7397,1.621,6.35078,0.0676,40.68,17,67,39.25887,-76.7096,0.716,2.7391,203.8654
,131,72301,938.65,0.7098,25.7896,25.9096,304.4003,61.9258,17.9465,48.6825,1.6287,6.38135,0.068,40.68,17,67,39.25885,-76.7096,0.7217,2.5963,203.1035
,132,72302,938.01,0.7159,25.6143,25.7343,304.2815,61.7221,17.7296,48.7689,1.6359,6.41022,0.0683,40.68,17,67,39.25887,-76.7096,0.7282,2.7143,199.9586
,133,72303,937.4,0.7216,25.7273,25.8473,304.4529,61.7786,17.8501,48.7407,1.6321,6.39506,0.0682,40.68,17,67,39.25892,-76.7096,0.7329,2.8273,195.1846
,134,72304,936.82,0.727,25.5144,25.6344,304.2894,61.7996,17.6551,48.7498,1.6349,6.40656,0.0684,40.68,17,67,39.25899,-76.7096,0.7379,3.271,191.4247
