Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"Altitude_km, km",15,72289,1010.85,0.0631,32.006,32.106,304.2127,36.694,15.3677,50.6689,1.6251,6.35783,0.0629,40.66,17,76,39.25424,-76.7091,0.0589,1.6326,243.7677
"Temp_degC, degC",16,72290,1010.92,0.0625,32.146,32.246,304.3465,36.6625,15.4777,50.6608,1.6232,6.35035,0.0628,40.66,17,76,39.25425,-76.7091,0.0599,1.7317,245.1037
"RawTemp_degC, degC",17,72291,1010.98,0.062,32.1978,32.2978,304.3931,36.4802,15.4464,50.6695,1.6211,6.34213,0.0627,40.66,17,76,39.25424,-76.7091,0.0609,1.8819,247.6718
"Theta_K, K",18,72292,1010.94,0.0623,32.1228,32.2228,304.3217,36.5568,15.4122,50.67,1.6287,6.37246,0.063,40.66,17,76,39.25424,-76.7091,0.06,1.8032,245.3315
"RH_percent, percent",19,72293,1011.02,0.0616,31.9907,32.0907,304.1833,36.6708,15.3445,50.7254,1.6281,6.36991,0.063,40.66,17,76,39.25424,-76.7091,0.06,1.0982,224.6102
"Frostpoint_degC, degC",20,72294,1010.39,0.0672,31.9135,32.0135,304.1596,36.5564,15.2278,50.6635,1.629,6.3734,0.0631,40.66,17,76,39.25424,-76.7091,0.0619,1.1255,224.4967
"InternalTemp_degC, degC",21,72295,1010.54,0.0659,31.7355,31.8355,303.97,36.9766,15.2491,50.3013,1.7298,6.77544,0.0671,40.66,17,75.03055,39.25426,-76.7091,0.0678,1.1688,224.58
"Ozonecurrent_uA, uA",22,72296,1010.23,0.0686,31.934,32.034,304.194,37.5093,15.6469,50.6702,1.7404,6.81768,0.0675,40.66,17,74.07265,39.25429,-76.7091,0.0736,1.8562,234.0296
"Ozone_mPa, mPa",23,72297,1009.91,0.0715,31.864,31.964,304.1518,37.8558,15.7286,50.7,1.698,6.64867,0.0659,40.66,17,74,39.25433,-76.709,0.0797,2.0056,235.6013
"Ozone_ppmv, ppmv",24,72298,1009.52,0.0749,31.5387,31.6387,303.8608,37.6753,15.3669,50.6903,1.6765,6.56301,0.065,40.66,17,74,39.25436,-76.709,0.0858,2.1463,237.1101
"PumpTemp_degC, degC",25,72299,1009.02,0.0794,31.5679,31.6679,303.9335,38.1906,15.604,50.6805,1.6646,6.51565,0.0646,40.66,17,74,39.25435,-76.7089,0.0907,2.1311,232.493
"OzoneBattery_V, V",26,72300,1008.44,0.0846,31.4723,31.5723,303.8872,38.5718,15.6747,50.68,1.6474,6.44694,0.0639,40.66,17,74,39.25432,-76.7089,0.0949,2.0909,226.689
"PumpCurrent_mA, mA",27,72301,1007.92,0.0893,31.451,31.551,303.9116,38.7414,15.7244,50.756,1.6375,6.40751,0.0636,40.66,17,74,39.25431,-76.7088,0.0988,1.6817,206.5443
"Latitude_deg, deg",28,72302,1007.42,0.0936,31.45,31.55,303.9535,38.9622,15.8119,50.7793,1.6447,6.43646,0.0639,40.67,17,74,39.25432,-76.7087,0.1038,2.2386,223.4081
"Longitude_deg, deg",29,72303,1006.86,0.0986,31.4205,31.5205,303.9717,39.1271,15.8513,50.672,1.6489,6.45468,0.0641,40.74,17,74,39.25433,-76.7087,0.1099,2.0735,223.6282
"GPSAltitude_km, km",30,72304,1006.3,0.1037,31.3723,31.4723,303.972,39.5499,15.977,50.7463,1.6519,6.4676,0.0643,40.8,17,74,39.25434,-76.7086,0.1176,2.175,230.0331
"WindSpeed_mps, mps",31,72305,1005.04,0.1149,31.3128,31.4128,304.0216,40.3999,16.2568,50.7214,1.6425,6.43014,0.064,40.8,17,74,39.25437,-76.7086,0.1304,2.3613,232.143
"WindDirection_deg, deg",32,72306,1004.34,0.1212,31.0818,31.1818,303.8515,40.5769,16.1194,50.7656,1.6347,6.39918,0.0637,40.8,17,74,39.25439,-76.7086,0.1356,2.6439,235.6991
0,33,72307,1003.73,0.1265,31.2172,31.3172,304.0384,40.5992,16.2483,50.7977,1.6358,6.4038,0.0638,40.8,17,74,39.25439,-76.7086,0.1406,2.7717,239.8399
19,34,72308,1003.14,0.1318,31.2017,31.3017,304.0739,40.7226,16.2826,50.8,1.6492,6.45702,0.0644,40.8,17,74,39.2544,-76.7086,0.1457,2.8271,242.5357
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,72309,1002.48,0.1378,31.2,31.3,304.1307,40.778,16.3022,50.7712,1.6596,6.49852,0.0648,40.8,17,74,39.25442,-76.7086,0.1508,2.9644,241.2107
"PLATFORM: University of Maryland, Baltimore County",36,72310,1001.89,0.1431,31.0069,31.1069,303.9886,40.8536,16.1586,50.77,1.6572,6.48916,0.0648,40.8,17,74.91962,39.25445,-76.7086,0.1556,3.0896,244.6354
"LOCATION:  39.254, -76.709, 60 m",37,72311,1001.32,0.1481,30.9332,31.0332,303.9637,40.9357,16.1242,50.7889,1.6494,6.45801,0.0645,40.8,17,75,39.25449,-76.7085,0.1607,3.1,244.94
ASSOCIATED_DATA: N/A,38,72312,1000.66,0.154,30.9203,31.0203,304.0074,40.8917,16.096,50.8093,1.6422,6.42927,0.0642,40.8,17,75,39.25452,-76.7085,0.1649,2.9069,243.2602
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,72313,1000.1,0.159,30.8738,30.9831,304.0192,40.9362,16.0793,50.8192,1.6392,6.41731,0.0642,40.8,17,75,39.25454,-76.7085,0.1678,2.743,241.4915
DATA_INFO:  All data 1 Hz interval,40,72314,999.71,0.1625,30.617,30.727,303.797,40.9587,15.8588,50.8106,1.6324,6.39026,0.0639,40.8,17,75,39.25457,-76.7085,0.1708,2.7019,235.429
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,72315,999.25,0.1667,30.3519,30.4619,303.5721,41.0363,15.6522,50.7909,1.6473,6.44938,0.0646,40.8,17,75,39.25459,-76.7085,0.1739,2.7,228.9325
ULOD_FLAG: -77777,42,72316,998.75,0.1711,30.34,30.45,303.6028,41.1274,15.676,50.7997,1.6587,6.49495,0.065,40.8,17,75,39.25459,-76.7085,0.1789,2.7194,226.4832
ULOD_VALUE: N/A,43,72317,998.32,0.175,30.2563,30.3663,303.5566,41.1207,15.5979,50.8186,1.659,6.4962,0.0651,40.8,17,75,39.25458,-76.7085,0.1827,2.7014,218.3556
LLOD_FLAG: -88888,44,72318,997.87,0.1791,30.5046,30.6146,303.8444,41.4878,15.9598,50.82,1.6439,6.43603,0.0645,40.8,17,75,39.25456,-76.7085,0.1858,2.6057,214.7229
LLOD_VALUE: N/A,45,72319,997.43,0.183,30.4048,30.5148,303.7833,41.7117,15.9542,50.8392,1.6507,6.46303,0.0648,40.8,17,75,39.25454,-76.7085,0.1898,2.6,214.54
"DM_CONTACT_INFO:  John Sullivan, NASA GSFC Bldg 33 Rm E316; 301-614-5549; email: john.t.sullivan@nasa.gov",46,72320,996.94,0.1874,30.4,30.51,303.8201,41.9351,16.0332,50.8498,1.6569,6.48766,0.0651,40.8,17,75,39.25452,-76.7084,0.1939,2.4143,213.885
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,72321,996.59,0.1905,30.2409,30.3509,303.6909,41.9774,15.9068,50.85,1.6495,6.45835,0.0648,40.8,17,75,39.25451,-76.7084,0.1977,1.9982,217.5012
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,72322,996.14,0.1945,30.192,30.302,303.682,42.1888,15.9417,50.85,1.6452,6.44111,0.0647,40.8,17,75,39.25451,-76.7083,0.2008,2.1408,215.8232
OTHER_COMMENTS: Launch Time (UTC): 2018-06-30 20:04:35,49,72323,995.74,0.1981,30.3448,30.4548,303.8697,42.2967,16.1181,50.8693,1.6518,6.46739,0.065,40.8,17,75,39.25451,-76.7082,0.2049,2.0533,217.6839
REVISION: R0,50,72324,995.27,0.2023,30.3591,30.4691,303.9244,42.4277,16.1797,50.8426,1.6556,6.48281,0.0652,40.8,17,75,39.25452,-76.7082,0.2086,1.6486,235.4495
RA: Initial data submission,51,72325,994.82,0.2064,30.157,30.267,303.7611,42.5138,16.03,50.8492,1.6615,6.50625,0.0654,40.8,17,75,39.25455,-76.7081,0.2136,1.61,244.8544
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,72326,994.52,0.2092,30.1312,30.2412,303.762,42.6792,16.0674,50.85,1.6576,6.4905,0.0652,40.8,17,75,39.25459,-76.7081,0.2175,1.6188,251.3447
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,72327,994.12,0.2127,30.1211,30.2311,303.7864,42.8073,16.1053,50.9126,1.6507,6.46325,0.065,40.8,17,75,39.25463,-76.7081,0.2207,1.8078,268.1072
,54,72328,993.62,0.2172,30.038,30.148,303.7471,42.8929,16.0616,50.9382,1.6491,6.45665,0.065,40.8,17,75,39.25467,-76.7081,0.2256,2.0943,270
,55,72329,993.14,0.2215,29.8814,29.9914,303.6315,43.03,15.9706,50.8657,1.6527,6.47116,0.0652,40.8,17,75,39.2547,-76.7081,0.2288,2.3893,270
,56,72330,992.76,0.2249,30.0658,30.1758,303.8499,43.2536,16.2176,50.8867,1.6494,6.45859,0.065,40.83,17,75,39.25473,-76.7081,0.2317,2.6503,265.6214
,57,72331,992.45,0.2277,29.8109,29.9209,303.6214,43.6221,16.1212,50.908,1.6499,6.46221,0.0651,40.91,17,75,39.25475,-76.7081,0.2347,2.9591,259.5431
,58,72332,992.05,0.2313,30.0096,30.1196,303.8557,43.807,16.366,50.9008,1.6601,6.50367,0.0656,40.95,17,75,39.25476,-76.7081,0.2378,3.3023,254.3924
,59,72333,991.58,0.2355,29.8514,29.9614,303.7379,44.0076,16.2952,50.9,1.6708,6.54651,0.066,40.95,17,75,39.25476,-76.7081,0.2416,3.6248,251.9267
,60,72334,991.25,0.2385,29.7757,29.8857,303.6911,44.3559,16.351,50.8909,1.6639,6.5187,0.0657,40.95,17,75,39.25476,-76.7081,0.2447,3.8049,249.0906
,61,72335,991.01,0.2407,29.7146,29.8246,303.6511,44.6391,16.3958,50.8808,1.6621,6.51161,0.0657,40.95,17,75,39.25475,-76.7081,0.2478,3.9861,246.4026
,62,72336,990.6,0.2444,29.7006,29.8106,303.6725,44.7635,16.4263,50.9647,1.662,6.5113,0.0657,40.95,17,75,39.25474,-76.7081,0.2518,4,246.2
,63,72337,990.18,0.2481,29.691,29.801,303.6992,44.8511,16.4487,50.979,1.6584,6.49689,0.0656,40.95,17,75,39.25472,-76.7081,0.2547,3.7208,240.7515
,64,72338,989.71,0.2525,29.699,29.809,303.7487,44.86,16.4591,50.98,1.6481,6.45589,0.0652,40.95,17,75,39.2547,-76.708,0.2586,3.4835,236.0201
,65,72339,989.28,0.2564,29.6726,29.7826,303.7604,44.9148,16.4545,50.8978,1.6543,6.48063,0.0655,40.95,17,75,39.25467,-76.708,0.2617,3.4235,232.8277
,66,72340,988.9,0.2598,29.6607,29.7707,303.7815,45.0038,16.4745,50.8993,1.668,6.53534,0.0661,40.95,17,75,39.25465,-76.7079,0.2648,3.2059,229.4983
,67,72341,988.51,0.2632,29.641,29.751,303.7963,45.0954,16.4883,50.9,1.6775,6.57327,0.0665,40.95,17,75,39.25464,-76.7079,0.2697,3.1805,231.7661
,68,72342,988.18,0.2663,29.6308,29.7408,303.8145,45.1922,16.513,50.8723,1.6845,6.60093,0.0668,40.95,17,75,39.25465,-76.7078,0.2737,3.1062,230.9592
,69,72343,987.73,0.2703,29.5832,29.6932,303.8066,45.2655,16.4953,50.9449,1.6766,6.5695,0.0665,40.95,17,75,39.25468,-76.7077,0.2787,3.0719,234.2961
,70,72344,987.19,0.2752,29.3417,29.4517,303.6106,45.1556,16.2385,50.9595,1.6646,6.52154,0.066,40.95,17,75,39.2547,-76.7077,0.2819,3.1367,236.1123
,71,72345,986.69,0.2797,29.3665,29.4765,303.6804,45.2504,16.2936,50.9052,1.6686,6.53747,0.0663,40.95,17,75,39.25472,-76.7076,0.2847,2.93,242.1148
,72,72346,986.36,0.2827,29.5248,29.6348,303.8683,45.3966,16.4876,50.8909,1.6681,6.53565,0.0663,40.95,17,75,39.25474,-76.7076,0.2886,2.9373,249.3836
,73,72347,985.95,0.2864,29.3268,29.4368,303.7053,45.4285,16.3197,50.9363,1.6615,6.50935,0.066,40.95,17,75,39.25476,-76.7075,0.2918,3.1439,251.4579
,74,72348,985.56,0.29,29.3472,29.4572,303.7598,45.5509,16.3803,50.9586,1.6591,6.49986,0.0659,40.96,17,75,39.25477,-76.7074,0.2948,3.2158,255.2429
,75,72349,985.21,0.2931,29.4653,29.5753,303.9091,45.7425,16.5532,50.9696,1.6696,6.54148,0.0664,40.96,17,75,39.25479,-76.7073,0.2979,3.3833,258.4695
,76,72350,984.68,0.2979,29.2869,29.3969,303.7762,45.7789,16.4038,50.9604,1.6845,6.60094,0.0671,40.96,17,75,39.25481,-76.7072,0.3028,3.5828,259.2262
,77,72351,984.25,0.3017,29.2339,29.3439,303.7609,45.8169,16.3685,50.96,1.6785,6.57736,0.0668,40.96,17,75,39.25483,-76.7072,0.3076,3.8298,259.2961
,78,72352,983.73,0.3064,29.23,29.34,303.8032,45.8936,16.3908,51.0336,1.6614,6.50915,0.0662,40.96,17,75,39.25485,-76.7072,0.3117,4.1168,259.9531
,79,72353,983.45,0.309,29.2675,29.3775,303.866,45.9281,16.437,50.9276,1.6563,6.48841,0.066,40.96,17,75,39.25487,-76.7072,0.3148,4.2618,257.443
,80,72354,983.06,0.3125,29.1746,29.2846,303.807,45.9491,16.3598,50.9677,1.6474,6.45314,0.0656,40.96,17,75,39.2549,-76.7072,0.316,4.5467,253.1096
,81,72355,982.77,0.3152,28.9854,29.0954,303.6418,46.0277,16.2151,50.9603,1.647,6.4515,0.0656,40.96,17,75,39.25492,-76.7072,0.3189,4.696,248.3439
,82,72356,982.47,0.3179,29.2125,29.3225,303.8965,45.9928,16.4091,51.0344,1.6572,6.49233,0.0661,40.96,17,75,39.25494,-76.7072,0.3209,4.6442,245.9311
,83,72357,982.23,0.3201,28.9754,29.0854,303.6793,45.8014,16.1288,51.0306,1.6674,6.53303,0.0665,40.96,17,75,39.25494,-76.7071,0.3229,4.5646,245.6846
,84,72358,981.95,0.3226,28.9696,29.0796,303.6986,45.9725,16.1821,51.0012,1.6603,6.50467,0.0662,40.96,17,75,39.25493,-76.7071,0.3259,4.3679,248.2249
,85,72359,981.72,0.3248,28.998,29.108,303.7476,46.1107,16.255,50.9533,1.6544,6.48099,0.066,40.96,17,75,39.25491,-76.7071,0.3288,3.8557,255.0449
,86,72360,981.36,0.328,28.9716,29.0816,303.7519,46.2338,16.2723,51.0164,1.6531,6.47741,0.066,41.05,17,75,39.25488,-76.7071,0.3309,3.82,257.7291
,87,72361,981.05,0.3308,28.9217,29.0317,303.7298,46.2786,16.2421,51.0297,1.6491,6.46292,0.0659,41.1,17,75,39.25484,-76.7071,0.3329,3.7621,263.6521
,88,72362,980.82,0.3329,28.9564,29.0664,303.7845,46.4166,16.3202,51.0027,1.6408,6.42962,0.0655,41.1,17,75,39.25481,-76.707,0.3348,3.76,275.0405
,89,72363,980.63,0.3347,29.0981,29.2081,303.9447,46.5129,16.4817,51.0276,1.6372,6.41544,0.0654,41.1,17,75,39.25478,-76.707,0.3378,3.6771,280.8353
,90,72364,980.44,0.3363,28.9335,29.0435,303.7948,46.4494,16.3106,50.9506,1.6485,6.46029,0.0659,41.1,17,75,39.25475,-76.7069,0.3398,3.8023,282.0429
,91,72365,980.17,0.3388,28.91,29.02,303.7953,46.3865,16.2682,51.0025,1.6625,6.51618,0.0664,41.1,17,75,39.25472,-76.7069,0.3436,3.8289,282.15
,92,72366,979.71,0.3429,28.8918,29.0018,303.818,46.5803,16.317,51.01,1.664,6.5222,0.0666,41.1,17,75,39.25471,-76.7068,0.3476,3.921,281.8587
,93,72367,979.4,0.3458,28.6766,28.7866,303.6289,46.7948,16.193,51.01,1.651,6.47043,0.066,41.1,17,75,39.25472,-76.7067,0.3508,3.93,281.83
,94,72368,979.08,0.3487,28.66,28.77,303.6407,46.8367,16.1919,51.0633,1.6473,6.45573,0.0659,41.1,17,75,39.25474,-76.7067,0.3537,3.93,281.83
,95,72369,978.67,0.3524,28.8489,28.9589,303.867,46.894,16.3828,51.07,1.6578,6.49748,0.0663,41.1,17,75,39.25477,-76.7066,0.3576,3.93,281.83
,96,72370,978.29,0.3558,28.6301,28.7401,303.6796,46.8822,16.1801,51.0789,1.667,6.5342,0.0668,41.1,17,75,39.2548,-76.7066,0.3624,3.93,281.83
,97,72371,977.78,0.3605,28.8256,28.9356,303.9219,46.9522,16.3812,51.0259,1.6644,6.52385,0.0667,41.1,17,75,39.2548,-76.7065,0.3666,3.8759,279.4298
,98,72372,977.4,0.3639,28.6109,28.7209,303.7395,47.1807,16.2625,51.0476,1.6594,6.50391,0.0665,41.1,17,75,39.25479,-76.7065,0.3707,4.0171,275.5834
,99,72373,977.03,0.3673,28.5338,28.6438,303.6948,47.2375,16.2106,51.0594,1.659,6.5023,0.0666,41.1,17,75,39.25475,-76.7065,0.3738,4.1143,268.7209
,100,72374,976.63,0.3709,28.7005,28.8105,303.8977,47.3028,16.3839,50.9972,1.6491,6.46289,0.0662,41.1,17,75,39.25471,-76.7064,0.3767,4.138,263.6753
,101,72375,976.33,0.3738,28.5565,28.6665,303.7802,47.1737,16.2105,50.9991,1.6435,6.44023,0.0659,41.1,17,75,39.25467,-76.7064,0.3797,4.2399,260.8335
,102,72376,975.99,0.3768,28.5307,28.6407,303.7836,47.1971,16.1947,51,1.6402,6.42737,0.0658,41.1,17,75,39.25463,-76.7063,0.3819,4.2963,257.2176
,103,72377,975.67,0.3797,28.53,28.64,303.8124,47.2472,16.2101,51,1.6476,6.45662,0.0662,41.1,17,75,39.25462,-76.7062,0.3848,4.3,256.95
,104,72378,975.37,0.3824,28.53,28.64,303.8384,47.2048,16.1965,51.0181,1.6552,6.48725,0.0665,41.1,17,75,39.25461,-76.7062,0.3877,4.0287,254.644
,105,72379,975.01,0.3858,28.3441,28.4541,303.6839,47.2279,16.0351,51.02,1.6662,6.53121,0.067,41.1,17,75,39.25462,-76.7061,0.3917,4,254.4
,106,72380,974.59,0.3896,28.4059,28.5159,303.783,47.268,16.1037,51.0485,1.6566,6.49264,0.0666,41.1,17,75,39.25463,-76.706,0.3958,3.981,252.6157
,107,72381,974.28,0.3924,28.4377,28.5477,303.8416,47.436,16.1882,51.0777,1.644,6.44253,0.0661,41.1,17,75,39.25466,-76.706,0.3988,3.648,249.7346
,108,72382,973.84,0.3965,28.4953,28.6053,303.94,47.45,16.2457,51.0892,1.6439,6.44219,0.0662,41.1,17,75,39.25469,-76.706,0.4008,3.2513,248.8731
,109,72383,973.42,0.4002,28.4906,28.6006,303.9714,47.5344,16.2697,51.09,1.6431,6.43875,0.0661,41.1,17,75,39.25472,-76.706,0.4038,3.22,248.82
,110,72384,973.02,0.4039,28.4518,28.5618,303.9692,47.4158,16.1946,51.0804,1.642,6.43468,0.0661,41.1,17,75,39.25476,-76.7059,0.4069,2.6182,254.7616
,111,72385,972.71,0.4068,28.2121,28.3221,303.7549,47.3917,15.9687,51.0709,1.6393,6.42352,0.066,41.1,17,75,39.25478,-76.7059,0.4088,2.3979,257.6107
,112,72386,972.36,0.4099,28.2085,28.3185,303.7823,47.5105,16.0045,51.0885,1.6307,6.38923,0.0657,41.1,17,75,39.25482,-76.7059,0.4118,2.1761,259.8518
,113,72387,972.09,0.4124,28.2289,28.3389,303.8266,47.5578,16.0383,51.0994,1.6394,6.42427,0.0661,41.1,17,75,39.25485,-76.7058,0.4148,2.0656,259.5757
,114,72388,971.73,0.4157,28.2012,28.3112,303.8309,47.56,16.014,51.0904,1.6467,6.4538,0.0664,41.12,17,75,39.25488,-76.7058,0.4179,2.06,259.55
,115,72389,971.39,0.4188,28.1816,28.2916,303.842,47.5232,15.9835,51.09,1.6433,6.4422,0.0663,41.22,17,75,39.2549,-76.7057,0.4217,1.8943,258.5558
,116,72390,971.08,0.4216,28.1537,28.2637,303.8412,47.792,16.0468,51.0724,1.6254,6.37143,0.0656,41.25,17,75,39.25491,-76.7057,0.4246,1.5378,255.8813
,117,72391,970.82,0.424,28.1595,28.2695,303.8704,47.7921,16.0522,51.0795,1.6145,6.32758,0.0652,41.25,17,75,39.25491,-76.7057,0.4269,1.49,255.52
,118,72392,970.41,0.4277,28.1691,28.2791,303.9166,47.7081,16.0329,51.0891,1.6258,6.37303,0.0657,41.25,17,75,39.2549,-76.7058,0.4279,1.4081,254.619
,119,72393,970.32,0.4286,28.1603,28.2703,303.9152,47.6129,15.9942,51.0706,1.6454,6.45107,0.0665,41.25,17,75,39.2549,-76.7058,0.4299,1.4,254.53
,120,72394,970.23,0.4294,28.1512,28.2612,303.9141,47.7151,16.0193,51.1401,1.6399,6.42905,0.0662,41.25,17,75,39.2549,-76.7058,0.4326,1.365,272.7032
,121,72395,969.99,0.4317,27.9251,28.0351,303.7079,47.7675,15.83,51.0844,1.6315,6.39562,0.0659,41.25,17,75,39.25491,-76.7058,0.4349,1.435,289.3066
,122,72396,969.81,0.4332,28.0632,28.1732,303.8635,47.743,15.9477,51.08,1.631,6.3936,0.0659,41.25,17,75,39.25492,-76.7058,0.4368,1.6654,300.0125
,123,72397,969.52,0.4359,28.1385,28.2485,303.9659,47.8278,16.0439,51.0702,1.631,6.3936,0.0659,41.25,17,75,39.25492,-76.7058,0.438,1.69,301.08
,124,72398,969.34,0.4376,28.1042,28.2142,303.9465,47.991,16.0666,51.07,1.6373,6.41865,0.0662,41.25,17,75,39.25491,-76.7057,0.4407,2.0479,311.4673
,125,72399,969.05,0.4402,27.8598,27.9698,303.7259,48.0773,15.8711,51.07,1.6351,6.41007,0.0661,41.25,17,75,39.25489,-76.7057,0.4429,2.2053,312.3633
,126,72400,968.69,0.4435,27.9864,28.0964,303.8852,48.1982,16.0258,51.1246,1.6341,6.40596,0.0661,41.25,17,75,39.25485,-76.7057,0.4457,2.7284,315.6058
,127,72401,968.41,0.4461,28.0276,28.1376,303.9526,48.2928,16.0944,51.1576,1.6257,6.37259,0.0658,41.25,17,75,39.25482,-76.7057,0.4488,2.7616,320.0776
,128,72402,968.13,0.4486,27.9269,28.0369,303.8764,48.3094,16.0081,51.0757,1.6156,6.33232,0.0654,41.25,17,75,39.25479,-76.7057,0.4518,3.0317,320.796
,129,72403,967.85,0.4512,27.8914,28.0014,303.8653,48.3863,16.001,51.0795,1.6131,6.32217,0.0653,41.25,17,75,39.25477,-76.7057,0.4539,2.9927,323.7781
,130,72404,967.64,0.4531,28.0271,28.1371,304.0213,48.3626,16.1161,51.08,1.6139,6.32546,0.0654,41.25,17,75,39.25476,-76.7057,0.4549,3.1088,320.9316
,131,72405,967.34,0.4559,27.8734,27.9834,303.8925,48.3045,15.9576,51.0893,1.6223,6.35903,0.0658,41.25,17,75,39.25474,-76.7056,0.4569,3.1755,318.3079
,132,72406,967.13,0.4578,27.8511,27.9611,303.889,48.2823,15.9298,51.1521,1.6248,6.3688,0.0659,41.25,17,75,39.25473,-76.7056,0.4588,3.4639,314.8733
,133,72407,966.86,0.4603,27.8117,27.9217,303.8737,48.1745,15.859,51.0641,1.626,6.37353,0.0659,41.25,17,75,39.2547,-76.7056,0.4619,3.5192,310.8841
