Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"RawTemp_degC, degC",17,73141,1014.07,-0.0001,30.5101,30.6101,302.4532,61.7934,22.351,44.3803,1.959,7.41654,0.0731,45.08,17,70,39.24217,-76.3628,0.004,NaN,NaN
"Theta_K, K",18,73142,1013.96,0.0009,30.5197,30.6197,302.4728,62.1115,22.4474,44.4091,1.9577,7.41145,0.0731,45.08,17,70.02931,39.24217,-76.3628,0.0041,NaN,NaN
"RH_percent, percent",19,73143,1013.93,0.0012,30.51,30.61,302.465,61.83,22.36,44.38,1.883,7.1084,0.0701,45.08,17,71,39.24219,-76.3628,0.006,NaN,NaN
"Frostpoint_degC, degC",20,73144,1014.41,-0.0031,30.1436,30.2436,302.0596,62.1725,22.1093,44.2344,1.6084,5.9947,0.0591,45.08,17,70,39.24223,-76.3628,0.0101,NaN,NaN
"InternalTemp_degC, degC",21,73145,1013.86,0.0017,29.7828,29.8828,301.7472,61.2913,21.5335,43.9828,1.3735,5.04217,0.0497,45.08,17,70,39.24227,-76.3628,0.0162,NaN,NaN
"Ozonecurrent_uA, uA",22,73146,1012.91,0.0102,28.3646,28.4646,300.4145,60.0714,19.8819,44.2995,1.0067,3.55515,0.0351,45.08,17,70,39.24229,-76.3628,0.0221,NaN,NaN
"Ozone_mPa, mPa",23,73147,1011.78,0.02,28.8006,28.9006,300.9447,59.2303,20.0554,44.2509,0.4987,1.49501,0.0148,45.08,17,70,39.24233,-76.3628,0.0282,NaN,NaN
"Ozone_ppmv, ppmv",24,73148,1010.92,0.0277,28.82,28.92,301.037,58.57,19.9,44.28,0.253,NaN,NaN,45.08,17,70,39.2424,-76.3628,0.035,NaN,NaN
"PumpTemp_degC, degC",25,73149,1010.12,0.0348,28.7995,28.8995,301.0842,58.6637,19.8978,44.2006,0.1253,NaN,NaN,45.08,17,70,39.24247,-76.3628,0.0401,NaN,NaN
"OzoneBattery_V, V",26,73150,1009.35,0.0416,28.7555,28.8555,301.106,58.0261,19.6857,44.2617,0.0621,NaN,NaN,45.08,17,70,39.24253,-76.3628,0.0451,NaN,NaN
"PumpCurrent_mA, mA",27,73151,1008.77,0.0467,28.94,29.04,301.34,56.8897,19.5399,44.32,0.032,NaN,NaN,45.08,17,70,39.24258,-76.3628,0.05,NaN,NaN
"Latitude_deg, deg",28,73152,1008.28,0.051,28.9476,29.0476,301.3891,55.2305,19.0651,44.35,0.0159,NaN,NaN,45.08,17,70,39.24265,-76.3628,0.055,NaN,NaN
"Longitude_deg, deg",29,73153,1007.72,0.0559,28.7301,28.8301,301.2194,54.3103,18.6035,44.35,0.0079,NaN,NaN,45.08,17,70,39.24273,-76.3628,0.0592,NaN,NaN
"GPSAltitude_km, km",30,73154,1007.2,0.0606,29.07,29.17,301.603,53.6499,18.72,44.35,0.004,NaN,NaN,45.08,17,70,39.24281,-76.3628,0.066,NaN,NaN
"WindSpeed_mps, mps",31,73155,1006.65,0.0654,29.0912,29.1912,301.6721,53.1301,18.5849,44.3112,0.002,NaN,NaN,45.08,17,70,39.24288,-76.3628,0.0722,NaN,NaN
"WindDirection_deg, deg",32,73156,1006.07,0.0706,29.1201,29.2201,301.7497,52.6315,18.4575,44.34,0.001,NaN,NaN,45.08,17,70,39.24296,-76.3628,0.0771,8.4666,166.9059
0,33,73157,1005.43,0.0763,29.1316,29.2316,301.8166,51.7735,18.2033,44.3402,0,NaN,NaN,45.08,17,70,39.24304,-76.3628,0.0831,9.1151,165.5112
19,34,73158,1004.87,0.0812,29.2187,29.3187,301.9512,50.4488,17.8717,44.3516,0,NaN,NaN,45.08,17,70,39.24313,-76.3629,0.0882,9.3616,165.0817
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,73159,1004.41,0.0853,29.4308,29.5308,302.2028,49.1514,17.6548,44.3892,0,NaN,NaN,45.08,17,70,39.24321,-76.3629,0.0941,9.392,164.86
PLATFORM: Hart Miller Island,36,73160,1003.84,0.0904,29.484,29.584,302.305,46.7386,16.9078,44.3508,0,NaN,NaN,45.08,17,70,39.24327,-76.3629,0.1012,8.969,163.9482
"LOCATION:  39.242, -76.363, 6 m",37,73161,1003.26,0.0955,29.836,29.936,302.7059,44.2419,16.366,44.3716,0,NaN,NaN,45.08,17,70,39.2433,-76.3629,0.107,7.9404,164.9577
ASSOCIATED_DATA: N/A,38,73162,1002.75,0.1001,30.1399,30.2399,303.0539,44.34,16.6699,44.45,0,NaN,NaN,45.08,17,70,39.24331,-76.3629,0.109,6.9502,168.3793
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,73163,1002.11,0.1058,29.8604,29.9604,302.8293,44.0641,16.3182,44.4004,0,NaN,NaN,45.08,17,70,39.24334,-76.3629,0.1131,6.4971,167.6163
DATA_INFO:  All data 1 Hz interval,40,73164,1001.58,0.1105,29.88,29.98,302.895,43.77,16.23,44.42,0,NaN,NaN,45.08,17,70,39.24339,-76.3629,0.119,6.35,167.43
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,73165,1001.04,0.1153,30.0297,30.1297,303.091,43.0492,16.1058,44.4203,0,NaN,NaN,45.08,17,70,39.24344,-76.3629,0.1261,6.3406,168.6879
ULOD_FLAG: -77777,42,73166,1000.73,0.1181,30.0044,30.1044,303.092,41.9679,15.6844,44.4508,0,NaN,NaN,45.08,17,70,39.24351,-76.3629,0.1327,6.4015,169.4748
ULOD_VALUE: N/A,43,73167,1000.41,0.121,29.9804,30.0804,303.0958,40.9003,15.2687,44.4804,0,NaN,NaN,45.08,17,70,39.24357,-76.3629,0.1393,6.4662,170.2694
LLOD_FLAG: -88888,44,73168,999.7,0.1273,29.99,30.09,303.1668,40.1722,14.9908,44.49,0,NaN,NaN,45.08,17,70,39.24365,-76.3629,0.1461,6.6237,171.2466
LLOD_VALUE: N/A,45,73169,998.78,0.1355,29.9896,30.0896,303.2465,40.387,15.0723,44.4861,0,NaN,NaN,45.08,17,70,39.24375,-76.3629,0.1523,6.9858,171.8669
"DM_CONTACT_INFO:  Lance Niño, email: lwn4@cornell.edu",46,73170,997.95,0.1429,29.9763,30.0763,303.305,40.5637,15.1282,44.3909,0,NaN,NaN,45.08,17,70,39.24384,-76.363,0.1591,7.1279,171.5466
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,73171,997.22,0.1495,29.6378,29.7378,303.0298,40.9182,14.9698,44.4827,0,NaN,NaN,45.08,17,70,39.24387,-76.363,0.1672,6.9249,172.1571
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,73172,996.66,0.1544,29.8257,29.9257,303.2661,41.1225,15.2073,44.548,0,NaN,NaN,45.08,17,70,39.24391,-76.363,0.1722,6.7961,171.8194
OTHER_COMMENTS: Launch Time (UTC): 2018-07-02 20:18:45,49,73173,995.86,0.1616,29.61,29.71,303.12,41.25,15.07,44.45,0,NaN,NaN,45.08,17,70,39.24394,-76.363,0.18,6.6,170.79
REVISION: R0,50,73174,995.23,0.1673,29.6085,29.7085,303.173,42.1047,15.3875,44.5299,0,NaN,NaN,45.08,17,70,39.24397,-76.363,0.189,6.4408,169.4756
RA: Initial data submission,51,73175,994.64,0.1726,29.4596,29.5596,303.0752,44.4948,16.1147,44.5212,0,NaN,NaN,45.08,17,70,39.24403,-76.3631,0.1932,6.5239,168.0545
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,73176,993.9,0.1792,29.45,29.55,303.1301,44.8574,16.2292,44.5502,0,NaN,NaN,45.08,17,70,39.2441,-76.3631,0.1971,6.6216,167.184
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,73177,993.25,0.1851,29.4496,29.5496,303.1867,44.7284,16.1888,44.56,0,NaN,NaN,45.08,17,70,39.24417,-76.3632,0.2032,6.7027,167.3976
,54,73178,992.64,0.1905,29.4335,29.5335,303.2236,44.6904,16.1543,44.5592,0,NaN,NaN,45.08,17,70,39.24425,-76.3632,0.2091,6.7722,167.8204
,55,73179,991.99,0.1964,29.1322,29.2322,302.9778,44.7159,15.893,44.5212,0,NaN,NaN,45.08,17,70,39.24433,-76.3632,0.2142,6.8851,167.3462
,56,73180,991.27,0.2028,29.4312,29.5312,303.3402,44.8466,16.2065,44.5514,0,NaN,NaN,45.08,17,70,39.24442,-76.3632,0.2201,7.0119,166.9976
,57,73181,990.73,0.2077,29.4869,29.5869,303.4439,44.171,16.0232,44.6177,0,NaN,NaN,45.08,17,70,39.2445,-76.3633,0.2262,7.1023,166.3878
,58,73182,990.14,0.213,29.4128,29.5128,303.4209,43.2015,15.6094,44.5604,0,NaN,NaN,45.08,17,70,39.24457,-76.3633,0.2311,7.1602,165.8311
,59,73183,989.5,0.2188,29.5504,29.6504,303.6145,42.75,15.5655,44.5804,0,NaN,NaN,45.08,17,70,39.24463,-76.3634,0.2362,7.1673,165.3784
,60,73184,988.88,0.2244,29.5547,29.6547,303.6727,41.7533,15.199,44.5902,0,NaN,NaN,45.08,17,69.97958,39.24467,-76.3634,0.2421,7.0994,164.8439
,61,73185,988.32,0.2293,29.313,29.413,303.4794,40.9323,14.6751,44.6004,0,NaN,NaN,45.08,17,69,39.24472,-76.3634,0.2493,7.068,164.5666
,62,73186,987.67,0.2353,29.6243,29.7243,303.8495,40.4905,14.7911,44.6098,0,NaN,NaN,45.08,17,69.0198,39.24477,-76.3634,0.2561,7.0196,164.9833
,63,73187,986.94,0.2419,29.34,29.44,303.628,40.0198,14.3499,44.6,0,NaN,NaN,45.08,17,70,39.24485,-76.3634,0.262,7,165.6402
,64,73188,986.25,0.2481,29.3399,29.4399,303.6874,39.2092,14.0396,44.6295,0,NaN,NaN,45.08,17,70,39.24493,-76.3634,0.2681,6.9599,166.4553
,65,73189,985.68,0.2533,29.33,29.43,303.7287,39.13,14,44.58,0,NaN,NaN,45.08,17,70,39.24501,-76.3634,0.2742,6.9509,166.9565
,66,73190,985.02,0.2592,29.3297,29.4297,303.7853,39.1322,14.0006,44.5798,0,NaN,NaN,45.08,17,70,39.24511,-76.3635,0.2801,6.9804,166.8355
,67,73191,984.35,0.2653,29.2915,29.3915,303.8061,39.3568,14.055,44.56,0,NaN,NaN,45.08,17,70,39.24517,-76.3635,0.2871,7.025,166.3685
,68,73192,983.7,0.2712,29.0099,29.1099,303.5805,39.5807,13.8902,44.5607,0,NaN,NaN,45.09,17,69.98979,39.24524,-76.3636,0.292,7.1918,165.6425
,69,73193,983.07,0.2769,28.9997,29.0997,303.6265,39.6538,13.9112,44.6303,0,NaN,NaN,45.11,17,69,39.24529,-76.3636,0.2961,7.3721,163.9405
,70,73194,982.37,0.2832,28.9899,29.0899,303.6774,39.7796,13.9497,44.6399,0,NaN,NaN,45.18,17,69,39.24533,-76.3637,0.3011,7.4403,163.6286
,71,73195,981.8,0.2884,28.98,29.08,303.7183,39.7374,13.9191,44.6309,0,NaN,NaN,45.24,17,69,39.24538,-76.3637,0.3061,7.4685,163.502
,72,73196,981.29,0.293,28.9799,29.0799,303.7624,39.647,13.8887,44.66,0,NaN,NaN,45.25,17,69,39.24543,-76.3637,0.3111,7.4197,163.5726
,73,73197,980.7,0.2984,28.97,29.07,303.8048,39.3559,13.7624,44.6624,0,NaN,NaN,45.25,17,69,39.24548,-76.3636,0.3161,7.3874,163.84
,74,73198,980.04,0.3043,28.9697,29.0697,303.8633,39.5523,13.8406,44.739,0,NaN,NaN,45.25,17,69,39.24554,-76.3636,0.3211,7.2988,164.1746
,75,73199,979.32,0.3109,28.94,29.04,303.8971,39.7836,13.9015,44.64,0,NaN,NaN,45.25,17,69,39.24562,-76.3636,0.3272,7.1782,164.6266
,76,73200,978.92,0.3145,28.9304,29.0304,303.9229,39.9017,13.9421,44.642,0,NaN,NaN,45.25,17,69,39.24569,-76.3636,0.3332,7.1241,164.8234
,77,73201,978.34,0.3198,28.6101,28.7101,303.6521,39.96,13.6801,44.71,0,NaN,NaN,45.25,17,69,39.24576,-76.3636,0.339,7.26,164.2701
,78,73202,977.63,0.3262,28.6784,28.7784,303.7835,40.6045,13.9902,44.6822,0,NaN,NaN,45.25,17,69.98039,39.2458,-76.3637,0.3451,7.3004,163.9675
,79,73203,977.04,0.3316,28.6,28.7,303.757,40.83,14,44.79,0,NaN,NaN,45.25,17,69,39.24583,-76.3637,0.349,7.32,163.84
,80,73204,976.5,0.3365,28.5768,28.6768,303.7812,40.892,14.0077,44.6803,0,NaN,NaN,45.25,17,69,39.24586,-76.3637,0.3532,7.2947,163.9855
,81,73205,975.94,0.3416,28.4711,28.5711,303.7246,40.9591,13.9307,44.6909,0,NaN,NaN,45.25,17,69,39.24588,-76.3637,0.3591,7.1187,164.5134
,82,73206,975.36,0.3469,28.5788,28.6788,303.8845,40.8765,14.0015,44.7774,0,NaN,NaN,45.25,17,69.02941,39.24593,-76.3637,0.3662,6.9879,165.8582
,83,73207,974.72,0.3527,28.5369,28.6369,303.8985,41.091,14.0476,44.6908,0,NaN,NaN,45.25,17,70,39.24599,-76.3637,0.3731,6.9196,166.4667
,84,73208,974.03,0.359,28.2388,28.3388,303.6609,41.201,13.8133,44.7706,0,NaN,NaN,45.25,17,70,39.24606,-76.3637,0.3802,6.8788,167.157
,85,73209,973.26,0.366,28.1997,28.2997,303.6893,41.5667,13.9221,44.7892,0,NaN,NaN,45.25,17,70,39.24614,-76.3637,0.3861,6.8397,168.3773
,86,73210,972.63,0.3718,28.1706,28.2706,303.7165,42.1959,14.1191,44.7132,0,NaN,NaN,45.25,17,70,39.24622,-76.3637,0.3921,6.8109,169.077
,87,73211,971.9,0.3784,28.1899,28.2899,303.8005,42.0593,14.0897,44.8192,0,NaN,NaN,45.25,17,70,39.24631,-76.3637,0.3971,6.8401,169.31
,88,73212,971.25,0.3844,28.1815,28.2815,303.8499,41.9812,14.0579,44.7409,0,NaN,NaN,45.25,17,70,39.24638,-76.3638,0.4021,6.85,169.2882
,89,73213,970.7,0.3894,28.2302,28.3302,303.9477,41.6837,13.9879,44.7693,0,NaN,NaN,45.25,17,70,39.24644,-76.3638,0.406,6.8502,168.5684
,90,73214,970.15,0.3944,28.2491,28.3491,304.0167,41.0709,13.7794,44.7021,0,NaN,NaN,45.25,17,70,39.24649,-76.3639,0.4101,6.8682,168.402
,91,73215,969.55,0.3999,28.2198,28.3198,304.0412,41.104,13.7614,44.77,0,NaN,NaN,45.25,17,70,39.24652,-76.3639,0.4141,6.8097,168.1315
,92,73216,969.07,0.4043,28.2,28.3,304.0643,41.4835,13.8912,44.77,0,NaN,NaN,45.25,17,70,39.24656,-76.364,0.4191,6.7753,167.3104
,93,73217,968.58,0.4088,28.1999,28.2999,304.1064,41.6,13.9299,44.77,0,NaN,NaN,45.25,17,70,39.24659,-76.3639,0.4241,6.6182,166.9922
,94,73218,968.01,0.414,28.1901,28.2901,304.1486,41.6,13.9201,44.77,0,NaN,NaN,45.25,17,70,39.24662,-76.3639,0.4299,6.4319,167.2177
,95,73219,967.53,0.4184,28.0883,28.1883,304.0878,41.5528,13.8157,44.7708,0,NaN,NaN,45.25,17,70,39.24667,-76.3639,0.4361,6.2883,167.7635
,96,73220,966.89,0.4243,27.9206,28.0206,303.9762,40.839,13.3964,44.8494,0,NaN,NaN,45.25,17,70,39.24673,-76.3639,0.4422,6.117,169.1274
,97,73221,966.31,0.4296,27.9403,28.0403,304.048,40.4727,13.2775,44.8295,0,NaN,NaN,45.25,17,70,39.24678,-76.3638,0.4481,6.0191,171.0285
,98,73222,965.57,0.4364,27.9712,28.0712,304.146,39.7613,13.0339,44.7818,0,NaN,NaN,45.25,17,70,39.24683,-76.3638,0.4531,5.928,172.8627
,99,73223,964.87,0.4428,28.0102,28.1102,304.2477,39.1298,12.8261,44.84,0,NaN,NaN,45.25,17,70,39.24686,-76.3638,0.4581,5.859,175.2939
,100,73224,964.27,0.4483,28.0298,28.1298,304.3222,38.0906,12.4241,44.84,0,NaN,NaN,45.25,17,70,39.24688,-76.3638,0.4639,5.761,176.7155
,101,73225,963.66,0.454,28.02,28.12,304.3666,37.9698,12.3699,44.7907,0,NaN,NaN,45.25,17,70,39.2469,-76.3638,0.4691,5.6292,177.545
,102,73226,962.98,0.4601,28.0168,28.1171,304.4254,37.9474,12.3565,44.86,0,NaN,NaN,45.25,17,70,39.24692,-76.3638,0.4741,5.5479,176.9985
,103,73227,962.45,0.4651,27.9065,28.0165,304.3716,37.8598,12.2369,44.86,0,NaN,NaN,45.25,17,70,39.24696,-76.3638,0.4791,5.4792,174.9148
,104,73228,961.85,0.4706,27.7318,27.8418,304.2493,37.8501,12.0816,44.86,0,NaN,NaN,45.25,17,70,39.247,-76.3639,0.4839,5.4404,172.6337
,105,73229,961.14,0.4772,27.7299,27.8399,304.3115,37.6805,12.0101,44.87,0,NaN,NaN,45.25,17,70,39.24706,-76.3639,0.4911,5.3796,170.6367
,106,73230,960.49,0.4832,27.72,27.83,304.3596,37.73,12.02,44.87,0,NaN,NaN,45.25,17,70,39.24711,-76.3639,0.4982,5.3362,170.3318
,107,73231,959.88,0.4888,27.7227,27.8327,304.4174,37.7305,12.0226,44.87,0,NaN,NaN,45.25,17,70,39.24715,-76.3639,0.504,5.209,171.058
,108,73232,959.18,0.4952,27.9973,28.1073,304.7596,37.7795,12.2874,44.87,0,NaN,NaN,45.25,17,70,39.24717,-76.3639,0.509,5.111,171.862
,109,73233,958.48,0.5017,27.6871,27.7971,304.5095,37.9338,12.069,44.8804,0,NaN,NaN,45.25,17,70,39.24718,-76.364,0.513,5.0395,172.2447
,110,73234,957.98,0.5064,27.3832,27.4932,304.2467,38.3259,11.9611,44.9196,0,NaN,NaN,45.25,17,70,39.24719,-76.364,0.516,4.9905,171.6957
,111,73235,957.48,0.5109,27.66,27.77,304.5724,38.4388,12.2495,44.8404,0,NaN,NaN,45.25,17,70,39.24722,-76.364,0.52,4.9996,170.6472
,112,73236,957.05,0.5149,27.66,27.77,304.6106,38.3113,12.2005,44.8796,0,NaN,NaN,45.25,17,70,39.24724,-76.3641,0.524,4.9604,168.3237
,113,73237,956.64,0.5187,27.6502,27.7602,304.6379,38.3869,12.2188,44.8892,0,NaN,NaN,45.25,17,70,39.24727,-76.3641,0.5291,4.8779,166.7437
,114,73238,956.22,0.5226,27.66,27.77,304.686,38.2301,12.16,44.85,0,NaN,NaN,45.25,17,70,39.24731,-76.3641,0.534,4.77,165.4005
,115,73239,955.72,0.5272,27.6573,27.7673,304.7296,38.3598,12.2175,44.85,0,NaN,NaN,45.25,17,70,39.24733,-76.3641,0.539,4.5779,165.31
,116,73240,955.25,0.5316,27.373,27.483,304.4836,38.3402,11.9528,44.85,0,NaN,NaN,45.25,17,70,39.24737,-76.364,0.5439,4.3622,166.3492
,117,73241,954.8,0.5358,27.36,27.47,304.511,38.29,11.92,44.9,0,NaN,NaN,45.25,17,70,39.24741,-76.364,0.549,4.1501,168.4492
,118,73242,954.11,0.5422,27.065,27.175,304.2749,38.4419,11.7152,44.92,0,NaN,NaN,45.25,17,70,39.24746,-76.364,0.5561,4.019,170.9913
,119,73243,953.64,0.5465,27.3174,27.4274,304.5729,38.539,11.9773,44.92,0,NaN,NaN,45.25,17,70,39.24751,-76.364,0.5619,3.9705,174.5925
,120,73244,953.02,0.5523,27.0426,27.1526,304.3513,38.7628,11.8234,44.999,0,NaN,NaN,45.25,17,70,39.24756,-76.3639,0.5691,3.9908,177.1983
,121,73245,952.3,0.5589,27.2997,27.4097,304.6779,39.0471,12.1626,44.9024,0,NaN,NaN,45.25,17,70,39.24762,-76.3639,0.5741,4.0735,180.0794
,122,73246,951.5,0.5664,27.2899,27.3999,304.7404,39.2843,12.2515,44.9798,0,NaN,NaN,45.25,17,70,39.24769,-76.3639,0.579,4.1919,182.7047
,123,73247,950.92,0.5718,27.2803,27.3903,304.7844,39.7075,12.4032,44.96,0,NaN,NaN,45.25,17,70,39.24777,-76.3639,0.5831,4.3855,183.14
,124,73248,950.5,0.5756,27.2899,27.3999,304.8324,39.9617,12.5105,44.9599,0,NaN,NaN,45.27,17,70,39.24786,-76.3638,0.587,4.5714,182.4588
,125,73249,949.96,0.5807,27.2709,27.3809,304.8624,40.1344,12.5536,44.95,0,NaN,NaN,45.31,17,69.97078,39.24794,-76.3639,0.5911,4.7115,181.2757
,126,73250,949.38,0.5861,26.9701,27.0801,304.6106,40.2804,12.3403,44.95,0,NaN,NaN,45.38,17,69.01,39.24801,-76.3639,0.5961,4.7599,179.4462
,127,73251,948.87,0.5909,26.98,27.09,304.6665,40.31,12.3662,44.95,0,NaN,NaN,45.41,17,70,39.24806,-76.3639,0.6011,4.7479,177.0256
,128,73252,948.32,0.596,26.9799,27.0899,304.7174,39.9817,12.2405,44.95,0,NaN,NaN,45.42,17,70,39.24809,-76.364,0.6061,4.6798,174.8804
,129,73253,947.77,0.601,26.97,27.08,304.7574,40.1488,12.2897,44.95,0,NaN,NaN,45.42,17,70,39.24811,-76.364,0.6112,4.6594,172.9553
,130,73254,947.26,0.6058,26.9699,27.0799,304.8053,40.1108,12.2802,44.95,0,NaN,NaN,45.42,17,70,39.24812,-76.364,0.6171,4.64,172.1275
,131,73255,946.79,0.6102,26.9601,27.0701,304.8377,40.1892,12.2998,44.95,0,NaN,NaN,45.42,17,70,39.24814,-76.364,0.6229,4.64,171.8628
,132,73256,946.24,0.6154,26.6808,26.7908,304.6045,40.05,12.0007,44.9501,0,NaN,NaN,45.42,17,70,39.24816,-76.364,0.6301,4.6296,172.4239
,133,73257,945.51,0.6222,26.7659,26.8759,304.7579,40.0391,12.0709,44.9609,0,NaN,NaN,45.42,17,70,39.24819,-76.364,0.6351,4.5882,174.8862
,134,73258,944.83,0.6285,26.9573,27.0673,305.0149,39.6764,12.0963,44.9902,0,NaN,NaN,45.42,17,70,39.24822,-76.3639,0.64,4.5294,178.0912
,135,73259,944.23,0.634,26.7,26.81,304.8084,39.3225,11.7371,45.01,0,NaN,NaN,45.42,17,70,39.24826,-76.3639,0.6431,4.4688,181.2024
,136,73260,943.73,0.6388,26.6999,26.8099,304.8552,39.0689,11.6394,45.01,0,NaN,NaN,45.42,17,69.99058,39.2483,-76.3638,0.647,4.4303,183.9784
,137,73261,943.36,0.6423,26.6901,26.8001,304.8788,38.9512,11.5806,45.01,0,NaN,NaN,45.42,17,69.01019,39.24834,-76.3638,0.651,4.4597,185.8901
,138,73262,942.78,0.6476,26.7,26.81,304.9415,38.91,11.58,45.01,0,NaN,NaN,45.42,17,69.0096,39.24838,-76.3637,0.655,4.5407,187.5099
,139,73263,942.27,0.6525,26.7,26.81,304.9895,38.91,11.58,45.01,0,NaN,NaN,45.42,17,69.99,39.24841,-76.3637,0.659,4.6093,189.5393
,140,73264,941.9,0.6559,26.8782,26.9882,305.2057,38.9161,11.7369,45.0103,0,NaN,NaN,45.42,17,70,39.24842,-76.3637,0.663,4.6699,191.9318
