Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
19,34,62641,1000.75,0.1168,29.9755,30.1155,303.0592,50.0846,18.4501,48.909,1.4903,5.78535,0.0578,43.05,16.8,80,39.25431,-76.7092,0.1371,3.1529,239.231
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,62642,1000.25,0.1213,29.7102,29.8502,302.8375,49.7762,18.1082,48.8501,1.507,5.85255,0.0585,43.11,16.8,80,39.2543,-76.7092,0.141,3.3186,241.0253
"PLATFORM: University of Maryland, Baltimore County",36,62643,999.82,0.1251,29.7399,29.8799,302.9048,50.6673,18.4181,48.86,1.505,5.84582,0.0585,43.17,16.8,80,39.25428,-76.7091,0.146,3.1206,238.9263
"LOCATION:  39.254, -76.709, 60 m",37,62644,999.38,0.129,29.8978,30.0378,303.1012,51.0645,18.6882,48.86,1.5109,5.86947,0.0587,43.18,16.8,80,39.25426,-76.7091,0.1519,3.1989,241.0106
ASSOCIATED_DATA: N/A,38,62645,998.89,0.1334,29.9683,30.1083,303.2133,51.5776,18.9126,48.8405,1.5247,5.92398,0.0593,43.18,16.8,80,39.25426,-76.7091,0.1569,3.61,239.478
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,62646,998.19,0.1397,29.958,30.098,303.2643,52.018,19.0396,48.8401,1.5341,5.96123,0.0597,43.18,16.8,80,39.25427,-76.7091,0.162,3.6211,239.4309
DATA_INFO:  All data 1 Hz interval,40,62647,997.63,0.1447,29.6313,29.7713,302.9851,51.6813,18.6346,48.85,1.5479,6.01618,0.0603,43.18,16.8,80,39.25428,-76.7091,0.166,3.8092,237.9061
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,62648,997.06,0.1498,29.5314,29.6714,302.9347,51.8378,18.5906,48.8796,1.5421,5.99303,0.0601,43.18,16.8,80,39.2543,-76.7091,0.1699,3.81,237.9
ULOD_FLAG: -77777,42,62649,996.51,0.1548,29.2664,29.4064,302.7173,52.2598,18.4768,48.8995,1.5508,6.02745,0.0605,43.18,16.8,80,39.25433,-76.7092,0.1759,3.8198,240.0965
ULOD_VALUE: N/A,43,62650,995.89,0.1603,29.4268,29.5668,302.9314,52.7183,18.7645,48.9002,1.5611,6.06825,0.0609,43.18,16.8,80,39.25436,-76.7091,0.1821,3.7457,239.4478
LLOD_FLAG: -88888,44,62651,995.47,0.1641,29.2296,29.3696,302.7709,52.6105,18.5498,48.9099,1.5651,6.08411,0.0611,43.18,16.8,80,39.25439,-76.7091,0.186,3.4794,239.9078
LLOD_VALUE: N/A,45,62652,994.94,0.1688,29.1603,29.3003,302.7471,52.6897,18.5092,48.9,1.5779,6.1352,0.0617,43.18,16.8,80,39.25442,-76.709,0.191,3.3804,236.2048
"DM_CONTACT_INFO:  Ryan Stauffer, NASA GSFC Bldg 33 Rm E426; 301-614-5552; email: ryan.m.stauffer@nasa.gov",46,62653,994.36,0.174,29.1896,29.3296,302.8268,52.8969,18.5986,48.9,1.579,6.13924,0.0617,43.18,16.8,80,39.25444,-76.7089,0.1969,3.4293,233.8355
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,62654,993.81,0.179,28.9559,29.0959,302.6408,52.9488,18.3991,48.9488,1.5712,6.10838,0.0615,43.18,16.8,80,39.25445,-76.7089,0.2038,3.5763,235.5067
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,62655,993.1,0.1854,28.8827,29.0227,302.6284,53.2991,18.4362,48.9003,1.5842,6.15981,0.062,43.18,16.8,80,39.25444,-76.7088,0.2091,3.7052,234.6109
"OTHER_COMMENTS: This is a parallel ozonesonde launch at UMBC, Launch Time (UTC): 2018-06-18 17:23:28",49,62656,992.56,0.1902,29.0599,29.1999,302.8541,53.903,18.7807,48.92,1.5961,6.20703,0.0625,43.18,16.8,80,39.25444,-76.7088,0.215,4.0508,239.9862
REVISION: R0,50,62657,992,0.1952,29.0301,29.1701,302.8719,54.497,18.9283,48.91,1.6129,6.27377,0.0632,43.18,16.8,80,39.25446,-76.7088,0.22,4.2092,241.2338
RA: Initial data submission,51,62658,991.42,0.2004,29.099,29.239,302.9922,54.6281,19.0305,48.9199,1.6278,6.33262,0.0639,43.18,16.8,80,39.25452,-76.7088,0.2239,4.2888,241.8212
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,62659,990.88,0.2053,29.0415,29.1815,302.9813,54.7958,19.0261,48.9005,1.6465,6.40703,0.0647,43.18,16.8,80,39.2546,-76.7087,0.2279,4.29,241.83
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,62660,990.22,0.2113,28.7797,28.9197,302.7767,54.4161,18.6726,48.94,1.6531,6.43307,0.065,43.18,16.8,80,39.25465,-76.7086,0.2331,4.1658,241.0009
,54,62661,989.5,0.2177,28.7586,28.8986,302.8188,54.159,18.5764,48.94,1.661,6.46434,0.0653,43.18,16.8,80,39.25467,-76.7085,0.239,4.5515,238.4125
,55,62662,988.95,0.2227,28.4814,28.6214,302.5882,53.961,18.2626,48.94,1.658,6.45256,0.0652,43.18,16.8,80,39.25467,-76.7084,0.244,4.8485,238.9175
,56,62663,988.47,0.227,28.4504,28.5904,302.5998,53.8713,18.2068,48.94,1.661,6.46422,0.0654,43.18,16.8,80,39.25465,-76.7084,0.2489,5.0864,240.5061
,57,62664,988,0.2312,28.4012,28.5412,302.5912,54.1918,18.2557,48.9985,1.6688,6.49532,0.0658,43.18,16.8,80,39.25463,-76.7084,0.2539,5.2655,243.0754
,58,62665,987.32,0.2374,28.389,28.529,302.6377,54.4224,18.3117,48.9297,1.649,6.41686,0.065,43.18,16.8,80,39.25464,-76.7083,0.2601,5.3288,246.3553
,59,62666,986.73,0.2427,28.32,28.46,302.6202,54.581,18.2943,48.91,1.6501,6.421,0.0651,43.18,16.8,80,39.25468,-76.7083,0.265,5.2487,248.7056
,60,62667,986.13,0.2481,28.3101,28.4501,302.6627,54.8385,18.3596,48.9001,1.6629,6.47199,0.0656,43.18,16.8,80,39.25473,-76.7083,0.269,4.912,250.1116
,61,62668,985.57,0.2531,28.3395,28.4795,302.7417,55.1352,18.4732,48.9,1.6807,6.54316,0.0664,43.22,16.8,80,39.2548,-76.7082,0.2739,4.6148,250.3365
,62,62669,985.12,0.2572,28.2621,28.4021,302.7031,55.4907,18.5042,48.9682,1.6898,6.58006,0.0668,43.27,16.8,80,39.25483,-76.7082,0.2789,4.7561,253.555
,63,62670,984.37,0.264,28.2993,28.4393,302.8061,55.811,18.6306,48.9508,1.673,6.51466,0.0662,43.32,16.8,80,39.25484,-76.7081,0.2851,4.9426,253.737
,64,62671,983.77,0.2694,28.249,28.389,302.8092,55.8809,18.6033,49.0096,1.674,6.51912,0.0663,43.35,16.8,80,39.25482,-76.708,0.29,5.1311,260.6595
,65,62672,983.28,0.2738,28.0015,28.1415,302.6022,56.1086,18.438,48.9205,1.669,6.49952,0.0661,43.35,16.8,80,39.2548,-76.708,0.296,5.3984,265.5407
,66,62673,982.65,0.2795,27.9803,28.1203,302.6364,55.9329,18.3681,49.0184,1.671,6.50717,0.0662,43.35,16.8,80,39.25478,-76.708,0.3009,5.3803,271.3864
,67,62674,982.02,0.2853,27.9605,28.1005,302.673,56.0079,18.3719,49.02,1.6622,6.47252,0.0659,43.35,16.8,80,39.2548,-76.7079,0.3059,5.4969,277.5788
,68,62675,981.38,0.291,27.9101,28.0501,302.6779,55.9624,18.3118,49.0199,1.6523,6.4331,0.0655,43.35,16.8,80,39.25485,-76.7079,0.3111,5.4704,280.2697
,69,62676,980.79,0.2964,27.919,28.059,302.7392,56.1308,18.3673,49.01,1.6721,6.51166,0.0664,43.35,16.8,80,39.25491,-76.7078,0.315,5.5002,281.658
,70,62677,980.3,0.3008,27.6814,27.8214,302.5432,56.3189,18.2,49.0199,1.6949,6.60196,0.0674,43.35,16.8,80,39.25496,-76.7078,0.319,5.5497,278.658
,71,62678,979.76,0.3057,27.6505,27.7905,302.5597,56.3692,18.1852,48.9413,1.6921,6.5908,0.0673,43.35,16.8,80,39.25498,-76.7077,0.3259,5.727,275.6216
,72,62679,979.29,0.3099,27.6013,27.7413,302.5512,56.3992,18.148,48.94,1.6755,6.525,0.0666,43.35,16.8,80,39.25498,-76.7076,0.3318,5.8565,274.8595
,73,62680,978.63,0.3159,27.5704,27.7104,302.5786,56.5612,18.1647,49.0199,1.659,6.45987,0.066,43.35,16.8,80,39.25496,-76.7075,0.338,5.9603,276.6996
,74,62681,978.01,0.3215,27.719,27.859,302.7826,56.9572,18.4143,49.0001,1.665,6.48344,0.0663,43.35,16.8,80,39.25492,-76.7075,0.343,6.0692,276.5808
,75,62682,977.4,0.3271,27.5332,27.6732,302.6493,57.3139,18.3403,48.9902,1.6817,6.54987,0.067,43.35,16.8,80,39.2549,-76.7074,0.3479,6.0897,277.8581
,76,62683,976.85,0.3321,27.53,27.67,302.6947,57.3589,18.3497,48.99,1.6791,6.53942,0.0669,43.35,16.8,80,39.25488,-76.7074,0.3529,6.1289,280.3813
,77,62684,976.3,0.3371,27.5099,27.6499,302.7236,57.3605,18.332,48.99,1.6748,6.52244,0.0668,43.35,16.8,80,39.25485,-76.7073,0.3591,6.0599,281.7721
,78,62685,975.67,0.3428,27.4999,27.6399,302.769,57.4006,18.3331,48.9901,1.66,6.46389,0.0662,43.35,16.8,80,39.25483,-76.7072,0.364,6.05,281.9261
,79,62686,975.04,0.3485,27.4603,27.6003,302.7849,57.5984,18.3509,49.0396,1.6679,6.49525,0.0666,43.35,16.8,80,39.25482,-76.7072,0.369,6.0401,280.6304
,80,62687,974.53,0.3532,27.3814,27.5214,302.7506,57.7964,18.3323,49.0596,1.6876,6.57339,0.0675,43.35,16.8,80,39.2548,-76.7071,0.3739,5.7846,278.3413
,81,62688,973.93,0.3586,27.1953,27.3353,302.6168,57.7417,18.1434,49.0406,1.6929,6.59405,0.0677,43.35,16.8,80,39.25478,-76.707,0.3779,5.78,278.3
,82,62689,973.35,0.3639,27.3583,27.4983,302.8319,57.8904,18.3366,48.9899,1.692,6.59079,0.0677,43.35,16.8,80,39.25477,-76.7069,0.384,5.7493,276.7205
,83,62690,972.85,0.3685,27.2199,27.3599,302.7369,57.9199,18.2158,48.9802,1.694,6.59865,0.0678,43.35,16.8,80,39.25476,-76.7069,0.388,5.6898,278.4303
,84,62691,972.38,0.3728,27.1506,27.2906,302.7082,57.8506,18.1317,49.0792,1.7,6.62221,0.0681,43.35,16.8,80,39.25476,-76.7068,0.391,5.6007,278.5689
,85,62692,971.9,0.3771,27.1304,27.2704,302.7316,58.1152,18.185,48.9818,1.7029,6.63409,0.0683,43.35,16.8,80,39.25476,-76.7067,0.3939,5.5902,278.57
,86,62693,971.39,0.3818,27.1397,27.2797,302.7854,58.3531,18.2588,49.048,1.7049,6.64197,0.0684,43.35,16.8,80,39.25477,-76.7066,0.3979,5.6094,279.7356
,87,62694,970.92,0.3861,27.1179,27.2579,302.8063,58.397,18.2512,49.0503,1.708,6.65397,0.0685,43.35,16.8,80,39.25477,-76.7065,0.402,5.698,280.8202
,88,62695,970.5,0.3899,26.9301,27.0701,302.6532,58.1201,18.0002,49.08,1.705,6.64219,0.0684,43.35,16.8,80,39.25477,-76.7065,0.406,5.52,279.93
,89,62696,970.15,0.3931,27.0588,27.1988,302.8145,58.2687,18.1596,49.0503,1.703,6.63437,0.0684,43.35,16.8,80,39.25476,-76.7064,0.41,5.52,279.93
,90,62697,969.66,0.3976,27.0698,27.2098,302.869,58.3092,18.1816,49.05,1.6971,6.61095,0.0682,43.35,16.8,80,39.25474,-76.7063,0.4139,5.5004,278.733
,91,62698,969.29,0.4009,26.7786,26.9283,302.6184,58.4071,17.945,49.0111,1.7009,6.62594,0.0684,43.35,16.8,80,39.25472,-76.7063,0.4189,5.432,278.4866
,92,62699,968.7,0.4063,26.9676,27.1176,302.862,58.6425,18.1854,49.02,1.693,6.59474,0.0681,43.35,16.8,80,39.25471,-76.7063,0.423,4.9266,277.498
,93,62700,968.3,0.41,26.75,26.9,302.678,58.8702,18.044,49.0201,1.694,6.59865,0.0681,43.35,16.8,80,39.25471,-76.7063,0.427,4.6198,276.4093
,94,62701,967.84,0.4142,26.7203,26.8703,302.6889,59.0286,18.0589,49.0894,1.7059,6.64578,0.0687,43.35,16.8,80,39.25473,-76.7063,0.432,4.4614,275.6766
,95,62702,967.3,0.4191,26.671,26.821,302.687,59.1966,18.058,49.0116,1.6991,6.61905,0.0684,43.35,16.8,80,39.25475,-76.7063,0.4359,4.1855,273.5625
,96,62703,966.79,0.4239,26.6409,26.7909,302.7025,59.3164,18.0619,49.0682,1.6874,6.57231,0.068,43.35,16.8,80,39.25479,-76.7063,0.4418,3.8695,271.8123
,97,62704,966.28,0.4285,26.6473,26.7973,302.7547,59.5017,18.117,48.9999,1.698,6.61438,0.0685,43.35,16.8,80,39.25483,-76.7062,0.448,3.8682,271.7791
,98,62705,965.79,0.433,26.38,26.53,302.528,59.67,17.912,48.99,1.695,6.6026,0.0684,43.35,16.8,80,39.25486,-76.7062,0.453,3.69,273.69
,99,62706,965.18,0.4386,26.4177,26.5677,302.6214,59.9247,18.0148,48.9806,1.6903,6.58392,0.0682,43.35,16.8,80,39.25487,-76.7061,0.4587,3.4353,275.8504
,100,62707,964.58,0.444,26.3921,26.5421,302.6484,60.2378,18.0731,49.0265,1.6965,6.60867,0.0685,43.35,16.8,80,39.25486,-76.706,0.4637,3.3362,276.1289
,101,62708,963.98,0.4496,26.3348,26.4848,302.6445,60.3705,18.054,49.0484,1.6952,6.60323,0.0685,43.35,16.8,80,39.25484,-76.706,0.4686,3.4865,272.5489
,102,62709,963.38,0.455,26.3108,26.4608,302.6737,60.5429,18.0769,49.05,1.6883,6.57605,0.0682,43.35,16.8,80,39.2548,-76.7059,0.4719,3.5096,264.4679
,103,62710,962.94,0.4591,26.0439,26.1939,302.4431,60.645,17.8537,48.974,1.6918,6.59001,0.0684,43.35,16.8,80,39.25477,-76.7059,0.4758,3.5385,261.25
,104,62711,962.55,0.4626,25.9835,26.1335,302.418,60.6407,17.7955,48.97,1.6976,6.61285,0.0687,43.35,16.8,80,39.25476,-76.7059,0.4807,3.7168,255.5265
,105,62712,962.08,0.4669,26.0536,26.2036,302.5311,60.64,17.861,49.0436,1.7109,6.66564,0.0693,43.35,16.8,80,39.25476,-76.7059,0.4865,4.0335,250.6582
,106,62713,961.53,0.472,26.2227,26.3727,302.7506,60.707,18.0374,49.0309,1.6976,6.61314,0.0688,43.35,16.8,80,39.25478,-76.7059,0.4927,4.3376,247.9151
,107,62714,960.86,0.4781,26.0514,26.2014,302.6378,60.804,17.9012,49.0206,1.6914,6.58822,0.0686,43.35,16.8,80,39.2548,-76.7059,0.4977,4.491,247.2365
,108,62715,960.66,0.48,26.0153,26.1653,302.6195,60.8841,17.8883,49.0169,1.6845,6.56107,0.0683,43.35,16.8,80,39.2548,-76.7058,0.502,4.5432,246.9035
,109,62716,960.49,0.4816,25.989,26.139,302.6083,60.9631,17.8843,49.0136,1.6776,6.53367,0.068,43.35,16.8,80,39.2548,-76.7057,0.5063,4.5893,246.5877
,110,62717,960.32,0.4831,25.9627,26.1127,302.5971,61.042,17.8804,49.0103,1.6707,6.50627,0.0677,43.35,16.8,80,39.2548,-76.7057,0.5106,4.6353,246.2719
,111,62718,959.22,0.4932,25.9415,26.0915,302.6739,61.1705,17.8939,49.0193,1.6644,6.48144,0.0676,43.35,16.8,80,39.25478,-76.7056,0.5156,4.64,246.24
,112,62719,958.54,0.4996,26.228,26.378,303.0256,61.3286,18.2044,49.0293,1.6696,6.50181,0.0679,43.35,16.8,80,39.25476,-76.7056,0.5197,4.4728,245.311
,113,62720,957.93,0.5052,25.9039,26.0539,302.7524,61.2854,17.8883,49.112,1.6664,6.48911,0.0677,43.35,16.8,80,39.25475,-76.7055,0.5236,4.4145,241.5969
,114,62721,957.37,0.5103,25.8975,26.0475,302.7955,61.3718,17.9046,49.0465,1.6632,6.47714,0.0676,43.38,16.8,80,39.25476,-76.7055,0.5286,4.2998,236.8419
,115,62722,956.97,0.514,25.9087,26.0587,302.8436,61.4233,17.9281,49.0313,1.6734,6.51795,0.0681,43.41,16.8,80,39.25478,-76.7054,0.5325,4.1514,233.2712
,116,62723,956.44,0.5189,25.8114,25.9614,302.7938,61.5878,17.8787,49.0004,NaN,NaN,NaN,NaN,NaN,NaN,39.25481,-76.7053,0.5379,4.13,232.78
,117,62724,955.82,0.5246,25.673,25.823,302.7089,61.8932,17.8271,49.0098,NaN,NaN,NaN,NaN,NaN,NaN,39.25486,-76.7052,0.5419,4.1691,232.242
,118,62725,955.42,0.5283,25.5902,25.7402,302.6611,61.9798,17.7711,49,1.679,6.54208,0.0685,43.5,16.8,80,39.25491,-76.7052,0.545,4.0303,232.23
,119,62726,955.01,0.5321,25.5706,25.7206,302.6784,62.0866,17.7797,49.0872,1.6829,6.5577,0.0687,43.51,16.8,80,39.25495,-76.7051,0.5479,4.03,232.23
,120,62727,954.58,0.536,25.5797,25.7297,302.7264,62.0222,17.7723,49.0126,1.6869,6.57359,0.0689,43.51,16.8,80,39.25498,-76.705,0.5519,4.1268,232.7624
,121,62728,954.16,0.5399,25.6289,25.7789,302.814,62.02,17.818,49.0784,1.6841,6.56246,0.0688,43.51,16.8,80,39.255,-76.705,0.5549,4.3744,237.6493
,122,62729,953.71,0.5441,25.5811,25.7311,302.8062,62.02,17.773,49.0018,1.6879,6.57775,0.069,43.51,16.8,80,39.25502,-76.7049,0.5589,4.6734,239.9605
,123,62730,953.27,0.5481,25.5603,25.7103,302.8257,62.0595,17.7631,49,1.6841,6.56241,0.0688,43.51,16.8,80,39.25506,-76.7049,0.5629,5.203,236.6447
,124,62731,952.87,0.5518,25.5406,25.6906,302.8415,62.1664,17.7717,49.0677,1.6753,6.52765,0.0685,43.51,16.8,80,39.2551,-76.7048,0.5669,5.1132,234.6744
,125,62732,952.54,0.5549,25.3032,25.4532,302.6308,62.5647,17.6496,49.0305,1.677,6.5343,0.0686,43.51,16.8,80,39.25516,-76.7048,0.57,5.1396,232.676
,126,62733,952.2,0.558,25.2801,25.4301,302.638,63.0286,17.7447,49.03,1.685,6.5661,0.069,43.51,16.8,80,39.25521,-76.7048,0.574,5.1101,230.8056
,127,62734,951.81,0.5616,25.2807,25.4307,302.675,63.0801,17.7587,49.0201,1.6829,6.55808,0.0689,43.51,16.8,81,39.25526,-76.7048,0.577,4.7707,229.2646
,128,62735,951.35,0.5659,25.3778,25.5278,302.8148,63.0898,17.8519,49.0298,1.6752,6.52721,0.0686,43.51,16.8,81,39.2553,-76.7047,0.5809,4.8775,228.4879
,129,62736,950.96,0.5695,25.2434,25.3934,302.7136,62.8167,17.6568,49.03,1.6604,6.46843,0.068,43.51,16.8,81,39.25533,-76.7047,0.5849,4.5677,226.84
,130,62737,950.45,0.5742,25.2499,25.3999,302.7672,62.8593,17.6737,49.03,1.6679,6.49825,0.0684,43.51,16.8,80.01414,39.25536,-76.7047,0.5889,4.5008,224.1086
,131,62738,949.97,0.5787,25.2117,25.3617,302.7709,63.061,17.6884,49.0109,1.6776,6.5367,0.0688,43.51,16.8,80,39.25536,-76.7047,0.5928,4.0118,223.8498
