Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,63797,983.44,0.2876,30.1599,30.2999,304.7591,54.4607,19.9631,42.4401,2.5669,9.8068,0.0997,36.49,16.7,58,39.25457,-76.7098,0.32,2.2498,93.2113
DATA_INFO:  All data 1 Hz interval,40,63798,982.55,0.2958,30.1207,30.2607,304.7983,54.8333,20.0367,42.4793,2.5149,9.6067,0.0977,36.49,16.7,58,39.25462,-76.7098,0.3259,2.1518,93.878
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,63799,982.09,0.2999,30.1103,30.2503,304.8286,55.0537,20.0919,42.4703,2.5261,9.64987,0.0982,36.49,16.7,58.48566,39.25467,-76.7098,0.3328,2.184,93.89
ULOD_FLAG: -77777,42,63800,981.64,0.304,30.1004,30.2404,304.8588,55.2713,20.1468,42.4604,2.5385,9.69749,0.0988,36.49,16.7,58.98022,39.25473,-76.7098,0.3397,2.2186,93.89
ULOD_VALUE: N/A,43,63801,980.13,0.3178,29.772,29.912,304.6622,55.28,19.8439,42.4898,2.5589,9.77592,0.0997,36.49,16.7,59,39.25476,-76.7099,0.348,2.22,93.89
LLOD_FLAG: -88888,44,63802,979.39,0.3245,29.5278,29.6678,304.4818,55.3672,19.6434,42.5578,2.5183,9.61974,0.0982,36.49,16.7,58.03119,39.25476,-76.71,0.3538,2.2878,87.0115
LLOD_VALUE: N/A,45,63803,978.99,0.3282,29.6135,29.7535,304.6039,55.5323,19.7708,42.5551,2.4968,9.53703,0.0974,36.49,16.7,58.49187,39.25472,-76.71,0.3584,2.3293,78.5905
"DM_CONTACT_INFO:  Ryan Stauffer, NASA GSFC Bldg 33 Rm E426; 301-614-5552; email: ryan.m.stauffer@nasa.gov",46,63804,978.59,0.3318,29.71,29.85,304.736,55.7,19.909,42.55,2.476,9.4568,0.0966,36.49,16.7,59,39.25468,-76.7101,0.363,2.37,70.12
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,63805,977.24,0.3441,29.6422,29.7822,304.7874,55.981,19.9264,42.6081,2.5196,9.62473,0.0984,36.49,16.7,59,39.25465,-76.7102,0.3678,2.3312,79.2576
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,63806,976.57,0.3503,29.3504,29.4904,304.5545,56.3102,19.7504,42.5999,2.548,9.73402,0.0997,36.49,16.7,59,39.25462,-76.7102,0.374,2.3298,79.5704
"OTHER_COMMENTS: This is a parallel ozonesonde launch at UMBC, Launch Time (UTC): 2018-07-02 17:42:39",49,63807,976.02,0.3553,29.5465,29.6865,304.8006,56.4279,19.9661,42.5312,2.5382,9.69628,0.0993,36.49,16.7,59,39.2546,-76.7102,0.3809,2.2514,89.8156
REVISION: R0,50,63808,975.44,0.3606,29.5307,29.6707,304.8358,56.4204,19.9488,42.5974,2.4966,9.53617,0.0978,36.49,16.7,59,39.2546,-76.7102,0.3868,2.404,100.0607
RA: Initial data submission,51,63809,974.7,0.3674,29.3321,29.4721,304.7024,56.519,19.7926,42.6099,2.4663,9.41945,0.0966,36.49,16.7,59,39.25459,-76.7102,0.3919,2.5189,104.4385
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,63810,974.12,0.3727,29.2912,29.4312,304.7126,56.7335,19.8153,42.5906,2.4806,9.4744,0.0973,36.49,16.7,59,39.2546,-76.7102,0.3978,2.6753,112.1088
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,63811,973.48,0.3786,29.2201,29.3601,304.698,57.1292,19.8609,42.6,2.505,9.56831,0.0983,36.49,16.7,59,39.25462,-76.7102,0.405,2.8696,107.8992
,54,63812,972.87,0.3842,28.9754,29.1154,304.5052,57.2572,19.6692,42.6489,2.5275,9.65519,0.0993,36.49,16.7,59,39.25464,-76.7102,0.4118,3.3984,97.5871
,55,63813,972.2,0.3903,29.2193,29.3593,304.8117,57.5476,19.9785,42.6404,2.5165,9.61271,0.0989,36.49,16.7,59,39.25468,-76.7103,0.4187,3.6401,86.3719
,56,63814,971.82,0.3939,29.109,29.249,304.7345,57.6519,19.9044,42.64,2.4966,9.53629,0.0981,36.49,16.7,59,NaN,NaN,NaN,3.5242,88.9675
,57,63815,971.45,0.3973,28.9828,29.1228,304.6401,57.7479,19.813,42.64,2.4764,9.45851,0.0973,36.49,16.7,59,NaN,NaN,NaN,3.3929,92.1696
,58,63816,970.76,0.4036,28.9218,29.0618,304.6404,57.9683,19.8173,42.6643,2.4711,9.43812,0.0972,36.49,16.7,59,NaN,NaN,NaN,3.031,97.455
,59,63817,970.07,0.41,28.8623,29.0023,304.6429,58.1915,19.8238,42.6891,2.4662,9.41903,0.0971,36.49,16.7,59,NaN,NaN,NaN,2.6639,102.7874
,60,63818,968.44,0.4249,28.7808,28.9208,304.7063,58.7147,19.8923,42.69,2.462,9.40336,0.0971,36.5,16.7,59,39.25462,-76.7107,0.4559,2.7688,107.1765
,61,63819,967.63,0.4324,28.7994,28.9394,304.7973,58.8365,19.9425,42.7676,2.4591,9.39349,0.0971,36.55,16.7,58.02941,39.25462,-76.7106,0.4618,2.6341,113.8879
,62,63820,966.88,0.4393,28.5001,28.6401,304.5632,58.7324,19.6348,42.6913,2.4634,9.41217,0.0974,36.61,16.7,58.01498,39.25466,-76.7106,0.4681,2.6339,114.2212
,63,63821,966.15,0.446,28.5095,28.6495,304.6381,58.8822,19.6844,42.7756,2.4288,9.27893,0.0961,36.62,16.7,58.95131,39.25472,-76.7106,0.4747,2.8773,122.4235
,64,63822,965.27,0.4541,28.5198,28.6598,304.7278,58.773,19.6636,42.702,2.4524,9.36973,0.0971,36.62,16.7,59,39.25479,-76.7107,0.4818,3.007,122.85
,65,63823,964.6,0.4603,28.4817,28.6217,304.7491,58.7222,19.6142,42.7287,2.4807,9.47908,0.0982,36.62,16.7,58.04314,39.25483,-76.7107,0.4887,3.3162,122.85
,66,63824,963.86,0.4672,28.4701,28.6101,304.8044,58.8882,19.6486,42.7102,2.4622,9.4077,0.0976,36.62,16.7,58,39.25484,-76.7108,0.4959,3.1321,128.4118
,67,63825,963.21,0.4732,28.4312,28.5712,304.8234,59.2588,19.7131,42.7682,2.3989,9.16386,0.0952,36.62,16.7,58,39.25482,-76.7109,0.5018,3.4406,127.7906
,68,63826,962.46,0.4801,28.3302,28.4702,304.7891,59.3898,19.6541,42.76,2.394,9.14492,0.095,36.62,16.7,58,39.25479,-76.711,0.507,3.6496,126.0036
,69,63827,961.74,0.4868,28.1656,28.3056,304.6875,59.4964,19.5293,42.7503,2.423,9.25669,0.0963,36.62,16.7,58.96705,39.25476,-76.7111,0.5138,3.0988,137.9141
,70,63828,961.18,0.492,28.13,28.27,304.703,59.67,19.542,42.76,2.432,9.2913,0.0967,36.62,16.7,58,39.25475,-76.7111,0.521,3.08,138.32
,71,63829,960.56,0.4977,28.0712,28.221,304.7089,59.5327,19.4596,42.7698,2.4438,9.33659,0.0972,36.62,16.7,58,39.25476,-76.7112,0.5279,3.4231,145.1435
,72,63830,959.87,0.504,28.0495,28.1995,304.749,59.7424,19.4962,42.82,2.438,9.31437,0.097,36.62,16.7,58,39.25479,-76.7112,0.5351,3.4282,145.2767
,73,63831,959.21,0.5102,27.9907,28.1407,304.75,60.0365,19.5197,42.82,2.437,9.31064,0.0971,36.62,16.7,58,39.25483,-76.7112,0.5419,3.2027,144.8649
,74,63832,958.5,0.5168,27.99,28.14,304.8139,60.4081,19.6178,42.8684,2.437,9.3106,0.0971,36.62,16.7,58,39.25488,-76.7112,0.5497,2.8804,143.7751
,75,63833,957.65,0.5247,27.9203,28.0703,304.82,60.7686,19.6479,42.8302,2.429,9.28013,0.0969,36.63,16.7,58.99588,39.25491,-76.7112,0.559,3.1389,143.8197
,76,63834,957.45,0.5265,27.8974,28.0474,304.815,60.8553,19.6493,42.8225,2.4277,9.27519,0.0969,36.63,16.7,59,NaN,NaN,NaN,3.0623,141.0291
,77,63835,957.26,0.5283,27.8748,28.0248,304.8099,60.9409,19.6505,42.8149,2.4265,9.27035,0.0968,36.63,16.7,59,NaN,NaN,NaN,2.9842,138.227
,78,63836,957.06,0.5301,27.8521,28.0021,304.8049,61.0265,19.6518,42.8074,2.4252,9.26552,0.0968,36.63,16.7,59,NaN,NaN,NaN,2.9062,135.4249
,79,63837,956.79,0.5326,27.8237,27.9737,304.8006,61.1109,19.6473,42.8018,2.424,9.26063,0.0968,36.63,16.7,59,NaN,NaN,NaN,2.8289,132.8417
,80,63838,953.62,0.5622,27.5615,27.7115,304.824,61.1484,19.4104,42.8767,2.4221,9.25342,0.097,36.63,16.7,59,NaN,NaN,NaN,2.7821,139.1619
,81,63839,952.69,0.5708,27.5699,27.7199,304.9166,61.3292,19.4657,42.88,2.3812,9.09576,0.0955,36.63,16.7,59,39.255,-76.7116,0.603,2.8497,143.8017
,82,63840,952.27,0.5748,27.5407,27.6907,304.9263,61.4521,19.4704,42.8702,2.3878,9.12146,0.0958,36.63,16.7,58.51177,39.25504,-76.7116,0.6108,2.8158,150.6016
,83,63841,951.84,0.5788,27.5113,27.6613,304.9356,61.5746,19.4748,42.8604,2.3947,9.14794,0.0961,36.63,16.7,58.02157,39.25508,-76.7116,0.6187,2.7815,157.4104
,84,63842,950.15,0.5945,27.2558,27.4058,304.8304,61.8048,19.2942,42.8698,2.4048,9.18673,0.0967,36.63,16.7,58,39.25512,-76.7116,0.6278,2.6236,160.7207
,85,63843,949.85,0.5974,27.2112,27.3612,304.8128,61.8003,19.2509,42.8991,2.3947,9.14886,0.0963,36.67,16.7,58,39.25513,-76.7116,0.6351,2.578,162.0028
,86,63844,949.58,0.5999,27.1715,27.3215,304.7973,61.7904,19.2109,42.9289,2.3841,9.10924,0.0959,36.71,16.7,58,39.25514,-76.7116,0.6424,2.535,163.2429
,87,63845,949.31,0.6024,27.1318,27.2818,304.7817,61.7805,19.1708,42.9586,2.3735,9.06962,0.0955,36.75,16.7,58,39.25515,-76.7116,0.6497,2.492,164.483
,88,63846,946.84,0.6254,26.9056,27.0556,304.7781,62.336,19.1017,42.9893,2.411,9.2147,0.0974,36.76,16.7,58,39.25512,-76.7116,0.6578,2.3339,167.1055
,89,63847,945.96,0.6337,26.8603,27.0103,304.8137,62.3103,19.0524,42.9305,2.4289,9.28337,0.0981,36.76,16.7,58,39.2551,-76.7116,0.6659,2.1217,160.3856
,90,63848,945.12,0.6416,26.831,26.981,304.8614,62.397,19.0472,42.93,2.4174,9.23923,0.0977,36.76,16.7,58.96686,39.25508,-76.7116,0.6747,1.7526,166.7016
,91,63849,944.82,0.6444,26.8138,26.9638,304.8711,62.4518,19.0451,42.9397,2.4131,9.22273,0.0976,36.76,16.7,58.67606,39.25511,-76.7117,0.6825,1.9959,165.2096
,92,63850,944.54,0.647,26.797,26.947,304.8795,62.5055,19.043,42.9498,2.4091,9.20724,0.0974,36.76,16.7,58.34071,39.25515,-76.7117,0.6902,2.2608,163.4389
,93,63851,944.26,0.6496,26.7803,26.9303,304.8879,62.5591,19.041,42.9598,2.4051,9.19175,0.0973,36.76,16.7,58.00536,39.25518,-76.7118,0.6979,2.5258,161.6683
,94,63852,941.85,0.6723,26.5292,26.6792,304.8552,63.5729,19.0613,42.9696,2.433,9.29926,0.0987,36.76,16.7,58,39.25525,-76.7118,0.7057,2.6168,168.2386
,95,63853,940.9,0.6812,26.4609,26.6109,304.8737,63.7677,19.0452,43.039,2.4291,9.28418,0.0987,36.76,16.7,58.98568,39.2553,-76.7118,0.7149,2.62,168.48
,96,63854,940.15,0.6883,26.4503,26.6003,304.933,63.8183,19.0479,42.9723,NaN,NaN,NaN,NaN,NaN,NaN,39.25533,-76.7118,0.7237,2.2237,155.5267
,97,63855,939.18,0.6974,26.4491,26.5991,305.0213,63.8199,19.0471,42.99,NaN,NaN,NaN,NaN,NaN,NaN,39.25533,-76.7118,0.731,2.2097,155.0578
,98,63856,938.8,0.701,26.2948,26.4448,304.8989,63.8,18.8963,42.985,NaN,NaN,NaN,NaN,NaN,NaN,39.25529,-76.7118,0.738,2.16,151.3563
,99,63857,938.42,0.7045,26.1406,26.2906,304.7765,63.7801,18.7456,42.98,NaN,NaN,NaN,NaN,NaN,NaN,39.25526,-76.7118,0.745,2.1102,147.6548
,100,63858,938.03,0.7082,26.1326,26.2826,304.8045,63.8519,18.7559,42.9899,NaN,NaN,NaN,NaN,NaN,NaN,39.25524,-76.7118,0.7512,2.0728,150.0507
,101,63859,937.64,0.7118,26.1251,26.2751,304.8331,63.924,18.7668,42.9999,NaN,NaN,NaN,NaN,NaN,NaN,39.25521,-76.7119,0.7574,2.0355,152.4711
,102,63860,937.25,0.7155,26.1176,26.2676,304.8617,63.9961,18.7778,43.0098,NaN,NaN,NaN,NaN,NaN,NaN,39.25519,-76.7119,0.7636,1.9982,154.8915
,103,63861,936.86,0.7192,26.1102,26.2602,304.8903,64.0683,18.7887,43.0198,NaN,NaN,NaN,NaN,NaN,NaN,39.25516,-76.712,0.7699,1.9609,157.3119
,104,63862,935.5,0.7321,25.9498,26.0998,304.8536,64.4099,18.7215,43.02,NaN,NaN,NaN,NaN,NaN,NaN,39.25519,-76.712,0.7773,2.1202,164.4691
,105,63863,934.12,0.7452,25.7856,25.9356,304.8153,64.7582,18.6524,43.02,NaN,NaN,NaN,NaN,NaN,NaN,39.25523,-76.7121,0.7847,2.2844,171.7427
,106,63864,932.6,0.7595,25.9191,26.0691,305.0923,64.9091,18.816,43.0796,2.4012,9.17683,0.0984,36.76,16.7,58,39.25528,-76.7121,0.792,2.2701,179.9506
,107,63865,932.18,0.7634,25.8217,25.9717,305.0321,64.8903,18.7187,43.0898,2.3907,9.13623,0.098,36.76,16.7,58,39.25533,-76.7121,0.7979,2.1766,185.3879
,108,63866,931.77,0.7673,25.7228,25.8728,304.9697,64.8706,18.6198,43.0997,2.3803,9.09622,0.0976,36.76,16.7,58,39.25539,-76.712,0.8038,2.0826,190.8083
,109,63867,930.38,0.7806,25.5771,25.7271,304.9508,65.8897,18.7314,43.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5082,190.96
,110,63868,930.2,0.7823,25.5281,25.6781,304.918,66.0257,18.7178,43.1019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5524,191.8171
,111,63869,930.08,0.7834,25.4841,25.6341,304.8844,66.1158,18.6976,43.1039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6284,192.7175
,112,63870,929.96,0.7846,25.4401,25.5901,304.8508,66.2058,18.6773,43.1059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7044,193.6179
,113,63871,929.84,0.7857,25.396,25.546,304.8172,66.2958,18.6571,43.1079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7805,194.5182
,114,63872,929.72,0.7868,25.352,25.502,304.7835,66.3859,18.6369,43.1099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8565,195.4186
,115,63873,927.91,0.804,25.2388,25.3888,304.8371,66.0517,18.449,43.1342,2.3931,9.14967,0.0988,36.9,16.7,58.51672,39.25543,-76.712,0.8538,1.6957,196.8615
,116,63874,926.02,0.8219,25.1223,25.2723,304.8948,65.6971,18.2529,43.1595,2.4361,9.31568,0.101,36.9,16.7,58.01013,39.25541,-76.712,0.8609,1.5234,198.3306
,117,63875,925.35,0.8283,25.0811,25.2311,304.9159,66.5115,18.4084,43.1697,2.4112,9.21964,0.0998,36.9,16.7,58.48611,39.25543,-76.712,0.8688,1.0144,189.435
,118,63876,924.7,0.8345,25.0414,25.1914,304.9363,67.3498,18.5711,43.1796,2.3849,9.11825,0.0986,36.9,16.7,58.98214,39.25545,-76.712,0.8767,0.4986,180.3278
,119,63877,924.52,0.8362,25.0303,25.1803,304.9417,67.3274,18.5553,43.1789,2.3812,9.10385,0.0985,36.9,16.7,59,39.2555,-76.712,0.8828,0.5948,179.2627
,120,63878,924.36,0.8377,25.0203,25.1703,304.9466,67.2729,18.5328,43.1778,2.3783,9.09269,0.0984,36.9,16.7,59,39.25555,-76.712,0.8888,0.714,178.4978
,121,63879,924.2,0.8393,25.0103,25.1603,304.9515,67.2183,18.5103,43.1767,2.3754,9.08153,0.0983,36.9,16.7,59,39.2556,-76.712,0.8948,0.8331,177.7329
,122,63880,924.04,0.8408,25.0003,25.1503,304.9564,67.1637,18.4879,43.1756,2.3725,9.07038,0.0982,36.9,16.7,59,39.25565,-76.712,0.9008,0.9522,176.9681
,123,63881,923.88,0.8423,24.9903,25.1403,304.9613,67.1092,18.4654,43.1745,2.3696,9.05922,0.098,36.9,16.7,59,39.2557,-76.712,0.9068,1.0713,176.2032
,124,63882,923.72,0.8439,24.9802,25.1302,304.9662,67.0546,18.4429,43.1734,2.3667,9.04807,0.0979,36.9,16.7,59,39.25575,-76.712,0.9129,1.1905,175.4384
,125,63883,923.56,0.8454,24.9702,25.1202,304.9711,67.0001,18.4204,43.1722,2.3638,9.03691,0.0978,36.9,16.7,59,39.2558,-76.712,0.9189,1.3096,174.6735
,126,63884,923.39,0.8469,24.9602,25.1102,304.976,66.9455,18.3979,43.1711,2.3609,9.02576,0.0977,36.9,16.7,59,39.25585,-76.712,0.9249,1.4287,173.9086
,127,63885,923.23,0.8485,24.9502,25.1002,304.9809,66.891,18.3754,43.17,2.3581,9.0146,0.0976,36.9,16.7,59,39.2559,-76.712,0.9309,1.5479,173.1438
,128,63886,917.4,0.9042,24.4647,24.6147,305.0352,64.7014,17.3854,43.1985,2.3656,9.04371,0.0986,36.9,16.7,59,39.2559,-76.7119,0.9377,1.55,173.13
,129,63887,916.46,0.9132,24.3716,24.5216,305.0282,65.8899,17.5852,43.2293,2.3826,9.10932,0.0994,36.9,16.7,58.02263,39.25589,-76.7119,0.9458,1.2763,179.8445
,130,63888,915.73,0.9202,24.38,24.53,305.107,66.57,17.756,43.28,2.363,9.0337,0.0986,36.9,16.7,59,39.25588,-76.7119,0.953,1.82,183.69
