Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"Ozone_ppmv, ppmv",24,71802,1005.97,0.074,32.6368,32.7468,305.2708,44.86,19.1112,44.859,1.8681,6.73503,0.0669,39.54,17.2,58,39.25438,-76.7089,0.0912,4.5293,176.7241
"PumpTemp_degC, degC",25,71803,1005.33,0.0797,32.2796,32.3896,304.9686,45.4003,18.9802,44.8315,1.8718,6.74941,0.0671,39.54,17.2,58,39.25446,-76.7089,0.0957,5.0513,172.5117
"OzoneBattery_V, V",26,71804,1004.77,0.0848,31.8789,31.9889,304.6168,45.7329,18.7346,44.8691,1.8544,6.68091,0.0665,39.54,17.2,58,39.25452,-76.709,0.0999,5.4709,171.42
"PumpCurrent_mA, mA",27,71805,1004.36,0.0884,32.1454,32.2554,304.9185,46.2148,19.1439,44.8795,1.854,6.6793,0.0665,39.54,17.2,58,39.25456,-76.709,0.1057,5.7838,172.2546
"Latitude_deg, deg",28,71806,1003.8,0.0935,31.7973,31.9073,304.6193,47.1223,19.1395,44.8604,1.8501,6.66381,0.0664,39.54,17.2,58,39.25459,-76.709,0.1119,5.9176,174.2019
"Longitude_deg, deg",29,71807,1003.16,0.0992,31.7614,31.8714,304.6397,47.5876,19.2647,44.9171,1.8557,6.68607,0.0667,39.54,17.2,58,39.25463,-76.7091,0.1177,6.12,174.221
"GPSAltitude_km, km",30,71808,1002.54,0.1048,31.7207,31.8307,304.6528,47.9935,19.3644,44.9003,1.8442,6.64068,0.0662,39.54,17.2,58.98346,39.2547,-76.7092,0.1229,6.13,174.2397
"WindSpeed_mps, mps",31,71809,1001.33,0.1156,31.7101,31.8201,304.7477,48.3747,19.4814,44.9887,1.8686,6.73702,0.0673,39.54,17.2,59,39.25486,-76.7092,0.1338,6.1497,174.0921
"WindDirection_deg, deg",32,71810,1000.55,0.1227,31.71,31.82,304.8141,48.4195,19.4968,44.99,1.8641,6.71896,0.0672,39.54,17.2,59,39.25492,-76.7093,0.1399,5.9723,171.9186
0,33,71811,999.88,0.1287,31.3613,31.4713,304.5245,48.4807,19.1984,44.9898,1.891,6.82528,0.0683,39.54,17.2,59,39.25498,-76.7093,0.145,6.1715,171.8854
19,34,71812,999.25,0.1344,31.6698,31.7798,304.8878,48.659,19.5388,44.9406,1.896,6.84507,0.0685,39.54,17.2,59,39.25506,-76.7093,0.1491,6.5478,170.6793
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,71813,998.74,0.1389,31.6602,31.7702,304.9222,49.0701,19.665,44.9693,1.898,6.85262,0.0686,39.54,17.2,59,39.25516,-76.7093,0.1529,6.9015,167.0081
"PLATFORM: University of Maryland, Baltimore County",36,71814,998.16,0.1442,31.3121,31.4221,304.6238,49.2589,19.4096,44.9799,1.9228,6.9508,0.0696,39.54,17.2,59,39.25525,-76.7093,0.159,6.8702,167.5163
"LOCATION:  39.254, -76.709, 60 m",37,71815,997.39,0.1511,31.626,31.736,305.0057,49.5241,19.7827,44.9398,1.9427,7.02929,0.0705,39.54,17.2,59,39.25531,-76.7093,0.1661,6.9193,166.939
ASSOCIATED_DATA: N/A,38,71816,996.66,0.1577,31.278,31.388,304.7207,49.901,19.5859,44.9219,1.9195,6.93772,0.0696,39.54,17.2,59,39.25535,-76.7093,0.1722,6.8461,168.5943
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,71817,995.98,0.1638,31.5651,31.6751,305.0681,50.2933,19.9754,44.9889,1.9023,6.87064,0.069,39.58,17.2,59,39.25541,-76.7093,0.1779,6.3485,167.6756
DATA_INFO:  All data 1 Hz interval,40,71818,995.31,0.1699,31.57,31.68,305.1311,50.6444,20.0912,44.99,1.905,6.882,0.0691,39.62,17.2,59,39.25549,-76.7094,0.1839,6.5466,166.0758
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,71819,994.52,0.177,31.24,31.35,304.8701,50.3903,19.7081,45.0002,1.912,6.91084,0.0695,39.67,17.2,59,39.25558,-76.7094,0.191,6.5305,166.051
ULOD_FLAG: -77777,42,71820,993.6,0.1854,31.2199,31.3299,304.9301,50.5511,19.7413,45.0799,1.9049,6.88304,0.0693,39.67,17.2,59,39.25565,-76.7094,0.199,6.7696,166.559
ULOD_VALUE: N/A,43,71821,992.94,0.1913,31.1894,31.2994,304.9575,50.9159,19.8285,45.051,1.8827,6.79535,0.0684,39.67,17.2,59,39.25571,-76.7094,0.2051,6.6396,172.8031
LLOD_FLAG: -88888,44,71822,992.31,0.197,31.1603,31.2703,304.9838,51.7128,20.053,45.0996,1.8681,6.73792,0.0679,39.67,17.2,59,39.25573,-76.7094,0.21,6.6202,173.9596
LLOD_VALUE: N/A,45,71823,991.66,0.2029,31.1598,31.2698,305.0402,51.871,20.1011,45.0302,1.893,6.83619,0.0689,39.67,17.2,59,39.25573,-76.7094,0.215,6.4677,174.646
"DM_CONTACT_INFO:  John Sullivan, NASA GSFC Bldg 33 Rm E316; 301-614-5549; email: john.t.sullivan@nasa.gov",46,71824,991.05,0.2085,31.1208,31.2308,305.0546,51.9999,20.1056,45.051,1.8986,6.8581,0.0692,39.67,17.2,59,39.25576,-76.7094,0.2212,6.1829,175.4064
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,71825,990.23,0.2159,30.7696,30.8796,304.774,52.3961,19.9046,45.0896,1.8829,6.79612,0.0686,39.67,17.2,59,39.25579,-76.7094,0.2273,5.9044,176.4811
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,71826,989.57,0.2219,30.76,30.87,304.8229,52.7789,20.0137,45.08,1.88,6.78473,0.0686,39.67,17.2,59,39.25586,-76.7095,0.234,5.7704,177.9356
OTHER_COMMENTS: Launch Time (UTC): 2018-07-02 19:56:19,49,71827,988.98,0.2272,30.753,30.863,304.8678,52.8227,20.0206,45.0809,1.881,6.78876,0.0686,39.67,17.2,59,39.25593,-76.7095,0.2411,5.52,177.84
REVISION: R0,50,71828,988.35,0.233,30.9639,31.0739,305.1346,53.012,20.2722,45.138,1.8814,6.79016,0.0687,39.67,17.2,59,39.25599,-76.7095,0.2482,5.5106,177.8732
RA: Initial data submission,51,71829,987.77,0.2382,31.0645,31.1745,305.2872,53.0639,20.3809,45.0819,1.8632,6.71844,0.068,39.67,17.2,59,39.25601,-76.7095,0.2553,5.2239,178.8042
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,71830,987.15,0.2439,30.7486,30.8586,305.0249,52.9393,20.0515,45.1198,1.8671,6.73403,0.0682,39.67,17.2,59,39.25602,-76.7095,0.261,5.0996,177.6752
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,71831,986.17,0.2528,30.4066,30.5166,304.7679,52.7813,19.6875,45.0819,1.8999,6.86335,0.0696,39.67,17.2,59,39.25604,-76.7096,0.2671,5.0119,178.9376
,54,71832,985.47,0.2592,30.7088,30.8188,305.1327,52.8551,19.9895,45.17,1.8967,6.85058,0.0695,39.68,17.2,59,39.25608,-76.7096,0.2742,5.1,178.9204
,55,71833,984.89,0.2644,30.6621,30.7721,305.1361,53.2468,20.0646,45.1684,1.8885,6.81843,0.0692,39.68,17.2,59,39.25615,-76.7097,0.2803,5.1089,181.3205
,56,71834,984.06,0.272,30.3399,30.4499,304.8865,53.5504,19.859,45.1403,1.88,6.78492,0.0689,39.68,17.2,59,39.25621,-76.7097,0.2861,5.27,184.0197
,57,71835,983.32,0.2787,30.3297,30.4397,304.9413,53.584,19.8599,45.17,1.8832,6.79747,0.0691,39.68,17.2,59,39.25627,-76.7096,0.2922,5.2697,182.9648
,58,71836,982.66,0.2848,30.3192,30.4292,304.9902,53.3847,19.7897,45.1687,1.8905,6.82637,0.0695,39.68,17.2,59,39.25631,-76.7096,0.2983,5.2701,180.927
,59,71837,981.87,0.2919,30.3,30.41,305.04,53.7197,19.8729,45.14,1.88,6.78484,0.0691,39.68,17.2,59,39.25634,-76.7096,0.305,5.4998,179.0419
,60,71838,981.23,0.2978,30.2904,30.4004,305.0868,54.2076,20.0097,45.226,1.881,6.78853,0.0692,39.68,17.2,59,39.25638,-76.7096,0.3117,6.0162,178.2274
,61,71839,980.51,0.3044,30.2609,30.3709,305.121,54.3173,20.015,45.2009,1.8655,6.72746,0.0686,39.68,17.2,59,39.25642,-76.7096,0.3178,6.4088,179.9466
,62,71840,979.93,0.3097,29.9242,30.0342,304.8346,54.5571,19.775,45.3087,1.866,6.73014,0.0687,39.71,17.2,59,39.25648,-76.7095,0.3229,6.4299,181.6891
,63,71841,979.35,0.315,30.25,30.36,305.2133,54.8384,20.1585,45.1901,1.8521,6.67659,0.0682,39.76,17.2,59,39.25653,-76.7095,0.328,6.5692,182.2571
,64,71842,978.72,0.3207,30.2493,30.3593,305.2697,54.5793,20.0812,45.2122,1.8725,6.75802,0.069,39.81,17.2,59,39.25657,-76.7094,0.3342,6.4404,183.4697
,65,71843,978.06,0.3268,30.2206,30.3306,305.2984,54.5506,20.0468,45.3079,1.8935,6.84127,0.07,39.82,17.2,59,39.2566,-76.7094,0.3409,6.4596,186.0629
,66,71844,977.33,0.3335,29.8917,30.0017,305.0324,54.6097,19.7595,45.2603,1.896,6.85096,0.0701,39.82,17.2,59,39.25663,-76.7094,0.348,6.4501,185.5728
,67,71845,976.67,0.3395,29.8701,29.9801,305.0699,54.7785,19.7887,45.3099,1.8919,6.83475,0.07,39.82,17.2,59,39.25668,-76.7094,0.3531,6.4499,185.57
,68,71846,975.91,0.3465,29.8797,29.9897,305.1465,54.6541,19.7609,45.3003,1.8823,6.79704,0.0696,39.82,17.2,59,39.25675,-76.7094,0.3578,6.4403,185.57
,69,71847,975.24,0.3526,29.5554,29.6654,304.8804,54.5713,19.4364,45.3098,1.8712,6.75311,0.0692,39.82,17.2,59,39.25685,-76.7094,0.3629,6.076,185.9045
,70,71848,974.72,0.3574,29.51,29.62,304.8811,54.7903,19.4591,45.28,1.869,6.74448,0.0692,39.82,17.2,59,39.25694,-76.7094,0.369,6.22,186.36
,71,71849,974.21,0.3621,29.54,29.65,304.957,55.1172,19.5822,45.32,1.8649,6.72841,0.0691,39.82,17.2,59,39.25702,-76.7094,0.3751,6.2216,186.3389
,72,71850,973.58,0.3679,29.5396,29.6496,305.0122,54.4333,19.3806,45.32,1.8613,6.7142,0.0689,39.82,17.2,59,39.25709,-76.7094,0.3801,6.3236,185.1994
,73,71851,973.07,0.3725,29.5285,29.6385,305.046,54.5388,19.4011,45.3241,1.8699,6.748,0.0693,39.82,17.2,59,39.25716,-76.7094,0.3843,6.6815,184.9611
,74,71852,972.56,0.3772,29.4975,29.6075,305.0618,54.8924,19.4764,45.3998,1.868,6.74038,0.0693,39.82,17.2,59,39.25724,-76.7095,0.389,6.7082,185.7175
,75,71853,972.05,0.3819,29.182,29.292,304.7884,55.1984,19.2737,45.3711,1.8641,6.72537,0.0692,39.82,17.2,59,39.25732,-76.7095,0.3929,6.4787,184.1592
,76,71854,971.52,0.3868,29.4592,29.5692,305.1159,55.6417,19.6585,45.436,1.8784,6.78174,0.0698,39.82,17.2,59,39.2574,-76.7095,0.3982,6.5752,182.5022
,77,71855,971.06,0.391,29.4401,29.5501,305.1369,56.1585,19.7906,45.3403,1.889,6.82328,0.0703,39.82,17.2,59,39.25748,-76.7095,0.404,6.4603,177.5548
,78,71856,970.5,0.3962,29.3408,29.4508,305.0877,56.1929,19.7076,45.3401,1.907,6.8945,0.071,39.82,17.2,59,39.25755,-76.7094,0.4111,6.7095,176.8186
,79,71857,969.76,0.403,29.3982,29.5082,305.2112,56.4035,19.8215,45.3497,1.907,6.8945,0.0711,39.82,17.2,59,39.2576,-76.7094,0.4178,7.3889,176.0052
,80,71858,968.97,0.4102,29.0887,29.1987,304.9701,56.7747,19.6393,45.4023,1.8947,6.84583,0.0707,39.82,17.2,59,39.25765,-76.7094,0.4253,7.41,176.099
,81,71859,968.22,0.4172,29.2694,29.3794,305.2206,57.0792,19.8932,45.4499,1.888,6.81942,0.0704,39.82,17.2,59,39.25769,-76.7094,0.432,7.41,178.5718
,82,71860,967.49,0.4239,29.078,29.188,305.0924,56.8113,19.6387,45.402,1.8813,6.79301,0.0702,39.82,17.2,59,39.25771,-76.7094,0.4387,7.4004,179.1651
,83,71861,966.73,0.4309,28.9433,29.0533,305.0246,56.8682,19.5296,45.4,1.8849,6.8073,0.0704,39.82,17.2,59,39.25774,-76.7094,0.4458,7.1856,177.8159
,84,71862,966.08,0.437,28.7218,28.8318,304.8603,56.4534,19.2056,45.4298,1.8761,6.77249,0.0701,39.82,17.2,59,39.25778,-76.7095,0.4539,7.0312,173.9911
,85,71863,965.12,0.4458,28.6999,28.8099,304.9236,56.9411,19.3232,45.3703,1.861,6.71292,0.0696,39.82,17.2,59,39.25785,-76.7095,0.4631,6.5146,171.8414
,86,71864,964.33,0.453,28.6903,28.8003,304.9858,57.0559,19.3471,45.399,1.8591,6.70537,0.0695,39.82,17.2,59,39.25793,-76.7095,0.4707,5.9793,171.9848
,87,71865,963.32,0.4624,28.69,28.8,305.0764,57.2956,19.4138,45.4884,1.8521,6.6782,0.0693,39.83,17.2,59,39.25801,-76.7095,0.4779,5.5084,176.6726
,88,71866,962.56,0.4694,28.6401,28.7501,305.094,57.7396,19.4909,45.46,1.856,6.69448,0.0695,39.88,17.2,59,39.25806,-76.7095,0.486,5.1004,181.1655
,89,71867,961.77,0.4768,28.6253,28.7353,305.1512,57.9515,19.536,45.4602,1.858,6.70345,0.0697,39.93,17.2,59,39.25806,-76.7095,0.4931,5.2702,183.02
,90,71868,961.09,0.483,28.3286,28.4386,304.9129,58.0472,19.2862,45.4697,1.857,6.70029,0.0697,39.96,17.2,59,39.25806,-76.7095,0.4998,5.2797,183.02
,91,71869,960.21,0.4912,28.3595,28.4695,305.0235,56.7362,18.9481,45.4009,1.8659,6.73527,0.0701,39.96,17.2,59,39.25807,-76.7095,0.5089,5.1022,178.8812
,92,71870,959.3,0.4997,28.3397,28.4497,305.0861,56.982,18.9993,45.4108,1.865,6.73194,0.0702,39.96,17.2,59,39.25813,-76.7096,0.517,5.1483,175.8617
,93,71871,958.49,0.5072,28.2904,28.4004,305.1097,57.3767,19.0633,45.5685,1.8723,6.76066,0.0705,39.96,17.2,59,39.25821,-76.7096,0.5241,4.816,172.2238
,94,71872,957.85,0.5131,28.3096,28.4196,305.1862,57.683,19.1666,45.5015,1.8857,6.81348,0.0711,39.96,17.2,59,39.25831,-76.7095,0.5308,4.6342,169.6688
,95,71873,957.05,0.5206,27.982,28.092,304.9276,57.4018,18.7824,45.4602,1.886,6.8147,0.0712,39.97,17.2,59,39.25839,-76.7095,0.539,4.2623,167.3439
,96,71874,956.08,0.5296,27.9809,28.091,305.015,57.7522,18.8785,45.4699,1.8819,6.79842,0.0711,39.97,17.2,59,39.25844,-76.7095,0.5491,4.0024,170.697
,97,71875,955.2,0.5378,28.0464,28.1664,305.1721,57.9378,19.0008,45.4617,1.8696,6.74985,0.0707,39.97,17.2,59,39.25847,-76.7095,0.5572,4.2103,172.9161
,98,71876,954.52,0.5441,27.922,28.042,305.108,58.2057,18.9577,45.5191,1.8542,6.68937,0.0701,39.97,17.2,59,39.25849,-76.7095,0.5639,4.5643,174.1601
,99,71877,953.61,0.5526,27.93,28.05,305.199,58.5702,19.065,45.4302,1.879,6.78707,0.0712,39.97,17.2,59,39.2585,-76.7095,0.571,4.8098,174.473
,100,71878,952.82,0.5599,27.89,28.01,305.2302,58.7933,19.0889,45.6196,1.872,6.75936,0.0709,39.97,17.2,59,39.25851,-76.7095,0.5771,4.5702,177.3662
,101,71879,952.13,0.5664,27.89,28.01,305.2942,58.977,19.1389,45.6,1.8707,6.75451,0.0709,39.97,17.2,59,39.25852,-76.7095,0.5822,4.5777,175.8649
,102,71880,951.45,0.5727,27.89,28.01,305.3564,59.178,19.1935,45.6,1.8918,6.83767,0.0719,39.97,17.2,59,39.25854,-76.7095,0.587,4.5107,169.4343
,103,71881,951.03,0.5766,27.8299,27.9499,305.3333,59.6221,19.2575,45.57,1.9211,6.95325,0.0731,39.97,17.2,59,39.25858,-76.7094,0.5941,4.5509,166.8098
,104,71882,950.39,0.5826,27.8117,27.9317,305.3734,59.9276,19.3212,45.5693,1.9298,6.98753,0.0735,39.97,17.2,59,39.25864,-76.7094,0.6022,4.6746,168.2756
,105,71883,949.55,0.5904,27.48,27.6,305.1133,60.2352,19.0924,45.54,1.919,6.94488,0.0732,39.97,17.2,58.95984,39.25871,-76.7094,0.6093,4.8688,172.2342
,106,71884,948.7,0.5984,27.48,27.6,305.1917,60.3595,19.1259,45.54,1.8941,6.84679,0.0722,39.97,17.2,58.00382,39.25878,-76.7094,0.616,5.0792,175.6663
,107,71885,947.83,0.6066,27.174,27.294,304.9609,60.6104,18.9049,45.63,1.8849,6.81034,0.0719,39.97,17.2,58,39.25883,-76.7095,0.6241,5.0583,178.9354
,108,71886,947.13,0.6131,27.4491,27.5691,305.3037,60.6586,19.176,45.6319,1.8746,6.76978,0.0715,39.97,17.2,58,39.25884,-76.7095,0.6302,4.94,180
,109,71887,946.55,0.6185,27.4076,27.5276,305.3148,61.2093,19.2819,45.6859,1.8618,6.71919,0.071,39.97,17.2,58.04593,39.25883,-76.7095,0.6352,4.94,180
,110,71888,946,0.6237,27.1506,27.2706,305.1048,60.7789,18.9272,45.6001,1.857,6.70028,0.0708,39.97,17.2,59,39.25882,-76.7095,0.64,4.94,180
,111,71889,945.32,0.6301,27.3363,27.4563,305.3564,60.4163,19.0061,45.63,1.8553,6.69357,0.0708,39.97,17.2,59,39.25881,-76.7094,0.6461,4.9441,180.0473
,112,71890,944.67,0.6362,27.1502,27.2702,305.2276,60.723,18.9114,45.6298,1.87,6.7518,0.0715,39.97,17.2,59,39.25885,-76.7094,0.652,5.1503,182.4111
,113,71891,944.09,0.6417,27.1891,27.3091,305.3201,59.5856,18.6456,45.6007,1.8738,6.76707,0.0717,39.98,17.2,59,39.25892,-76.7095,0.6571,5.2033,184.2656
,114,71892,943.61,0.6462,27.1391,27.2591,305.3139,59.8239,18.6628,45.63,1.8671,6.74139,0.0714,40.02,17.2,59,39.259,-76.7095,0.6622,5.3583,186.0402
,115,71893,943.06,0.6513,26.8735,26.9935,305.094,59.9196,18.4391,45.6298,1.8702,6.75445,0.0716,40.06,17.2,59,39.25908,-76.7096,0.6681,5.8104,182.8219
,116,71894,942.58,0.6558,27.1795,27.2995,305.4498,59.8736,18.7138,45.6121,1.8895,6.83131,0.0725,40.1,17.2,59,39.25913,-76.7096,0.6742,5.8588,182.006
,117,71895,942.08,0.6605,27.1603,27.2803,305.4765,59.6439,18.6344,45.6887,1.9057,6.8958,0.0732,40.11,17.2,59,39.25918,-76.7096,0.6799,6.1746,178.2931
,118,71896,941.5,0.666,26.85,26.97,305.214,60.13,18.473,45.66,1.897,6.8614,0.0729,40.11,17.2,59,39.25922,-76.7096,0.686,6.08,174.58
,119,71897,941,0.6707,27.1179,27.2379,305.5327,60.4075,18.7974,45.66,1.8941,6.85001,0.0728,40.11,17.2,58.04307,39.25926,-76.7096,0.6917,5.946,176.2355
,120,71898,940.31,0.6772,26.8288,26.9488,305.3031,60.4297,18.5322,45.66,1.893,6.84571,0.0728,40.11,17.2,58.97152,39.25931,-76.7096,0.6969,5.8137,177.1455
,121,71899,939.57,0.6842,26.7804,26.9004,305.3227,60.4102,18.4815,45.7391,1.9039,6.88851,0.0733,40.11,17.2,59,39.25937,-76.7096,0.7029,5.81,177.17
,122,71900,938.93,0.6902,26.7489,26.8689,305.3502,61.3089,18.6871,45.7002,1.904,6.88898,0.0734,40.11,17.2,59,39.25941,-76.7096,0.71,5.9407,176.3104
,123,71901,938.34,0.6958,26.5671,26.6871,305.2191,59.462,18.0296,45.7289,1.903,6.88525,0.0734,40.11,17.2,59,39.25946,-76.7096,0.7158,6.0555,176.3774
,124,71902,937.62,0.7026,26.56,26.68,305.2795,59.8202,18.1174,45.7007,1.905,6.89282,0.0735,40.11,17.2,59,39.25951,-76.7096,0.7228,6.0698,176.38
,125,71903,936.81,0.7102,26.5202,26.6402,305.3129,59.4416,17.9796,45.6701,1.905,6.893,0.0736,40.11,17.2,59,39.25956,-76.7095,0.73,6.07,176.38
,126,71904,936,0.7179,26.49,26.61,305.3577,60.1522,18.1396,45.75,1.898,6.86535,0.0733,40.11,17.2,59,39.25962,-76.7095,0.7371,6.1374,176.0201
,127,71905,935.4,0.7235,26.49,26.61,305.4142,60.3245,18.1855,45.75,1.897,6.86152,0.0734,40.11,17.2,59,39.25969,-76.7095,0.7428,5.9364,179.8766
,128,71906,934.72,0.73,26.49,26.61,305.4771,60.2808,18.1742,45.75,1.9236,6.96647,0.0745,40.11,17.2,59,39.25977,-76.7095,0.7489,5.8118,181.8612
,129,71907,934.14,0.7355,26.48,26.6,305.5212,60.2096,18.1459,45.6701,1.935,7.01145,0.0751,40.11,17.2,59,39.25985,-76.7095,0.754,5.7,183.85
,130,71908,933.49,0.7416,26.4951,26.6151,305.5967,60.0255,18.1112,45.7007,1.929,6.98766,0.0749,40.11,17.2,59,39.25993,-76.7095,0.7591,5.7007,183.9211
,131,71909,933.08,0.7455,26.2367,26.3567,305.3718,59.7862,17.805,45.739,1.927,6.9801,0.0748,40.11,17.2,59,39.26,-76.7095,0.7619,5.739,187.6627
