Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,404,72533,833.97,1.7082,20.1103,20.2403,308.869,20.27,-2.9537,48.1094,1.4032,5.16085,0.0619,42.48,17.1,70,39.25121,-76.3589,1.7309,5.7469,219.4779
,405,72534,833.58,1.7123,20.0415,20.1715,308.8387,20.5245,-2.8561,48.0806,1.3932,5.12183,0.0614,42.48,17.1,70,39.25124,-76.3588,1.7339,5.8283,218.5202
,406,72535,833.19,1.7163,19.9126,20.0426,308.7439,20.3928,-3.0275,48.1388,1.3832,5.08278,0.061,42.48,17.1,70,39.25128,-76.3588,1.7379,6.0358,217.0692
,407,72536,832.85,1.7198,20.0275,20.1575,308.9006,20.4292,-2.9213,48.14,1.3801,5.07055,0.0609,42.48,17.1,70,39.25133,-76.3587,1.7419,6.1379,216.3547
,408,72537,832.47,1.7237,19.8874,20.0174,308.7937,20.3635,-3.0625,48.083,1.3762,5.05547,0.0607,42.48,17.1,70,39.25139,-76.3587,1.7458,6.235,215.7032
,409,72538,832.08,1.7277,19.8895,20.0195,308.8364,20.36,-3.0634,48.08,1.3637,5.00654,0.0601,42.48,17.1,70,39.25145,-76.3587,1.7507,6.24,215.67
,410,72539,831.75,1.7311,19.89,20.02,308.8719,20.3213,-3.0862,48.0897,1.3562,4.97756,0.0598,42.48,17.1,70,39.2515,-76.3586,1.7549,6.2303,215.67
,411,72540,831.45,1.7342,20.0368,20.1668,309.059,20.2319,-3.0302,48.0998,1.3462,4.93853,0.0594,42.48,17.1,69.02121,39.25154,-76.3586,1.7589,6.2496,215.67
,412,72541,830.95,1.7394,19.9028,20.0426,308.9807,20.2104,-3.1339,48.002,1.3421,4.92241,0.0592,42.48,17.1,69,39.25157,-76.3585,1.7619,6.0344,217.0126
,413,72542,830.61,1.7429,19.8904,20.0304,309.004,19.7584,-3.4117,48.0673,1.3372,4.90336,0.059,42.48,17.1,69,39.25159,-76.3585,1.7649,5.588,217.0496
,414,72543,830.31,1.746,19.89,20.03,309.0347,19.8167,-3.377,48.0604,1.3351,4.89512,0.059,42.48,17.1,69.95904,39.25162,-76.3584,1.7688,5.3111,217.0212
,415,72544,829.92,1.7501,19.89,20.03,309.0767,19.82,-3.375,48.0891,1.336,4.89858,0.059,42.48,17.1,70,39.25164,-76.3584,1.7729,5.3,217.02
,416,72545,829.62,1.7532,19.6551,19.7951,308.8617,19.9375,-3.4768,48.09,1.3291,4.87198,0.0587,42.48,17.1,70,39.25168,-76.3584,1.7779,5.4566,215.405
,417,72546,829.2,1.7575,19.6406,19.7806,308.8909,20.2981,-3.2755,48.0806,1.3224,4.84568,0.0584,42.49,17.1,70,39.25174,-76.3583,1.7827,5.4694,215.5961
,418,72547,828.74,1.7623,19.6306,19.7706,308.9287,20.4796,-3.1775,48.0706,1.3098,4.79649,0.0578,42.49,17.1,70,39.2518,-76.3583,1.7868,5.7423,213.375
,419,72548,828.31,1.7668,19.8197,19.9597,309.1738,20.6607,-2.9339,48.0131,1.3014,4.76381,0.0575,42.49,17.1,70,39.25187,-76.3583,1.7908,5.9592,211.997
,420,72549,827.92,1.7708,19.6167,19.7567,309.0009,20.7475,-3.0334,48.0585,1.2971,4.74708,0.0573,42.49,17.1,70,39.25194,-76.3583,1.7958,6.0185,211.2805
,421,72550,827.58,1.7743,19.5325,19.6725,308.9485,20.75,-3.0951,48.06,1.298,4.75048,0.0574,42.5,17.1,70,39.25201,-76.3583,1.7989,6.0103,211.26
,422,72551,827.16,1.7787,19.53,19.67,308.991,20.6228,-3.1694,48.06,1.2941,4.73533,0.0572,42.5,17.1,70,39.25207,-76.3583,1.8029,6.0785,209.2143
,423,72552,826.71,1.7834,19.53,19.67,309.0391,20.7613,-3.09,47.9564,1.2865,4.70588,0.0569,42.52,17.1,70,39.25212,-76.3583,1.8058,5.8256,207.7095
,424,72553,826.31,1.7875,19.5957,19.7357,309.15,20.6761,-3.0906,48.0157,1.2841,4.69724,0.0568,42.55,17.1,70,39.25217,-76.3583,1.8098,5.7818,204.3615
,425,72554,825.94,1.7914,19.5241,19.6641,309.1143,20.7269,-3.1147,47.9536,1.2963,4.74574,0.0575,42.61,17.1,70,39.25222,-76.3584,1.8147,5.6662,201.3235
,426,72555,825.55,1.7954,19.5775,19.7175,309.2127,20.73,-3.0729,47.95,1.2922,4.73009,0.0573,42.64,17.1,70,39.25224,-76.3584,1.8198,5.6025,195.0925
,427,72556,825.14,1.7997,19.3766,19.5166,309.0436,20.8366,-3.1611,48.0469,1.291,4.72552,0.0573,42.64,17.1,70,39.25226,-76.3584,1.8268,5.5516,192.3986
,428,72557,824.68,1.8045,19.3409,19.4809,309.0545,20.9175,-3.1417,48.0403,1.2862,4.7065,0.0571,42.64,17.1,70,39.25228,-76.3584,1.8328,5.6178,188.0758
,429,72558,824.1,1.8105,19.34,19.48,309.1157,20.9787,-3.1077,47.9617,1.2752,4.66391,0.0566,42.64,17.1,70,39.25229,-76.3584,1.8389,5.7179,185.816
,430,72559,823.55,1.8162,19.1323,19.2723,308.9558,20.98,-3.2593,47.9897,1.2661,4.62829,0.0562,42.64,17.1,70,39.2523,-76.3583,1.8439,5.9376,183.7131
,431,72560,823.06,1.8213,19.3202,19.4602,309.207,20.9705,-3.1269,48.0185,1.2555,4.5871,0.0557,42.64,17.1,70,39.25233,-76.3583,1.8478,5.978,182.1399
,432,72561,822.55,1.8267,19.33,19.47,309.2722,21.0839,-3.0555,48.02,1.2465,4.55169,0.0553,42.64,17.1,70,39.25237,-76.3582,1.8508,6.0654,183.5404
,433,72562,822.09,1.8315,19.2525,19.3925,309.2382,21.0997,-3.1043,47.9909,1.2499,4.56501,0.0555,42.64,17.1,70,39.25242,-76.3581,1.8549,6.07,183.62
,434,72563,821.72,1.8353,19.25,19.39,309.2762,21.1,-3.106,47.99,1.2608,4.60749,0.0561,42.64,17.1,70,39.25248,-76.3581,1.8599,6.0798,184.5009
,435,72564,821.38,1.8389,19.1074,19.2474,309.162,21.0335,-3.2486,47.9235,1.2658,4.62693,0.0563,42.64,17.1,70,39.25254,-76.358,1.8648,6.061,188.9778
,436,72565,820.91,1.8438,19.0904,19.2304,309.1943,21.1163,-3.2148,47.92,1.265,4.62416,0.0563,42.64,17.1,70,39.25261,-76.358,1.8698,6.1079,192.0666
,437,72566,820.35,1.8496,19.0802,19.2202,309.243,21.2276,-3.1602,47.9689,1.2562,4.58965,0.0559,42.64,17.1,70,39.25267,-76.358,1.8749,6.1785,191.6224
,438,72567,819.89,1.8544,19.08,19.22,309.293,21.3148,-3.1119,47.9794,1.2447,4.5448,0.0554,42.64,17.1,70,39.25273,-76.358,1.8788,6.1894,191.61
,439,72568,819.42,1.8594,18.8828,19.0228,309.1345,21.3576,-3.2339,47.9988,1.2459,4.54942,0.0555,42.64,17.1,70,39.25277,-76.3581,1.8828,6.0679,191.826
,440,72569,819,1.8637,18.8605,19.0005,309.1562,21.2746,-3.297,48,1.2451,4.5462,0.0555,42.64,17.1,70,39.25282,-76.3581,1.8868,5.9462,192.0771
,441,72570,818.59,1.868,18.86,19,309.1998,21.3554,-3.2516,48,1.2412,4.5312,0.0553,42.64,17.1,70,39.25286,-76.3581,1.8908,5.921,191.2264
,442,72571,818.17,1.8724,18.86,19,309.2446,21.36,-3.249,48,1.2362,4.51152,0.0551,42.64,17.1,70,39.25291,-76.3582,1.8958,5.92,191.18
,443,72572,817.76,1.8767,18.8502,18.9902,309.2793,21.36,-3.2568,47.9804,1.237,4.51472,0.0552,42.64,17.1,70,39.25297,-76.3582,1.8999,5.8808,189.3986
,444,72573,817.42,1.8803,18.671,18.811,309.1255,21.0491,-3.5632,47.9894,1.2323,4.49643,0.055,42.64,17.1,70,39.25304,-76.3582,1.9047,5.8517,187.6168
,445,72574,816.96,1.8851,18.8404,18.9804,309.3543,21.2009,-3.3532,47.914,1.2329,4.499,0.0551,42.64,17.1,70,39.25311,-76.3582,1.9078,5.8595,187.51
,446,72575,816.55,1.8894,18.831,18.971,309.3888,21.2385,-3.3391,47.9669,1.2339,4.5029,0.0551,42.64,17.1,70,39.25319,-76.3581,1.9118,5.7461,188.5729
,447,72576,816.16,1.8935,18.6307,18.7707,309.2192,21.3918,-3.4026,47.9985,1.2312,4.492,0.055,42.64,17.1,70,39.25326,-76.3581,1.9148,5.8539,187.5671
,448,72577,815.75,1.8978,18.7556,18.8956,309.395,21.5259,-3.2356,48,1.23,4.48762,0.055,42.64,17.1,70,39.25333,-76.358,1.9179,5.7341,187.6649
,449,72578,815.46,1.9008,18.8187,18.9587,309.494,21.4615,-3.2241,47.9217,1.2359,4.5104,0.0553,42.64,17.1,70,39.25339,-76.358,1.9229,5.4853,188.0028
,450,72579,815.2,1.9036,18.82,18.96,309.5243,21.6013,-3.1467,47.9954,1.2426,4.53662,0.0557,42.64,17.1,70,39.25345,-76.358,1.9277,4.9146,188.9711
,451,72580,814.88,1.9069,18.6092,18.7492,309.3344,21.6387,-3.2819,47.885,1.2382,4.51951,0.0555,42.64,17.1,70,39.25351,-76.358,1.9328,4.88,191.1093
,452,72581,814.48,1.9111,18.6,18.74,309.3677,21.7466,-3.2299,47.9672,1.2341,4.50359,0.0553,42.64,17.1,70,39.25355,-76.358,1.9378,4.541,197.0218
,453,72582,813.96,1.9166,18.5717,18.7117,309.3944,21.9478,-3.1423,47.97,1.2246,4.46637,0.0548,42.64,17.1,70,39.25359,-76.358,1.9418,4.53,197.21
,454,72583,813.57,1.9207,18.5794,18.7194,309.4448,22.1572,-3.0234,47.9606,1.2099,4.40907,0.0542,42.64,17.1,70,39.25361,-76.358,1.9458,4.5394,201.9804
,455,72584,813.24,1.9242,18.5705,18.7105,309.4717,22.4735,-2.8623,47.8462,1.2062,4.3944,0.054,42.64,17.1,70,39.25363,-76.358,1.9498,4.3977,205.6476
,456,72585,812.84,1.9284,18.5604,18.7004,309.5046,22.6913,-2.7543,47.84,1.2156,4.43128,0.0545,42.64,17.1,70,39.25364,-76.3581,1.9538,4.2846,206.5202
,457,72586,812.43,1.9326,18.56,18.7,309.5474,22.8034,-2.6964,47.8964,1.2132,4.42181,0.0544,42.64,17.1,70,39.25365,-76.3581,1.9578,4.0732,208.0073
,458,72587,812.12,1.936,18.7592,18.8992,309.7938,23.0092,-2.4417,47.9095,1.2083,4.4026,0.0542,42.64,17.1,70,39.25366,-76.3581,1.9618,4.0695,208.1
,459,72588,811.71,1.9403,18.7985,18.9385,309.8791,23.0959,-2.3673,47.9195,1.1985,4.36459,0.0537,42.64,17.1,70,39.25368,-76.358,1.9658,4.07,208.1
,460,72589,811.28,1.9448,18.8581,18.9981,309.9895,22.0445,-2.8782,47.9006,1.1999,4.37015,0.0539,42.64,17.1,70,39.25371,-76.358,1.9699,4.0216,206.938
,461,72590,810.88,1.9491,18.9187,19.0587,310.0977,21.2759,-3.2542,47.8511,1.202,4.37803,0.054,42.64,17.1,70,39.25373,-76.358,1.9729,3.9319,204.4628
,462,72591,810.53,1.9528,18.9954,19.1354,310.2168,18.3767,-4.9307,47.9348,1.1992,4.36718,0.0539,42.64,17.1,70,39.25376,-76.3579,1.9768,3.5343,197.6258
,463,72592,810.15,1.9568,19.0376,19.1776,310.3029,17.5145,-5.4537,47.8837,1.2018,4.37749,0.054,42.64,17.1,70,39.25378,-76.3579,1.9808,3.294,191.3409
,464,72593,809.73,1.9612,19.0685,19.2085,310.382,17.1285,-5.6906,47.8515,1.1982,4.3634,0.0539,42.64,17.1,70,39.25382,-76.3578,1.9848,3.2515,187.536
,465,72594,809.29,1.9659,19.2905,19.4305,310.6659,16.4582,-5.9944,47.9363,1.1942,4.34765,0.0537,42.64,17.1,70,39.25385,-76.3578,1.9888,3.25,187.35
,466,72595,808.92,1.9698,19.3194,19.4594,310.7371,16.1588,-6.1862,47.9109,1.1872,4.32055,0.0534,42.64,17.1,70,39.25389,-76.3577,1.9929,3.2403,184.9961
,467,72596,808.52,1.974,19.3102,19.4502,310.7713,16.0423,-6.2772,47.8806,1.186,4.31588,0.0534,42.64,17.1,70,39.25392,-76.3577,1.9979,3.2498,187.2985
,468,72597,808.23,1.9771,19.3194,19.4594,310.8135,16.0871,-6.2375,47.8423,1.1851,4.31213,0.0534,42.64,17.1,70,39.25395,-76.3576,2.0027,3.2877,191.119
,469,72598,807.82,1.9814,19.32,19.46,310.8583,16.1276,-6.2087,47.8494,1.1775,4.2826,0.053,42.64,17.1,70,39.25398,-76.3576,2.0077,3.4402,193.8197
,470,72599,807.34,1.9866,19.32,19.46,310.9113,16.2059,-6.1529,47.8215,1.1675,4.24371,0.0525,42.64,17.1,70,39.25401,-76.3576,2.0108,3.5923,195.7537
,471,72600,806.95,1.9907,19.32,19.46,310.9539,16.3239,-6.0684,47.82,1.1679,4.2454,0.0526,42.64,17.1,70,39.25404,-76.3576,2.0148,3.9321,202.9011
,472,72601,806.64,1.994,19.3297,19.4697,310.9986,16.0104,-6.2858,47.8587,1.167,4.24182,0.0526,42.64,17.1,70,39.25407,-76.3576,2.0198,4.0662,204.1806
,473,72602,806.28,1.9978,19.1342,19.2742,310.8307,15.9315,-6.4839,47.86,1.166,4.23788,0.0526,42.64,17.1,70,39.25411,-76.3576,2.0239,4.1581,205.1594
,474,72603,805.84,2.0025,19.3373,19.4773,311.0946,15.7698,-6.456,47.8506,1.1651,4.23413,0.0525,42.65,17.1,70,39.25416,-76.3576,2.0278,4.5369,204.266
,475,72604,805.41,2.0071,19.3405,19.4805,311.1452,15.5226,-6.6373,47.869,1.1603,4.21538,0.0523,42.65,17.1,70,39.2542,-76.3577,2.0308,4.56,204.21
,476,72605,805.2,2.0093,19.2488,19.3888,311.0712,15.3613,-6.824,47.8748,1.1562,4.19943,0.0522,42.65,17.1,70,39.25424,-76.3577,2.0348,4.6272,205.5342
,477,72606,805,2.0114,19.1529,19.2929,310.9914,15.2047,-7.0104,47.8798,1.1521,4.18367,0.052,42.65,17.1,70,39.25429,-76.3577,2.0389,4.6979,206.9282
,478,72607,804.39,2.018,19.1597,19.2997,311.0656,14.9771,-7.1798,47.7928,1.1472,4.16421,0.0518,42.65,17.1,70,39.25432,-76.3577,2.0429,4.7291,204.7606
,479,72608,803.94,2.0227,19.3068,19.4468,311.2716,14.6078,-7.3612,47.8096,1.1343,4.11398,0.0512,42.65,17.1,70,39.25436,-76.3577,2.0469,4.6125,205.3751
,480,72609,803.7,2.0252,19.3948,19.5348,311.391,14.4492,-7.4234,47.8383,1.1331,4.10923,0.0511,42.65,17.1,70,39.25439,-76.3577,2.0517,4.4121,203.7882
,481,72610,803.26,2.0299,19.2023,19.3423,311.2349,14.0249,-7.9034,47.751,1.134,4.11285,0.0512,42.65,17.1,70,39.25444,-76.3577,2.0569,4.4,203.69
,482,72611,802.86,2.0343,19.2095,19.3495,311.2872,13.7632,-8.1135,47.75,1.1207,4.06098,0.0505,42.65,17.1,70,39.2545,-76.3577,2.0627,4.2954,200.0573
,483,72612,802.56,2.0375,19.21,19.35,311.3207,13.4816,-8.3493,47.7788,1.1075,4.0097,0.0499,42.65,17.1,70,39.25457,-76.3577,2.0678,4.29,199.87
,484,72613,802.02,2.0432,19.2197,19.3597,311.3908,13.1794,-8.6002,47.6928,1.1051,4.00004,0.0499,42.65,17.1,70,39.25465,-76.3577,2.0728,4.2609,192.6339
,485,72614,801.5,2.0488,19.22,19.36,311.4492,12.7339,-8.9908,47.7966,1.0943,3.95813,0.0494,42.65,17.1,70,39.25473,-76.3576,2.0778,4.386,192.1481
,486,72615,801.03,2.0538,19.0242,19.1642,311.2924,12.8179,-9.0549,47.7119,1.0911,3.94535,0.0493,42.65,17.1,70,39.25481,-76.3576,2.0819,4.3998,192.2868
,487,72616,800.54,2.0591,19.02,19.16,311.3424,12.7013,-9.1618,47.71,1.089,3.93739,0.0492,42.65,17.1,70,39.25489,-76.3575,2.085,4.6571,191.5879
,488,72617,800.19,2.0628,19.02,19.16,311.381,12.7,-9.163,47.71,1.0928,3.95223,0.0494,42.65,17.1,70,39.25494,-76.3575,2.0898,4.7931,191.2757
,489,72618,799.85,2.0665,19.1434,19.2834,311.55,12.7,-9.0757,47.71,1.0902,3.9418,0.0493,42.65,17.1,70,39.25499,-76.3574,2.0938,4.8,191.26
,490,72619,799.45,2.0707,19.0062,19.1462,311.4488,12.6617,-9.2071,47.7675,1.091,3.94503,0.0493,42.65,17.1,70,39.25502,-76.3574,2.0988,4.915,190.9724
,491,72620,799.02,2.0753,19.0097,19.1497,311.4992,12.5534,-9.3021,47.7119,1.0862,3.92641,0.0491,42.66,17.1,70,39.25506,-76.3573,2.1029,5.0847,190.96
,492,72621,798.52,2.0807,19.0296,19.1696,311.5764,12.5108,-9.3265,47.7198,1.0831,3.91435,0.049,42.66,17.1,70,39.25508,-76.3573,2.1059,5.1194,188.6403
,493,72622,798.15,2.0847,18.9539,19.0939,311.5371,12.4053,-9.4754,47.72,1.0859,3.92533,0.0492,42.67,17.1,70,39.2551,-76.3572,2.1098,5.3293,189.2274
,494,72623,797.76,2.0889,19.0268,19.1668,311.6588,12.2465,-9.5703,47.72,1.0937,3.95632,0.0496,42.71,17.1,70,39.25512,-76.3572,2.1138,5.4552,186.8898
,495,72624,797.43,2.0924,19.03,19.17,311.6985,12.2784,-9.5385,47.72,1.0902,3.94312,0.0494,42.75,17.1,70,39.25515,-76.3572,2.1188,5.46,185.1021
,496,72625,796.95,2.0976,19.0106,19.1506,311.732,12.3187,-9.5147,47.72,1.089,3.93921,0.0494,42.79,17.1,70,39.25518,-76.3572,2.1229,5.4309,183.4607
,497,72626,796.51,2.1023,18.8142,18.9542,311.5705,12.2906,-9.6794,47.72,1.0841,3.92011,0.0492,42.8,17.1,70,39.2552,-76.3572,2.1279,5.4496,184.0169
,498,72627,796.15,2.1062,18.8006,18.9406,311.5962,12.2523,-9.7245,47.72,1.084,3.9197,0.0492,42.8,17.1,70,39.25524,-76.3572,2.1318,5.3558,186.0464
,499,72628,795.73,2.1107,18.8,18.94,311.6431,12.2124,-9.7617,47.7106,1.0831,3.91604,0.0492,42.8,17.1,70,39.25528,-76.3572,2.1358,5.2279,186.3015
,500,72629,795.29,2.1154,18.8,18.94,311.6915,12.1721,-9.7991,47.7195,1.0839,3.9195,0.0493,42.8,17.1,70,39.25531,-76.3573,2.1407,5.1062,186.4618
,501,72630,794.85,2.1201,18.6562,18.7962,311.5876,12.1412,-9.9295,47.6912,1.0917,3.9497,0.0497,42.8,17.1,70,39.25536,-76.3573,2.1448,4.9754,186.6234
,502,72631,794.38,2.1251,18.7953,18.9353,311.7884,12.0916,-9.8778,47.7094,1.0901,3.94335,0.0496,42.8,17.1,70,39.25541,-76.3574,2.1498,4.8828,183.8886
,503,72632,794.01,2.1292,18.7706,18.9106,311.8038,12.2075,-9.7869,47.71,1.0812,3.90874,0.0492,42.8,17.1,70,39.25546,-76.3574,2.1549,4.7332,186.9027
,504,72633,793.63,2.1333,18.7794,18.9194,311.8549,12.389,-9.6145,47.71,1.0763,3.88963,0.049,42.8,17.1,70,39.25551,-76.3574,2.1578,4.5039,187.3281
,505,72634,793.35,2.1363,18.7894,18.9294,311.8974,12.4751,-9.5289,47.71,1.0732,3.87751,0.0489,42.8,17.1,70,39.25556,-76.3575,2.1618,4.3585,186.3734
,506,72635,793.05,2.1394,18.7995,18.9395,311.9417,12.3662,-9.6217,47.7195,1.0825,3.91379,0.0494,42.8,17.1,70,39.25562,-76.3575,2.1648,4.4448,182.9524
,507,72636,792.67,2.1436,18.7906,18.9306,311.975,12.3318,-9.659,47.7106,1.0896,3.94157,0.0497,42.8,17.1,70,39.25567,-76.3576,2.1688,4.3465,184.9238
,508,72637,792.28,2.1477,18.79,18.93,312.0174,12.0013,-9.9662,47.7194,1.0947,3.96151,0.05,42.8,17.1,70,39.25572,-76.3576,2.1737,4.34,185.06
,509,72638,791.9,2.1519,18.7995,18.9395,312.0712,12.0559,-9.9082,47.7105,1.0959,3.9664,0.0501,42.8,17.1,70,39.25578,-76.3576,2.1787,4.34,183.8649
,510,72639,791.51,2.1562,18.7905,18.9305,312.1053,12.0885,-9.8841,47.7195,1.0932,3.9555,0.05,42.8,17.1,70,39.25583,-76.3576,2.1828,4.4444,181.5129
,511,72640,791.04,2.1611,18.5963,18.7363,311.9501,12.0997,-10.0108,47.72,1.0853,3.92459,0.0496,42.8,17.1,70,39.25589,-76.3576,2.1878,4.4403,181.2351
,512,72641,790.61,2.1659,18.7858,18.9258,312.2014,12.1098,-9.8682,47.6417,1.087,3.93133,0.0497,42.8,17.1,70,39.25594,-76.3576,2.1919,4.5575,177.9119
,513,72642,790.16,2.1706,18.5823,18.7223,312.0339,12.2386,-9.8927,47.6103,1.0919,3.95078,0.05,42.8,17.1,70,39.25598,-76.3575,2.196,4.5798,179.976
,514,72643,789.85,2.1741,18.772,18.912,312.272,12.192,-9.8008,47.6004,1.0939,3.95849,0.0501,42.8,17.1,70,39.25602,-76.3575,2.1998,4.5416,180
,515,72644,789.48,2.1781,18.7025,18.8425,312.2394,12.2191,-9.8251,47.6775,1.0979,3.97391,0.0503,42.8,17.1,70,39.25605,-76.3574,2.2039,4.54,180
,516,72645,789.12,2.182,18.563,18.703,312.1313,12.3864,-9.7702,47.6017,1.0951,3.96295,0.0502,42.8,17.1,70,39.25607,-76.3574,2.2079,4.4421,183.9445
,517,72646,788.76,2.1859,18.5503,18.6903,312.1581,12.4288,-9.7409,47.5903,1.0911,3.94758,0.05,42.8,17.1,70,39.25608,-76.3574,2.2109,4.3237,186.0752
,518,72647,788.43,2.1895,18.55,18.69,312.1949,12.5463,-9.6353,47.59,1.092,3.95088,0.0501,42.8,17.1,70,39.25609,-76.3573,2.2149,4.0681,191.6052
,519,72648,788.19,2.1921,18.55,18.69,312.2224,12.5892,-9.5968,47.59,1.0949,3.96245,0.0503,42.8,17.1,70,39.25609,-76.3573,2.2179,3.5804,192.4554
,520,72649,787.85,2.1958,18.55,18.69,312.2611,12.7327,-9.4685,47.59,1.0969,3.97012,0.0504,42.8,17.1,70,39.25609,-76.3573,2.2209,3.3512,200.7377
,521,72650,787.53,2.1993,18.7303,18.8703,312.4898,12.9203,-9.1754,47.571,1.1122,4.02982,0.0512,42.8,17.1,70,39.2561,-76.3572,2.2257,3.2451,206.5601
,522,72651,787.18,2.2031,18.5976,18.7376,312.3872,13.1957,-9.03,47.5605,1.1168,4.0478,0.0514,42.8,17.1,70,39.25612,-76.3572,2.2298,3.1546,209.2605
,523,72652,786.88,2.2063,18.5222,18.6622,312.3403,13.2584,-9.0298,47.56,1.1122,4.02972,0.0512,42.8,17.1,70,39.25614,-76.3572,2.2348,2.9466,216.0427
,524,72653,786.48,2.2107,18.52,18.66,312.383,13.3285,-8.9713,47.56,1.114,4.03673,0.0513,42.8,17.1,70,39.25617,-76.3572,2.2399,2.8715,222.2012
,525,72654,786.06,2.2151,18.5106,18.66,312.4302,13.264,-9.0265,47.56,1.1121,4.02955,0.0513,42.8,17.1,70,39.25621,-76.3572,2.2438,3.049,228.8692
,526,72655,785.67,2.2194,18.5288,18.6788,312.495,12.9971,-9.2441,47.56,1.1092,4.01811,0.0511,42.8,17.1,70,39.25625,-76.3572,2.2478,3.0506,229.27
,527,72656,785.26,2.2239,18.53,18.68,312.5425,13.0196,-9.2234,47.5699,1.1139,4.03669,0.0514,42.8,17.1,70,39.25629,-76.3572,2.252,3.05,229.27
,528,72657,784.85,2.2284,18.53,18.68,312.5901,12.9432,-9.2902,47.5604,1.1294,4.09691,0.0522,42.8,17.1,70,NaN,NaN,NaN,2.954,231.2769
,529,72658,784.48,2.2324,18.3363,18.4863,312.4234,12.9884,-9.3889,47.56,1.1348,4.11829,0.0525,42.8,17.1,70,NaN,NaN,NaN,3.0469,229.3354
,530,72659,784.14,2.2361,18.4964,18.6464,312.6343,13.176,-9.113,47.5698,1.1281,4.09218,0.0522,42.8,17.1,70,39.25637,-76.3573,2.2639,3.0598,229.27
,531,72660,783.71,2.2408,18.5094,18.6594,312.6974,13.3683,-8.9394,47.5512,1.1205,4.06214,0.0518,42.8,17.1,70,39.25637,-76.3573,2.2678,3.2294,225.6835
,532,72661,783.26,2.2457,18.5005,18.6505,312.738,13.4369,-8.8873,47.6354,1.1257,4.08259,0.0521,42.8,17.1,70,39.25637,-76.3573,2.2718,3.4771,226.2852
,533,72662,782.97,2.2488,18.4905,18.6405,312.7609,13.5918,-8.7635,47.621,1.1469,4.16532,0.0532,42.81,17.1,70,39.25636,-76.3573,2.2767,3.7178,229.642
,534,72663,782.56,2.2534,18.4612,18.6112,312.7764,13.8684,-8.5557,47.6008,1.1576,4.20708,0.0538,42.81,17.1959,70,39.25636,-76.3573,2.2818,4.0655,233.6352
,535,72664,782.14,2.258,18.46,18.61,312.8225,14.0834,-8.3814,47.5031,1.1561,4.20114,0.0537,42.81,17.2,70,39.25636,-76.3572,2.2878,4.0509,234.1681
,536,72665,781.72,2.2626,18.4404,18.5904,312.8494,14.4326,-8.1166,47.5881,1.1452,4.15881,0.0532,42.81,17.2,70,39.25636,-76.3572,2.2929,4.05,234.18
,537,72666,781.27,2.2675,18.2404,18.3904,312.6865,14.6491,-8.0891,47.4759,1.1393,4.13566,0.0529,42.81,17.2,70,39.25637,-76.3571,2.2968,4.1926,231.5566
,538,72667,780.81,2.2725,18.2204,18.3704,312.7173,14.7271,-8.0429,47.5467,1.1457,4.16077,0.0533,42.81,17.2,70,39.25639,-76.3571,2.3008,4.4301,227.8061
,539,72668,780.39,2.2771,18.22,18.37,312.7645,14.9625,-7.8628,47.55,1.1518,4.18457,0.0536,42.81,17.2,70,39.25641,-76.357,2.3049,4.4497,227.65
,540,72669,780.08,2.2805,18.2103,18.3603,312.7902,14.9506,-7.8783,47.4531,1.1588,4.21175,0.054,42.81,17.2,70,39.25644,-76.3569,2.3089,4.3434,224.181
,541,72670,779.66,2.2851,18.2003,18.3503,312.8269,15.1826,-7.7094,47.4403,1.1629,4.22772,0.0542,42.81,17.2,70,39.25648,-76.3569,2.3129,4.4466,227.539
,542,72671,779.29,2.2892,18.1902,18.3402,312.8593,15.2292,-7.6815,47.44,1.163,4.2282,0.0543,42.81,17.2,70,39.25654,-76.3568,2.3159,4.6751,231.017
,543,72672,778.97,2.2927,18.19,18.34,312.8961,15.1825,-7.7162,47.497,1.164,4.23191,0.0543,42.81,17.2,70,39.25659,-76.3567,2.3198,4.4329,230.168
,544,72673,778.54,2.2974,18.19,18.34,312.9445,15.2091,-7.6967,47.5291,1.1621,4.22455,0.0543,42.81,17.2,70,39.25664,-76.3567,2.3229,4.3038,230.0522
,545,72674,778.17,2.3014,18.0432,18.1932,312.8295,15.3372,-7.7068,47.53,1.1591,4.21285,0.0541,42.81,17.2,70,39.25668,-76.3566,2.3259,4.3,230.05
,546,72675,777.9,2.3044,17.9835,18.1335,312.7969,15.3023,-7.7757,47.5394,1.1712,4.26042,0.0548,42.81,17.2,70,39.25671,-76.3565,2.3288,4.2529,231.622
,547,72676,777.58,2.3079,18.0927,18.2427,312.9499,15.3282,-7.6776,47.5306,1.1823,4.30368,0.0554,42.81,17.2,70,39.25673,-76.3565,2.3328,4.3815,231.72
,548,72677,777.29,2.311,18.1569,18.3069,313.052,15.4628,-7.5306,47.4541,1.1802,4.2952,0.0553,42.81,17.2,70,39.25675,-76.3564,2.3377,4.3615,232.2037
