Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"RH_percent, percent",19,61430,1013.94,0.0592,27.0594,27.1994,299.0239,54.2128,17.022,49.285,1.5247,5.98446,0.059,41.97,16.9,60.05577,39.2543,-76.7093,0.0592,1.0617,175.3544
"Frostpoint_degC, degC",20,61431,1013.65,0.0617,26.8828,27.0228,298.8724,54.2593,16.8724,49.3687,1.5368,6.03381,0.0595,41.97,16.9,60.98513,39.2543,-76.7093,0.062,1.4242,179.9268
"InternalTemp_degC, degC",21,61432,1013.49,0.0631,26.0143,26.1543,298.0209,53.9554,15.9803,49.3278,1.557,6.11653,0.0603,41.97,16.9,60,39.25431,-76.7093,0.0672,1.5339,188.8483
"Ozonecurrent_uA, uA",22,61433,1013.29,0.0648,25.8345,25.9745,297.858,54.1271,15.8629,49.2609,1.5579,6.11992,0.0604,41.97,16.9,60,39.25432,-76.7093,0.0731,1.9609,190.3339
"Ozone_mPa, mPa",23,61434,1012.96,0.0677,25.5298,25.6698,297.583,54.5219,15.6944,49.31,1.55,6.08764,0.0601,41.97,16.9,60,39.25434,-76.7093,0.081,2.0097,190.5612
"Ozone_ppmv, ppmv",24,61435,1012.45,0.0722,25.4805,25.6205,297.5771,54.9953,15.7831,49.3001,1.5401,6.0473,0.0597,41.97,16.9,60,39.25438,-76.7094,0.085,1.9407,193.3719
"PumpTemp_degC, degC",25,61436,1011.95,0.0764,25.2457,25.3857,297.3847,55.3027,15.6522,49.3586,1.5566,6.11476,0.0604,41.97,16.9,60,39.25441,-76.7094,0.0889,2.2622,192.1698
"OzoneBattery_V, V",26,61437,1011.24,0.0827,25.2791,25.4191,297.4778,56.1413,15.9189,49.272,1.5472,6.0764,0.0601,41.97,16.9,60,39.25441,-76.7093,0.0958,2.1135,195.3868
"PumpCurrent_mA, mA",27,61438,1010.47,0.0893,25.4797,25.6197,297.7423,56.7067,16.2626,49.3297,1.553,6.1,0.0604,41.97,16.9,60,39.25439,-76.7094,0.1031,2.5877,195.9269
"Latitude_deg, deg",28,61439,1009.75,0.0956,25.4663,25.6063,297.789,56.9601,16.3196,49.3201,1.5529,6.09961,0.0604,41.97,16.9,60,39.2544,-76.7094,0.107,2.8866,196.1639
"Longitude_deg, deg",29,61440,1009.13,0.101,25.1606,25.3006,297.5365,56.97,16.0376,49.33,1.545,6.06746,0.0601,41.97,16.9,60,39.25445,-76.7095,0.111,3.4389,193.9844
"GPSAltitude_km, km",30,61441,1008.66,0.1051,24.845,24.985,297.2614,57.0684,15.7703,49.3202,1.5499,6.08748,0.0604,41.97,16.9,60,39.25451,-76.7095,0.1159,3.814,194.9839
"WindSpeed_mps, mps",31,61442,1007.38,0.1162,24.7315,24.8715,297.256,58.5095,16.0539,49.3496,1.5352,6.02736,0.0598,41.97,16.9,60,39.2546,-76.7094,0.1308,3.9679,197.6424
"WindDirection_deg, deg",32,61443,1006.5,0.1239,24.5003,24.6403,297.099,58.8459,15.9269,49.3309,1.535,6.0265,0.0599,41.97,16.9,60,39.25465,-76.7094,0.1367,4.5635,198.331
0,33,61444,1005.78,0.1301,24.4806,24.6206,297.1401,59.4634,16.0718,49.3866,1.5331,6.01886,0.0598,41.97,16.9,60,39.25472,-76.7094,0.1436,4.8446,199.1614
19,34,61445,1004.9,0.1378,24.5789,24.7189,297.3122,60.0046,16.3066,49.3207,1.5419,6.05471,0.0603,41.97,16.9,60,39.25478,-76.7094,0.1509,5.048,199.21
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,61446,1004.01,0.1456,24.4043,24.5443,297.2134,60.1467,16.1791,49.3786,1.544,6.06311,0.0604,41.97,16.9,60,39.25484,-76.7094,0.1578,5.255,198.3801
"PLATFORM: University of Maryland, Baltimore County",36,61447,1003.23,0.1524,24.3711,24.5111,297.2457,60.5254,16.2463,49.3511,1.545,6.06725,0.0605,41.97,16.9,60,39.25489,-76.7093,0.1647,5.1541,200.1695
"LOCATION:  39.254, -76.709, 60 m",37,61448,1002.37,0.16,24.1423,24.2823,297.0905,60.9195,16.1333,49.4069,1.5403,6.04805,0.0603,41.97,16.9,60,39.25491,-76.7093,0.1716,5.15,200.24
ASSOCIATED_DATA: N/A,38,61449,1001.61,0.1666,24.0802,24.2202,297.092,61.0696,16.113,49.41,1.546,6.07142,0.0606,41.97,16.9,60,39.25491,-76.7093,0.18,5.2597,201.1571
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,61450,1000.77,0.1739,24.0603,24.2003,297.1431,61.4535,16.1926,49.4198,1.5558,6.11171,0.0611,41.97,16.9,60,39.25491,-76.7092,0.1869,5.378,200.6782
DATA_INFO:  All data 1 Hz interval,40,61451,1000.02,0.1805,24.0406,24.1806,297.1876,61.8962,16.2861,49.3134,1.5424,6.05695,0.0606,41.97,16.9,60,39.25493,-76.7092,0.1948,5.7096,199.1286
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,61452,999.12,0.1884,24.0209,24.1609,297.2444,62.1489,16.332,49.3769,1.5277,5.99662,0.06,41.97,16.9,60,39.25498,-76.7092,0.2007,5.7678,200.1885
ULOD_FLAG: -77777,42,61453,998.28,0.1958,23.9998,24.1398,297.295,62.201,16.3251,49.3799,1.515,5.94492,0.0596,41.97,16.9,60,39.25504,-76.7091,0.205,5.8499,201.6814
ULOD_VALUE: N/A,43,61454,997.67,0.2011,23.9407,24.0807,297.2871,62.5363,16.3537,49.3602,1.517,5.95291,0.0597,41.97,16.9,60,39.2551,-76.7091,0.209,5.8005,202.1647
LLOD_FLAG: -88888,44,61455,997.07,0.2064,23.901,24.041,297.2977,62.6668,16.3481,49.36,1.5258,5.98889,0.0601,41.97,16.9,60,39.25515,-76.709,0.2139,5.6927,202.6967
LLOD_VALUE: N/A,45,61456,996.49,0.2115,23.7365,23.8765,297.1826,62.4777,16.1461,49.36,1.5356,6.02913,0.0605,41.97,16.9,60,39.25519,-76.709,0.2178,5.5169,202.2485
"DM_CONTACT_INFO:  John Sullivan, NASA GSFC Bldg 33 Rm E316; 301-614-5549; email: john.t.sullivan@nasa.gov",46,61457,995.77,0.2178,23.6898,23.8298,297.1981,62.7826,16.1785,49.35,1.5319,6.01406,0.0604,41.97,16.9,60,39.25523,-76.7089,0.222,5.5068,202.2356
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,61458,995.37,0.2213,23.6701,23.8101,297.2119,63.039,16.2238,49.35,1.526,5.9899,0.0602,41.97,16.9,60,39.25529,-76.7089,0.225,5.1913,202.7978
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,61459,994.91,0.2254,23.4343,23.5743,297.0156,62.9516,15.9794,49.4286,1.5476,6.0781,0.0611,41.97,16.9,60,39.25536,-76.7089,0.2299,4.9543,204.0082
OTHER_COMMENTS: Launch Time (UTC): 2018-06-08 17:03:32,49,61460,994.34,0.2304,23.4397,23.5797,297.0691,63.0856,16.0176,49.3428,1.5528,6.09946,0.0613,41.97,16.9,60,39.25541,-76.7089,0.2348,4.4367,207.1968
REVISION: R0,50,61461,993.75,0.2356,23.4095,23.5495,297.0892,63.2654,16.0339,49.3805,1.553,6.10026,0.0614,41.97,16.9,60,39.25541,-76.7089,0.2411,4.38,208.95
RA: Initial data submission,51,61462,993.27,0.2398,23.3803,23.5203,297.1004,63.6006,16.0884,49.4099,1.554,6.10419,0.0615,41.97,16.9,60,39.25541,-76.7089,0.247,4.3806,208.943
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,61463,992.79,0.244,23.5183,23.6583,297.2808,63.8767,16.2866,49.3804,1.553,6.10025,0.0614,41.97,16.9,60,39.25542,-76.7089,0.2529,4.6863,205.4321
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,61464,992.11,0.25,23.3154,23.4554,297.1349,63.9872,16.1214,49.38,1.5579,6.12008,0.0617,41.97,16.9,60,39.25547,-76.7089,0.2588,4.8069,204.2403
,54,61465,991.52,0.2552,23.3289,23.4689,297.1981,64.1129,16.1652,49.38,1.5589,6.12448,0.0618,41.97,16.9,60,39.25553,-76.7089,0.2628,4.81,204.21
,55,61466,990.98,0.26,23.2208,23.3608,297.1365,64.2788,16.1035,49.38,1.553,6.10038,0.0616,41.97,16.9,60,39.25559,-76.7088,0.267,4.681,205.5501
,56,61467,990.69,0.2625,23.1626,23.3026,297.103,64.4379,16.0867,49.3752,1.5554,6.10996,0.0617,41.97,16.9,60,39.25564,-76.7088,0.2718,4.3211,207.7566
,57,61468,990.4,0.2651,23.1047,23.2447,297.0697,64.597,16.0703,49.3704,1.5578,6.11979,0.0618,41.97,16.9,60,39.25569,-76.7088,0.2766,3.9596,209.9686
,58,61469,989.75,0.2708,23.0325,23.1725,297.0525,64.9089,16.0777,49.3507,1.5522,6.09697,0.0616,41.97,16.9,60,39.25571,-76.7088,0.2809,3.8721,208.7904
,59,61470,989.13,0.2762,23.03,23.17,297.1034,64.9772,16.0913,49.4453,1.5568,6.11553,0.0618,41.97,16.9,60,39.25571,-76.7088,0.2848,3.7271,204.5197
,60,61471,988.64,0.2806,23.0018,23.1418,297.1173,65.1584,16.108,49.3749,1.5645,6.1472,0.0622,41.97,16.9,60,39.25571,-76.7088,0.2897,3.2318,194.4802
,61,61472,988.14,0.2851,22.8057,22.9457,296.9635,65.392,15.9786,49.3515,1.5733,6.18324,0.0626,41.97,16.9,60,39.25572,-76.7088,0.2946,2.793,192.9334
,62,61473,987.59,0.2899,22.9163,23.0563,297.121,65.4974,16.1089,49.3986,1.5798,6.2098,0.0629,41.97,16.9,60,39.25574,-76.7088,0.3008,2.3131,189.7023
,63,61474,986.96,0.2955,22.7281,22.8681,296.9869,65.6439,15.9652,49.4,1.5723,6.17912,0.0626,41.97,16.9,60,39.25577,-76.7088,0.3058,2.0793,196.9027
,64,61475,986.34,0.3009,22.7673,22.9073,297.0794,65.9526,16.0753,49.3905,1.5701,6.17014,0.0626,41.97,16.9,60,39.25579,-76.7087,0.3107,2.3348,201.4281
,65,61476,985.91,0.3047,22.6954,22.8354,297.044,66.203,16.0662,49.39,1.5653,6.1506,0.0624,41.97,16.9,60,39.25584,-76.7087,0.3157,2.5457,199.8993
,66,61477,985.28,0.3102,22.69,22.83,297.0924,66.4495,16.1192,49.4543,1.5659,6.15296,0.0625,41.98,16.9,60,39.25589,-76.7087,0.3215,2.6885,200.4586
,67,61478,984.65,0.3159,22.6629,22.8029,297.1196,66.4338,16.0896,49.3786,1.5714,6.17546,0.0627,41.98,16.9,60,39.25592,-76.7087,0.3265,2.7362,202.2021
,68,61479,984.06,0.3211,22.6422,22.7822,297.1505,66.6526,16.1216,49.4323,1.556,6.11235,0.0621,41.98,16.9,60,39.25591,-76.7087,0.3306,2.6509,203.7069
,69,61480,983.54,0.3257,22.64,22.78,297.1926,67.0307,16.2084,49.3874,1.5601,6.12937,0.0624,41.98,16.9,60,39.25588,-76.7087,0.3345,2.5085,201.4941
,70,61481,982.9,0.3314,22.6308,22.7708,297.2384,67.0708,16.209,49.4535,1.584,6.22683,0.0633,41.98,16.9,60.91911,39.25588,-76.7086,0.3387,2.3154,205.4431
,71,61482,982.5,0.3349,22.4206,22.5606,297.0609,67.1428,16.0259,49.3599,1.5814,6.21644,0.0633,41.98,16.9,61,39.25591,-76.7086,0.3436,2.3273,211.9187
,72,61483,982.03,0.3391,22.3821,22.5221,297.0636,67.3651,16.0403,49.4396,1.5693,6.16718,0.0628,41.99,16.9,60.10355,39.25595,-76.7086,0.3485,2.59,217.2085
,73,61484,981.47,0.3441,22.4947,22.6347,297.2249,67.6018,16.2029,49.4235,1.5627,6.14025,0.0625,42,16.9,60,39.256,-76.7086,0.3534,2.9731,220.1067
,74,61485,980.83,0.3498,22.5563,22.6963,297.3423,68.2785,16.4176,49.4663,1.55,6.08895,0.062,42.04,16.9,60,39.25601,-76.7086,0.3586,3.3442,220.5497
,75,61486,980.21,0.3552,22.4683,22.6083,297.3069,68.4034,16.3615,49.4058,1.538,6.04043,0.0616,42.06,16.9,60,39.256,-76.7086,0.3627,3.7185,223.7792
,76,61487,979.74,0.3594,22.3335,22.4735,297.2118,68.5455,16.2665,49.4632,1.5316,6.01481,0.0614,42.09,16.9,60,39.25597,-76.7086,0.3675,3.8945,223.8171
,77,61488,979.32,0.3632,22.3032,22.4432,297.2179,68.4176,16.2076,49.4197,1.5369,6.03687,0.0617,42.12,16.9,60,39.25597,-76.7085,0.3722,3.6755,219.8202
,78,61489,978.89,0.367,22.2664,22.4064,297.2185,68.3732,16.1619,49.452,1.5456,6.07265,0.062,42.13,16.9,60.83927,39.25599,-76.7085,0.3764,3.4286,214.4508
,79,61490,978.26,0.3726,22.06,22.2,297.065,68.48,15.99,49.46,1.547,6.0786,0.0621,42.13,16.9,61,39.25602,-76.7085,0.382,3.39,213.57
,80,61491,977.68,0.3778,22.0887,22.2287,297.1444,68.7288,16.0733,49.4504,1.5566,6.11774,0.0626,42.13,16.9,61,39.25605,-76.7084,0.3887,2.701,206.326
,81,61492,977,0.3838,22.022,22.162,297.1363,68.944,16.0585,49.4597,1.5541,6.10765,0.0625,42.13,16.9,61,39.25607,-76.7085,0.3939,2.7186,212.3343
,82,61493,976.44,0.3888,21.9903,22.1303,297.1538,69.1774,16.0817,49.3908,1.5322,6.01831,0.0616,42.13,16.9,61,39.25611,-76.7085,0.398,2.5816,223.1201
,83,61494,975.92,0.3934,21.9802,22.1202,297.1881,69.2678,16.0918,49.3705,1.532,6.0173,0.0617,42.13,16.9,61,39.25613,-76.7085,0.4048,2.9701,227.2096
,84,61495,975.38,0.3983,21.9704,22.1104,297.2246,69.4623,16.1266,49.4373,1.5464,6.07634,0.0623,42.13,16.9,61,39.25613,-76.7085,0.4098,3.2012,221.8965
,85,61496,974.78,0.4035,21.9278,22.0678,297.2343,69.5605,16.108,49.4301,1.543,6.06246,0.0622,42.13,16.9,61,39.25613,-76.7085,0.4161,3.2376,217.6878
,86,61497,974.23,0.4085,21.7109,21.8509,297.0637,69.6098,15.9118,49.44,1.547,6.07864,0.0624,42.13,16.9,61,39.25613,-76.7084,0.422,3.0009,211.4649
,87,61498,973.68,0.4134,21.6805,21.8304,297.0905,69.7082,15.9139,49.3516,1.5421,6.05856,0.0622,42.13,16.9,61,39.25616,-76.7084,0.4259,2.5973,207.8253
,88,61499,973.07,0.4189,21.6703,21.8203,297.1336,69.8262,15.9305,49.3984,1.5333,6.02256,0.0619,42.13,16.9,60.03155,39.25621,-76.7083,0.4308,2.1348,211.6532
,89,61500,972.53,0.4237,21.6572,21.8072,297.1669,70.0017,15.9577,49.41,1.531,6.0133,0.0618,42.13,16.9,60,39.25627,-76.7083,0.4361,2.3221,215.7825
,90,61501,971.97,0.4287,21.4803,21.6303,297.0384,70.1103,15.8124,49.41,1.531,6.01335,0.0619,42.13,16.9,60.00197,39.25632,-76.7083,0.44,2.4504,219.6902
,91,61502,971.42,0.4336,21.6282,21.7782,297.2356,70.2681,15.9889,49.3902,1.5369,6.03751,0.0622,42.13,16.9,60.98816,39.25635,-76.7082,0.4449,2.6476,224.8086
,92,61503,970.77,0.4394,21.4351,21.5851,297.0977,70.4551,15.8458,49.3803,1.5487,6.08564,0.0627,42.13,16.9,61,39.25639,-76.7082,0.4489,2.4649,214.8049
,93,61504,970.24,0.4442,21.5773,21.7273,297.2874,70.8322,16.065,49.39,1.5348,6.02868,0.0621,42.13,16.9,60.02045,39.2564,-76.7083,0.4541,2.4698,209.22
,94,61505,969.65,0.4494,21.4565,21.6065,297.2168,70.9345,15.972,49.39,1.5246,5.98695,0.0617,42.13,16.9,60.94981,39.2564,-76.7083,0.4578,2.4605,209.22
,95,61506,969.22,0.4533,21.37,21.52,297.1667,70.9734,15.8977,49.3895,1.5174,5.95768,0.0615,42.13,16.9,61,39.25638,-76.7083,0.4611,2.4629,209.5584
,96,61507,968.89,0.4563,21.37,21.52,297.1955,71.1034,15.9265,49.3709,1.5322,6.0184,0.0621,42.13,16.9,61,39.25637,-76.7083,0.4648,2.5743,222.5761
,97,61508,968.49,0.4599,21.3406,21.4906,297.2009,71.0904,15.8946,49.4289,1.5448,6.06959,0.0627,42.13,16.9,61,39.25638,-76.7082,0.4689,2.5702,225.8603
,98,61509,967.96,0.4646,21.3206,21.4706,297.2271,71.3127,15.925,49.3816,1.5431,6.06266,0.0626,42.13,16.9,61,39.25641,-76.7082,0.4748,2.2117,227.5951
,99,61510,967.4,0.4697,21.2283,21.3783,297.1829,71.5709,15.8925,49.3608,1.5427,6.06137,0.0627,42.13,16.9,60,39.25644,-76.7082,0.4801,2.1975,227.4562
,100,61511,966.93,0.4739,21.1199,21.2699,297.115,71.6306,15.801,49.41,1.527,5.99688,0.062,42.13,16.9,60,39.25647,-76.7082,0.484,2.0394,215.3858
,101,61512,966.48,0.478,21.0607,21.2107,297.0952,71.9264,15.8089,49.4001,1.5122,5.93633,0.0614,42.13,16.9,60,39.25647,-76.7082,0.487,1.7238,223.3247
,102,61513,966.05,0.4817,21.1964,21.3464,297.2694,72.1249,15.9824,49.4,1.4984,5.87987,0.0609,42.13,16.9,60,39.25647,-76.7082,0.4899,1.4569,234.5472
,103,61514,965.61,0.4857,21.2187,21.3687,297.3309,72.1798,16.0157,49.4001,1.4991,5.88278,0.0609,42.13,16.9,60,39.25645,-76.7082,0.493,1.5879,231.5045
,104,61515,965.16,0.4898,21.0313,21.1813,297.1801,72.1502,15.8293,49.4099,1.5089,5.92312,0.0614,42.13,16.9,60,39.25644,-76.7082,0.497,1.2821,229.2855
,105,61516,964.83,0.4928,21.1407,21.2907,297.3202,72.2884,15.9646,49.41,1.5219,5.97619,0.062,42.13,16.9,60,39.25644,-76.7082,0.5016,1.1969,215.2886
,106,61517,964.25,0.4979,21.0151,21.1651,297.2443,72.3193,15.8498,49.4004,1.5201,5.96885,0.0619,42.13,16.9,60.96324,39.25645,-76.7082,0.5068,1.0744,225.4766
,107,61518,963.82,0.5018,20.9339,21.0839,297.2001,72.5579,15.8231,49.381,1.5076,5.91777,0.0614,42.13,16.9,61,39.2565,-76.7082,0.5108,1.1366,236.6068
,108,61519,963.43,0.5053,20.9863,21.1363,297.2871,72.6638,15.8961,49.38,1.5136,5.94202,0.0617,42.13,16.9,61,39.25655,-76.7082,0.5148,1.1494,243.9871
,109,61520,962.94,0.5097,20.8915,21.0415,297.2349,72.8276,15.8409,49.3701,1.5298,6.00824,0.0624,42.13,16.9,61,39.25658,-76.7081,0.5199,1.219,236.8632
,110,61521,962.42,0.5144,20.783,20.933,297.1708,72.9856,15.77,49.3603,1.531,6.01319,0.0625,42.13,16.9,61,39.2566,-76.7081,0.5258,1.5214,223.7881
,111,61522,961.83,0.5198,20.7417,20.8917,297.1815,73.4789,15.8351,49.4271,1.5281,6.00161,0.0624,42.13,16.9,61,39.25661,-76.7081,0.5327,1.5492,217.9849
,112,61523,961.19,0.5255,20.6928,20.8428,297.1886,73.6795,15.8304,49.3355,1.5138,5.94319,0.0618,42.13,16.9,61,39.25661,-76.7081,0.5377,1.5122,215.029
,113,61524,960.57,0.5311,20.6801,20.8301,297.2297,73.5512,15.7913,49.3498,1.4912,5.85056,0.0609,42.13,16.9,61,39.25659,-76.7081,0.542,1.7282,213.2438
,114,61525,960.11,0.5352,20.68,20.83,297.2701,73.5989,15.8018,49.3402,1.4959,5.86986,0.0611,42.13,16.9,61,39.25657,-76.7081,0.5459,1.4756,220.8901
,115,61526,959.66,0.5394,20.6704,20.8204,297.3009,73.5518,15.7817,49.3593,1.5269,5.99646,0.0625,42.13,16.9,61,39.25655,-76.7081,0.5508,1.8076,215.572
,116,61527,959.11,0.5443,20.5844,20.7344,297.2621,73.7972,15.7515,49.322,1.5347,6.02829,0.0629,42.13,16.9,61,39.25654,-76.708,0.5567,1.9151,213.3355
,117,61528,958.61,0.5487,20.5613,20.7113,297.2825,73.9693,15.765,49.32,1.5294,6.00675,0.0626,42.13,16.9,61,39.25656,-76.708,0.5626,1.92,213.23
,118,61529,958.13,0.5531,20.5503,20.7003,297.314,74.2704,15.8183,49.3684,1.5242,5.98545,0.0625,42.13,16.9,61,39.25658,-76.708,0.5678,1.8232,208.3516
,119,61530,957.57,0.5582,20.4067,20.5567,297.2185,74.2896,15.6833,49.3891,1.5173,5.95737,0.0622,42.14,16.9,61,39.25662,-76.708,0.5728,1.7244,200.9082
,120,61531,956.93,0.564,20.3341,20.4841,297.2018,74.3277,15.6214,49.39,1.5208,5.97155,0.0624,42.14,16.9,61,39.25664,-76.708,0.5787,1.4845,204.0924
,121,61532,956.32,0.5694,20.3695,20.5195,297.2919,74.3695,15.6645,49.3999,1.523,5.98061,0.0625,42.14,16.9,61,39.25663,-76.708,0.5839,1.5194,206.2078
,122,61533,955.75,0.5746,20.1457,20.2957,297.1145,74.487,15.4729,49.3025,1.5025,5.89692,0.0617,42.14,16.9,61,39.2566,-76.708,0.5889,1.3347,201.285
,123,61534,955.22,0.5794,20.2554,20.4054,297.2735,74.5381,15.5892,49.3865,1.5155,5.9499,0.0623,42.14,16.9,61,39.25659,-76.708,0.5938,1.33,201.16
,124,61535,954.64,0.5847,20.1109,20.2609,297.1786,74.6493,15.4738,49.3701,1.524,5.9846,0.0627,42.14,16.9,61,39.25663,-76.708,0.599,1.2803,201.16
,125,61536,954.08,0.5897,20.0904,20.2404,297.2074,74.9441,15.5152,49.37,1.5132,5.94069,0.0623,42.14,16.9,61,39.25667,-76.708,0.6029,0.8683,192.6414
,126,61537,953.52,0.5948,20.0803,20.2303,297.2476,75.2496,15.5682,49.3507,1.5091,5.92405,0.0621,42.14,16.9,61,39.2567,-76.708,0.6088,0.7247,173.3146
,127,61538,953.01,0.5994,20.0705,20.2205,297.2823,75.4601,15.6024,49.3976,1.5176,5.95856,0.0625,42.14,16.9,61,39.25673,-76.708,0.6147,0.8343,179.6521
,128,61539,952.31,0.6058,19.91,20.06,297.182,75.73,15.503,49.32,1.516,5.9521,0.0625,42.14,16.9,61,39.25676,-76.7079,0.621,1.2,180
,129,61540,951.69,0.6114,19.8239,19.9739,297.1504,75.8831,15.4513,49.32,1.5313,6.01468,0.0632,42.14,16.9,61,39.25679,-76.7079,0.6277,1.755,170.3062
,130,61541,950.99,0.6178,19.8298,19.9798,297.219,76.1115,15.5041,49.3002,1.5269,5.99684,0.0631,42.14,16.9,61,39.25681,-76.7079,0.636,1.7808,169.8375
