Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
"Seconds_UTC, s",13,63638,1016.16,0.0058,28.0646,28.2046,299.8403,48.5783,16.222,52.3271,1.5899,6.56638,0.0646,52.55,17,85,39.24226,-76.3628,0.008,0.2417,167.2933
"Pressure_hPa, hPa",14,63639,1016.19,0.0055,28.0867,28.2267,299.8599,48.5659,16.2387,52.3116,1.6122,6.66072,0.0655,52.55,17,85,39.24226,-76.3628,0.008,0.23,169.04
"Altitude_km, km",15,63640,1016.22,0.0052,28.3425,28.4825,300.1119,49.0661,16.6335,52.3641,1.6356,6.75985,0.0665,52.56,17,85.90196,39.24226,-76.3628,0.008,0.4645,198.0199
"Temp_degC, degC",16,63641,1016.26,0.0049,28.1588,28.2988,299.9259,48.5322,16.294,52.3333,1.6444,6.79717,0.0669,52.57,17,86,39.24226,-76.3628,0.008,0.5084,201.17
"RawTemp_degC, degC",17,63642,1016.29,0.0046,28.3204,28.4604,300.0838,48.5431,16.4449,52.33,1.6612,6.86896,0.0676,52.61,17,86,39.24226,-76.3628,0.0071,0.961,193.332
"Theta_K, K",18,63643,1016.35,0.004,28.1173,28.2573,299.8766,48.7634,16.3305,52.3764,1.6667,6.89097,0.0678,52.55,17,86,39.24229,-76.3628,0.0079,1.01,192.48
"RH_percent, percent",19,63644,1016.36,0.004,28.1427,28.2827,299.9009,48.7414,16.3465,52.3399,1.653,6.8345,0.0672,52.62,17,85,39.24233,-76.3628,0.012,1.2854,187.9767
"Frostpoint_degC, degC",20,63645,1016.11,0.0062,27.4105,27.5505,299.1938,47.8843,15.401,52.331,1.6548,6.84468,0.0674,52.75,17,85,39.24233,-76.3628,0.0165,1.8211,183.6464
"InternalTemp_degC, degC",21,63646,1015.81,0.0088,27.3671,27.5071,299.1753,48.5873,15.5881,52.3022,1.6244,6.71656,0.0661,52.76,17,85,39.24233,-76.3628,0.0226,1.9449,183.17
"Ozonecurrent_uA, uA",22,63647,1015.47,0.0117,26.8644,27.0044,298.7033,48.641,15.146,52.309,1.5994,6.61096,0.0651,52.76,17,84.09708,39.24232,-76.3628,0.0293,2.2299,180.3078
"Ozone_mPa, mPa",23,63648,1014.93,0.0164,26.0294,26.1694,297.9164,48.4839,14.3338,52.3651,1.5906,6.57361,0.0647,52.76,17,84,39.24232,-76.3628,0.0373,2.2324,177.0888
"Ozone_ppmv, ppmv",24,63649,1014.32,0.0218,25.6984,25.8384,297.6381,49.0292,14.2029,52.2708,1.6306,6.74266,0.0665,52.77,17,84,39.24232,-76.3628,0.0452,2.1759,174.7014
"PumpTemp_degC, degC",25,63650,1013.71,0.0271,25.4427,25.5827,297.435,50.1445,14.316,52.3055,1.6177,6.6883,0.066,52.77,17,84.90909,39.24232,-76.3628,0.0524,2.0973,172.8064
"OzoneBattery_V, V",26,63651,1013.07,0.0326,25.55,25.69,297.5962,50.9279,14.6539,52.3007,1.6002,6.61433,0.0653,52.77,17,85,39.24233,-76.3628,0.0595,2.0529,173.615
"PumpCurrent_mA, mA",27,63652,1012.42,0.0383,25.5874,25.7274,297.6875,50.7065,14.6206,52.2909,1.5881,6.56297,0.0648,52.77,17,84.08824,39.24233,-76.3628,0.0664,2.1138,176.9176
"Latitude_deg, deg",28,63653,1011.74,0.0442,25.5621,25.7021,297.7191,51.2093,14.7506,52.2714,1.5842,6.54671,0.0647,52.77,17,84.92857,39.24233,-76.3628,0.0726,2.2871,179.8021
"Longitude_deg, deg",29,63654,1010.9,0.0515,25.4517,25.5917,297.6795,50.2749,14.3637,52.3061,1.5858,6.55347,0.0648,52.77,17,85,39.24236,-76.3627,0.0784,2.5889,180
"GPSAltitude_km, km",30,63655,1010.15,0.058,25.7155,25.8555,298.0056,48.9302,14.1869,52.31,1.609,6.65128,0.0658,52.77,17,85,39.24241,-76.3627,0.0845,2.7578,178.1449
"WindSpeed_mps, mps",31,63656,1009.42,0.0644,25.7309,25.8709,298.0833,48.9657,14.2123,52.3647,1.5955,6.5945,0.0654,52.77,17,85,39.24246,-76.3627,0.0905,3.1799,176.8323
"WindDirection_deg, deg",32,63657,1008.76,0.0701,25.5814,25.7214,297.9896,49.1007,14.1176,52.3514,1.5829,6.54102,0.0648,52.77,17,85,39.24253,-76.3627,0.0975,3.4243,174.835
0,33,63658,1008.08,0.076,25.745,25.885,298.2094,48.7141,14.145,52.3132,1.5811,6.53353,0.0648,52.77,17,85,39.24258,-76.3627,0.1035,3.44,173.0786
19,34,63659,1007.45,0.0816,25.7511,25.8911,298.2692,48.8318,14.1882,52.3725,1.5864,6.5558,0.0651,52.77,17,85,39.24263,-76.3627,0.1103,3.4221,170.5194
"PI_CONTACT_INFO: 8800 Greenbelt Rd, Bldg 33, Room E316,  Greenbelt, MD 20771, 301-614-5549; email: john.t.sullivan@nasa.gov",35,63660,1006.73,0.0878,25.75,25.89,298.3294,49.1315,14.282,52.38,1.5997,6.61226,0.0656,52.77,17,85,39.24268,-76.3627,0.1164,3.42,170.23
PLATFORM: Hart Miller Island,36,63661,1006.12,0.0931,25.7314,25.8714,298.3619,49.29,14.3142,52.3429,1.6047,6.63339,0.0659,52.77,17,85,39.24273,-76.3627,0.1226,3.3829,170.8521
"LOCATION:  39.242, -76.363, 6 m",37,63662,1005.39,0.0995,25.7119,25.8519,298.4037,49.616,14.3982,52.349,1.6077,6.64607,0.0661,52.77,17,85,39.24275,-76.3628,0.1284,3.3619,173.6088
ASSOCIATED_DATA: N/A,38,63663,1004.72,0.1054,25.6641,25.8041,298.4126,50.8347,14.7293,52.3133,1.6117,6.66282,0.0663,52.77,17,85,39.24276,-76.3628,0.1345,3.3416,176.6918
"INSTRUMENT_INFO: ECC Ozonesonde with 0.5% KI half buffer solution with 5ATBMT pump corrections, attached to iMet-1-RSB radiosonde. See DM contact for more information",39,63664,1004.07,0.111,25.5878,25.7278,298.3914,51.8961,14.9799,52.3371,1.6138,6.67187,0.0665,52.77,17,85,39.24278,-76.3628,0.1422,3.358,179.7
DATA_INFO:  All data 1 Hz interval,40,63665,1003.42,0.1168,25.5618,25.7018,298.4208,52.2455,15.0604,52.2945,1.6049,6.63425,0.0661,52.77,17,85,39.24279,-76.3628,0.1475,3.3327,181.4909
"UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details",41,63666,1002.68,0.1232,25.3929,25.5329,298.3154,52.205,14.8924,52.3364,1.6068,6.64219,0.0663,52.77,17,85,39.24281,-76.3628,0.1545,3.5621,181.5379
ULOD_FLAG: -77777,42,63667,1002.09,0.1285,25.4613,25.6013,298.4343,53.6537,15.3801,52.3039,1.6142,6.67362,0.0666,52.77,17,85,39.24285,-76.3627,0.1595,4.1127,180.1485
ULOD_VALUE: N/A,43,63668,1001.43,0.1343,25.4973,25.6373,298.5262,54.0918,15.5413,52.3455,1.6359,6.76526,0.0675,52.77,17,85,39.2429,-76.3627,0.1664,4.2973,178.7
LLOD_FLAG: -88888,44,63669,1000.73,0.1404,25.6874,25.8274,298.7758,50.819,14.7428,52.2965,1.6273,6.72887,0.0672,52.77,17,85,39.24295,-76.3627,0.1706,4.1851,177.205
LLOD_VALUE: N/A,45,63670,1000.04,0.1465,25.7729,25.9129,298.9201,48.4063,14.0714,52.3619,1.6206,6.70057,0.067,52.77,17,85,39.24301,-76.3628,0.1755,4.17,177.04
"DM_CONTACT_INFO:  Lance Niño, email: lwn4@cornell.edu",46,63671,999.34,0.1526,25.6709,25.8109,298.8775,50.1073,14.5115,52.3973,1.6309,6.74418,0.0675,52.77,17,85,39.24307,-76.3628,0.1796,4.3064,178.5764
PROJECT_INFO: NASA OWLETS-2; https://www-air.larc.nasa.gov/missions/owlets/index.html,47,63672,998.8,0.1575,25.7046,25.8446,298.9576,51.3081,14.9099,52.3375,1.673,6.92224,0.0693,52.77,17,85,39.24312,-76.3628,0.1845,4.2129,179.863
"STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to PI and DM.",48,63673,998.3,0.1619,25.8583,25.9983,299.1543,47.4343,13.8349,52.3764,1.7104,7.08032,0.0709,52.77,17,85,39.24315,-76.3629,0.1896,4.2,180
OTHER_COMMENTS: Launch Time (UTC): 2018-06-17 17:40:26,49,63674,997.75,0.1667,25.8339,25.9739,299.1771,44.1043,12.6978,52.38,1.6841,6.96894,0.0698,52.77,17,85,39.24317,-76.3629,0.1945,4.0917,181.2099
REVISION: R0,50,63675,997.14,0.172,26.13,26.27,299.5244,40.3891,11.6259,52.38,1.6646,6.88671,0.0691,52.77,17,85,39.24318,-76.3629,0.2005,4.08,183.7855
RA: Initial data submission,51,63676,996.47,0.178,26.2692,26.4092,299.7219,37.9661,10.8202,52.4164,1.6521,6.83366,0.0685,52.77,17,85,39.24319,-76.3629,0.2055,4.1892,186.3232
"R0: Ozonesonde data have been reprocessed according to WMO standards following the ASOPOS Panel (Smit et al., 2012) and Witte et al. (2017, JGR)",52,63677,995.89,0.1831,26.2888,26.4288,299.791,35.9577,10.0229,52.3582,1.6377,6.77309,0.068,52.77,17,85,39.24321,-76.3629,0.2095,4.4385,186.0906
"Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppmv, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg",53,63678,995.21,0.1892,26.1463,26.2863,299.7073,35.6751,9.7824,52.35,1.6486,6.81886,0.0685,52.77,17,85,39.24324,-76.3628,0.2136,4.5957,185.8684
,54,63679,994.48,0.1956,26.2458,26.3858,299.869,35.6344,9.8524,52.35,1.6999,7.03573,0.0707,52.77,17,85,39.24326,-76.3628,0.2176,4.5922,185.4312
,55,63680,994.04,0.1995,26.2418,26.3818,299.9036,35.5483,9.8131,52.3682,1.7024,7.04615,0.0709,52.77,17,85,39.2433,-76.3628,0.2216,4.5809,185.3982
,56,63681,993.58,0.2036,26.0837,26.2237,299.7846,35.4481,9.6315,52.3608,1.7103,7.07953,0.0713,52.77,17,85,39.24335,-76.3628,0.2275,4.5892,184.1499
,57,63682,993.1,0.2078,26.195,26.335,299.9375,34.9219,9.507,52.3689,1.6896,6.99203,0.0704,52.77,17,85,39.24339,-76.3628,0.2334,4.465,182.9056
,58,63683,992.55,0.2127,26.0647,26.2047,299.8544,34.7692,9.3278,52.3882,1.6707,6.91218,0.0697,52.77,17,85,39.24343,-76.3628,0.2385,4.3319,180.2544
,59,63684,991.96,0.2179,26.0412,26.1812,299.8811,34.601,9.235,52.3988,1.6646,6.88647,0.0694,52.77,17,85,39.24347,-76.3628,0.2417,4.108,180
,60,63685,991.31,0.2237,26.0489,26.1889,299.9447,34.7044,9.2863,52.4,1.6427,6.79387,0.0685,52.77,17,85,39.24354,-76.3628,0.2447,4.0444,182.72
,61,63686,990.78,0.2284,26.0318,26.1718,299.9738,34.5565,9.2077,52.3909,1.6436,6.79795,0.0686,52.77,17,85,39.2436,-76.3628,0.2477,3.9583,180.281
,62,63687,990.32,0.2324,26.0391,26.1791,300.0206,34.5764,9.2227,52.39,1.6531,6.83799,0.0691,52.77,17,85,39.24365,-76.3628,0.2516,3.7407,184.0313
,63,63688,989.82,0.2369,26.0308,26.1708,300.0563,34.6627,9.2526,52.3992,1.6577,6.85733,0.0693,52.77,17,85,39.24368,-76.3628,0.2557,3.7752,187.0405
,64,63689,989.37,0.2409,25.9592,26.0992,300.0227,34.7496,9.2267,52.3735,1.6642,6.88488,0.0696,52.77,17,85,39.24372,-76.3627,0.2595,3.8596,188.0396
,65,63690,988.91,0.245,25.9233,26.0633,300.0269,35.1244,9.3537,52.37,1.6606,6.86954,0.0694,52.77,17,85,39.24376,-76.3627,0.2644,3.9767,187.9178
,66,63691,988.42,0.2494,25.893,26.033,300.0388,35.6734,9.557,52.4149,1.6591,6.86333,0.0694,52.77,17,85,39.24381,-76.3627,0.2686,4.0619,187.3596
,67,63692,987.91,0.2538,25.764,25.904,299.9536,36.054,9.6014,52.42,1.6653,6.88954,0.0698,52.77,17,85,39.24387,-76.3627,0.2735,4.106,187.624
,68,63693,987.4,0.2584,25.678,25.818,299.9116,36.324,9.6364,52.411,1.6849,6.97242,0.0706,52.77,17,85,39.24392,-76.3627,0.2785,4.11,187.264
,69,63694,986.82,0.2636,25.6524,25.7924,299.9362,36.7559,9.79,52.3747,1.6729,6.92165,0.0702,52.77,17,85,39.24396,-76.3627,0.2834,4.0571,186.2318
,70,63695,986.27,0.2685,25.595,25.735,299.9253,37.9833,10.2289,52.4067,1.6609,6.87108,0.0696,52.77,17,85,39.24398,-76.3628,0.2886,4.05,186.1
,71,63696,985.75,0.2731,25.3777,25.5177,299.7524,38.4704,10.2272,52.4188,1.6556,6.84853,0.0695,52.78,17,85,39.244,-76.3628,0.2925,3.7404,183.2338
,72,63697,985.24,0.2777,25.35,25.49,299.77,38.8133,10.3349,52.3489,1.6568,6.85357,0.0696,52.78,17,85,39.24403,-76.3629,0.2966,3.62,186.8511
,73,63698,984.72,0.2824,25.459,25.599,299.9239,39.1315,10.5542,52.3854,1.6579,6.85831,0.0697,52.78,17,85,39.24405,-76.3629,0.3006,3.5373,188.3671
,74,63699,984.14,0.2875,25.3321,25.4721,299.8471,39.1876,10.4629,52.3992,1.6736,6.92479,0.0703,52.78,17,85,39.24406,-76.363,0.3047,3.2818,189.1134
,75,63700,983.68,0.2915,25.3996,25.5396,299.9549,39.4023,10.6043,52.3646,1.6759,6.93432,0.0705,52.78,17,85,39.24406,-76.363,0.3094,2.8973,188.48
,76,63701,983.23,0.2956,25.2604,25.4004,299.8547,39.7732,10.6205,52.3776,1.6751,6.9311,0.0705,52.78,17,85,39.24405,-76.363,0.3144,2.7268,188.7508
,77,63702,982.74,0.2999,25.2222,25.3622,299.8577,39.8556,10.6173,52.38,1.6768,6.93807,0.0706,52.78,17,85,39.24406,-76.363,0.3194,2.63,184.56
,78,63703,982.25,0.3044,25.229,25.369,299.9076,39.7521,10.5846,52.3351,1.6752,6.93145,0.0706,52.78,17,85,39.24409,-76.363,0.3245,2.5121,178.5102
,79,63704,981.7,0.3093,25.221,25.361,299.9481,39.38,10.437,52.312,1.666,6.89253,0.0702,52.78,17,85,39.24412,-76.3629,0.3295,2.437,175.361
,80,63705,981.09,0.3148,25.2108,25.3508,299.9906,39.1563,10.342,52.3927,1.6723,6.91943,0.0706,52.78,17,85,39.24416,-76.3629,0.3346,2.4667,168.4494
,81,63706,980.62,0.319,25.0154,25.1554,299.8357,39.0958,10.1448,52.3735,1.6774,6.94087,0.0708,52.78,17,85,39.2442,-76.3629,0.3403,2.6115,158.0054
,82,63707,980.01,0.3244,24.9722,25.1122,299.8452,39.1256,10.1173,52.3967,1.6789,6.94703,0.0709,52.78,17,85,39.24424,-76.3629,0.3463,2.6656,154.8978
,83,63708,979.39,0.3299,25.0689,25.2089,299.9964,39.3817,10.3013,52.373,1.6817,6.95892,0.0711,52.78,17,85,39.24426,-76.3629,0.3533,2.8048,152.89
,84,63709,978.75,0.3357,24.9527,25.0927,299.9357,39.1555,10.112,52.3973,1.6902,6.99475,0.0715,52.78,17,85,39.24426,-76.3629,0.3595,2.6927,154.49
,85,63710,978.01,0.3423,24.7837,24.9237,299.8296,39.1208,9.9476,52.3908,1.7296,7.16136,0.0732,52.78,17,85,39.24427,-76.3629,0.3646,2.7811,155.7546
,86,63711,977.24,0.3492,24.9204,25.0604,300.0342,38.8281,9.9571,52.3546,1.7029,7.04867,0.0722,52.78,17,85,39.24429,-76.3629,0.3694,2.9138,154.0011
,87,63712,976.55,0.3554,24.8592,24.9992,300.0342,38.6284,9.8262,52.3231,1.7394,7.2028,0.0738,52.78,17,85,39.24432,-76.3628,0.3745,2.8133,155.6367
,88,63713,975.97,0.3606,24.787,24.927,300.0121,38.322,9.6427,52.338,1.7215,7.12716,0.073,52.78,17,84.1,39.24434,-76.3628,0.3795,2.809,158.532
,89,63714,975.34,0.3662,24.7616,24.9016,300.0412,37.8767,9.4468,52.3492,1.6924,7.00401,0.0718,52.78,17,84,39.24436,-76.3628,0.3855,2.8284,154.3392
,90,63715,974.66,0.3724,24.751,24.891,300.0909,37.4341,9.2632,52.368,1.6738,6.92545,0.0711,52.78,17,84,39.24435,-76.3628,0.3905,2.8841,152.2624
,91,63716,974.14,0.3771,24.7856,24.9256,300.1717,37.4702,9.3074,52.3611,1.68,6.95186,0.0714,52.78,17,84,39.24434,-76.3628,0.3946,2.8365,152.6236
,92,63717,973.54,0.3825,24.7277,24.8677,300.1659,37.5601,9.2919,52.36,1.7166,7.1065,0.073,52.78,17,84,39.24432,-76.3628,0.3995,2.9279,150.554
,93,63718,973.04,0.3869,24.72,24.86,300.2014,37.4543,9.2436,52.3511,1.6827,6.9633,0.0716,52.78,17,84,39.24433,-76.3629,0.4036,2.6374,146.3651
,94,63719,972.56,0.3913,24.711,24.851,300.2348,37.5928,9.2901,52.368,1.6456,6.80656,0.07,52.78,17,84,39.24437,-76.3629,0.4085,2.609,149.8446
,95,63720,972.1,0.3954,24.71,24.85,300.2742,37.4953,9.2501,52.3524,1.6235,6.71294,0.0691,52.78,17,84,39.2444,-76.3629,0.4125,2.5924,146.3988
,96,63721,971.49,0.4009,24.6744,24.8144,300.2923,37.5156,9.2271,52.3678,1.6219,6.70623,0.069,52.78,17,84,39.24444,-76.363,0.4174,2.6078,149.8
,97,63722,970.94,0.4058,24.5082,24.6482,300.1726,37.4301,9.0452,52.37,1.6319,6.7485,0.0695,52.78,17,84,39.24448,-76.363,0.4207,2.4931,149.8944
,98,63723,970.3,0.4116,24.49,24.63,300.2113,37.4659,9.0434,52.37,1.6321,6.74934,0.0696,52.78,17,84.91837,39.24452,-76.3631,0.4247,2.5443,153.0918
,99,63724,969.83,0.4159,24.6492,24.7892,300.4142,37.4346,9.1724,52.3612,1.6099,6.6555,0.0686,52.78,17,85,39.24455,-76.3631,0.4277,3.0542,150.9296
,100,63725,969.45,0.4193,24.5011,24.6411,300.2978,37.43,9.0388,52.36,1.6008,6.61699,0.0682,52.78,17,85,39.24458,-76.3631,0.4316,3.2622,146.7078
,101,63726,969.08,0.4226,24.4437,24.5837,300.2718,37.4663,9.0027,52.36,1.5918,6.57919,0.0679,52.78,17,85,39.2446,-76.3632,0.4356,3.2437,142.6055
,102,63727,968.59,0.4271,24.4223,24.5623,300.294,37.4258,8.9674,52.3688,1.583,6.54213,0.0675,52.78,17,85,39.24462,-76.3632,0.4395,3.3372,135.3664
,103,63728,968.18,0.4308,24.4112,24.5512,300.319,37.5344,9.0008,52.3612,1.582,6.5377,0.0675,52.78,17,85,39.24463,-76.3633,0.4435,3.2796,133.096
,104,63729,967.77,0.4345,24.3833,24.5233,300.3273,37.6389,9.0167,52.3422,1.5856,6.55272,0.0677,52.78,17,85,39.24462,-76.3633,0.4484,3.4744,132.5011
,105,63730,967.32,0.4385,24.2092,24.3492,300.1905,37.686,8.8805,52.331,1.5869,6.55838,0.0678,52.78,17,85,39.24461,-76.3633,0.4526,3.1943,132.8635
,106,63731,966.86,0.4427,24.1718,24.3118,300.1941,37.5718,8.8023,52.2845,1.6088,6.65107,0.0688,52.78,17,85,39.2446,-76.3633,0.4575,3.36,132.4918
,107,63732,966.34,0.4474,24.1522,24.2922,300.221,37.6225,8.8049,52.3425,1.5949,6.59241,0.0682,52.78,17,85,39.24461,-76.3633,0.4616,3.0677,134.9927
,108,63733,965.82,0.4521,24.2968,24.4368,300.413,38.1805,9.151,52.3225,1.571,6.49116,0.0672,52.78,17,85,39.24462,-76.3633,0.4657,3.0208,138.805
,109,63734,965.42,0.4558,24.228,24.368,300.379,39.0407,9.4207,52.2927,1.5544,6.42113,0.0666,52.78,17,85,39.24465,-76.3632,0.4706,2.7103,138.7648
,110,63735,964.99,0.4597,24.0773,24.2173,300.2652,39.4947,9.4583,52.3614,1.5441,6.37745,0.0661,52.78,17,85,39.24469,-76.3632,0.4746,2.3945,135.5093
,111,63736,964.49,0.4641,24.06,24.2,300.2916,40.0165,9.6371,52.352,1.5358,6.34251,0.0657,52.78,17,85,39.24473,-76.3632,0.4786,2.2162,131.1644
,112,63737,963.98,0.4687,24.1924,24.3324,300.4707,40.5906,9.9685,52.3324,1.5394,6.35772,0.066,52.78,17,85,39.24477,-76.3632,0.4834,1.9971,128.117
,113,63738,963.51,0.473,23.9967,24.1367,300.3144,40.9356,9.9193,52.3122,1.5453,6.38278,0.0663,52.78,17,85,39.24481,-76.3632,0.4884,1.8278,131.3433
,114,63739,963.03,0.4775,23.943,24.083,300.3028,41.3206,10.0105,52.31,1.5397,6.35899,0.066,52.78,17,85,39.24484,-76.3633,0.4935,1.8999,133.2733
,115,63740,962.59,0.4814,23.9307,24.0707,300.33,41.7219,10.1435,52.3471,1.5446,6.37957,0.0663,52.78,17,85,39.24486,-76.3633,0.4977,1.7523,134.0338
,116,63741,962.07,0.4861,23.8548,23.9948,300.2991,42.5391,10.3653,52.35,1.5356,6.34185,0.0659,52.79,17,85,39.24487,-76.3633,0.5018,1.5427,141.7455
,117,63742,961.54,0.491,23.6583,23.8075,300.1574,43.1102,10.3963,52.3135,1.5396,6.35929,0.0662,52.83,17,85,39.24487,-76.3634,0.5066,1.4022,128.3225
,118,63743,960.98,0.496,23.7401,23.8901,300.2905,44.0154,10.782,52.2827,1.5436,6.37767,0.0664,52.88,17,85,39.24485,-76.3634,0.5106,1.2535,130.3843
,119,63744,960.49,0.5004,23.6044,23.7544,300.1967,44.4913,10.8209,52.3255,1.5567,6.43408,0.0669,52.94,17,85,39.24485,-76.3634,0.5156,1.3128,123.5583
,120,63745,960.05,0.5044,23.5445,23.6945,300.176,44.8485,10.8874,52.3118,1.5607,6.45179,0.0672,52.98,17,85,39.24484,-76.3634,0.5206,1.5202,122.85
,121,63746,959.6,0.5086,23.6481,23.7981,300.321,44.9611,11.0192,52.346,1.5664,6.47579,0.0675,52.98,17,85,39.24485,-76.3633,0.5264,1.8103,121.4354
,122,63747,959.03,0.5138,23.5039,23.6539,300.2259,45.0802,10.9274,52.3408,1.556,6.43192,0.067,52.99,17,85,39.24486,-76.3633,0.5325,1.7665,117.6433
,123,63748,958.38,0.5197,23.2987,23.4487,300.0757,45.3633,10.836,52.3127,1.5577,6.43937,0.0672,52.99,17,85,39.24485,-76.3633,0.5376,1.76,110.4064
,124,63749,957.85,0.5244,23.3881,23.5381,300.2134,45.9576,11.1127,52.292,1.5535,6.4214,0.067,52.99,17,85,39.24484,-76.3633,0.5416,1.8321,107.1802
,125,63750,957.26,0.5298,23.1545,23.3045,300.03,47.12,11.2758,52.3082,1.543,6.37703,0.0666,53,17,85,39.24482,-76.3634,0.5465,1.7127,109.4727
,126,63751,956.67,0.5352,23.2665,23.4165,300.1956,47.6486,11.5465,52.2918,1.5402,6.36516,0.0665,53,17,85,39.24481,-76.3634,0.5506,1.7,109.73
,127,63752,956.09,0.5405,23.28,23.43,300.2613,48.2178,11.7385,52.2809,1.54,6.3644,0.0666,53,17,85,39.24482,-76.3634,0.5555,1.6454,112.9696
,128,63753,955.63,0.5448,23.087,23.237,300.1079,48.5641,11.6704,52.3535,1.5428,6.37607,0.0667,53,17,85,39.24486,-76.3634,0.5615,1.6216,111.0012
,129,63754,955.05,0.55,23.2559,23.4059,300.331,48.5342,11.8154,52.2857,1.5569,6.43602,0.0674,53,17,85,39.2449,-76.3635,0.5676,1.462,113.114
,130,63755,954.52,0.5549,23.2253,23.3753,300.3472,48.6105,11.8109,52.28,1.5589,6.44426,0.0675,53,17,85,39.24492,-76.3635,0.5734,0.9761,126.9449
,131,63756,953.77,0.5618,23.0384,23.1884,300.2253,48.5655,11.6256,52.2709,1.5327,6.33336,0.0664,53,17,85,39.24492,-76.3635,0.5785,0.9018,135.3712
,132,63757,953.22,0.5668,23.0014,23.1514,300.2371,48.7179,11.6395,52.2793,1.5151,6.25924,0.0656,53,17,85,39.24491,-76.3635,0.5827,1.0114,141.7986
,133,63758,952.69,0.5717,22.9818,23.1318,300.2645,48.73,11.6247,52.28,1.5176,6.2699,0.0658,53,17,85,39.24489,-76.3636,0.5866,1.0929,159.3538
