Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,RawTemp_degC,Theta_K,RH_percent,Frostpoint_degC,InternalTemp_degC,Ozonecurrent_uA,Ozone_mPa,Ozone_ppmv,PumpTemp_degC,OzoneBattery_V,PumpCurrent_mA,Latitude_deg,Longitude_deg,GPSAltitude_km,WindSpeed_mps,WindDirection_deg
,1394,63732,384.87,7.9341,-19.7,-19.7,332.9461,6.7924,-43.3242,33.7499,0.798,2.9194,0.0758,40.56,17.2,68,39.30154,-76.6975,7.9677,8.3822,337.1882
,1395,63733,384.79,7.9358,-19.7,-19.7,332.9672,6.6604,-43.4934,33.7307,0.798,2.9194,0.0759,40.56,17.2,68,39.30152,-76.6975,7.9694,7.7028,334.7872
,1396,63734,384.7,7.9374,-19.7,-19.7,332.9884,6.5284,-43.6625,33.7114,0.798,2.9194,0.0759,40.56,17.2,68,39.3015,-76.6975,7.971,7.0235,332.3862
,1397,63735,383.7,7.9568,-19.8456,-19.8456,333.0457,5.7085,-44.9119,33.6463,0.7899,2.88777,0.0753,40.56,17.2,68,39.30148,-76.6976,7.9894,6.6193,330.663
,1398,63736,383.38,7.9628,-19.7914,-19.7914,333.1943,5.1799,-45.6906,33.6014,0.8011,2.93147,0.0765,40.56,17.2,68,39.30149,-76.6975,7.9954,6.6584,327.0554
,1399,63737,383.05,7.9693,-19.8202,-19.8202,333.2403,4.9784,-46.0439,33.6296,0.803,2.93885,0.0767,40.56,17.2,68,39.30149,-76.6974,8.003,7.6223,329.1535
,1400,63738,382.67,7.9767,-19.8521,-19.8521,333.292,4.7126,-46.5273,33.5679,0.8007,2.92984,0.0766,40.56,17.2,68,39.30145,-76.6973,8.0103,8.0027,329.8104
,1401,63739,382.31,7.9836,-19.89,-19.89,333.3317,4.3817,-47.1606,33.5307,0.7946,2.90588,0.076,40.51,17.2,68,39.30137,-76.6972,8.0164,8.2455,331.9014
,1402,63740,382.03,7.9891,-19.8957,-19.8957,333.3941,4.1144,-47.6868,33.5353,0.79,2.88708,0.0756,40.44,17.2,68,39.30126,-76.6971,8.0216,8.4272,336.1375
,1403,63741,381.73,7.9949,-19.9524,-19.9524,333.3938,3.8681,-48.2338,33.49,0.7901,2.88743,0.0756,40.42,17.2,68,39.30114,-76.697,8.0272,8.1842,339.8124
,1404,63742,381.45,8.0003,-20.0397,-20.0397,333.3492,3.8003,-48.4412,33.49,0.795,2.90632,0.0762,40.42,17.2,68,39.30101,-76.697,8.034,7.2637,339.1825
,1405,63743,381.07,8.0076,-19.9914,-19.9914,333.5066,3.6088,-48.8318,33.4498,0.795,2.90669,0.0763,40.43,17.2,68,39.30089,-76.697,8.042,6.8601,338.3954
,1406,63744,380.62,8.0164,-20.102,-20.102,333.4732,3.5024,-49.155,33.4291,0.7987,2.92078,0.0768,40.43,17.2,68,39.30089,-76.697,8.0425,6.0855,333.0774
,1407,63745,380.29,8.0228,-20.146,-20.146,333.4986,3.3362,-49.59,33.4096,0.7913,2.89219,0.0761,40.43,17.2,68,39.3008,-76.697,8.0532,6.4228,329.1087
,1408,63746,379.96,8.0293,-20.19,-20.19,333.524,3.17,-50.025,33.39,0.784,2.8636,0.0754,40.43,17.2,68,39.30071,-76.697,8.064,6.76,325.14
,1409,63747,379.62,8.0359,-20.1915,-20.1915,333.6063,3.04,-50.3651,33.3985,0.7761,2.8326,0.0746,40.43,17.2,68,39.30071,-76.697,8.0693,6.7988,325.1264
,1410,63748,379.29,8.0423,-20.2208,-20.2208,333.6503,3.0424,-50.3794,33.3686,0.7772,2.83715,0.0748,40.43,17.2,68,39.30072,-76.697,8.0751,7.5355,324.9059
,1411,63749,379.03,8.0475,-20.2604,-20.2604,333.6649,3.1612,-50.0973,33.3003,0.788,2.87915,0.076,40.43,17.2,68,39.3007,-76.6969,8.081,7.8144,326.7117
,1412,63750,378.75,8.0529,-20.3212,-20.3212,333.6555,3.3571,-49.653,33.3476,0.7857,2.87032,0.0758,40.43,17.2,68,39.30066,-76.6969,8.0882,8.5251,330.2514
,1413,63751,378.44,8.0589,-20.351,-20.351,333.6924,3.5333,-49.2572,33.2905,0.7788,2.8435,0.0752,40.43,17.2,68,39.30059,-76.6968,8.0921,8.6469,332.0502
,1414,63752,378.18,8.0642,-20.3904,-20.3904,333.7074,3.6615,-48.994,33.3096,0.7731,2.82099,0.0746,40.43,17.2,68,39.30049,-76.6967,8.0971,8.5273,334.3853
,1415,63753,377.88,8.0699,-20.4232,-20.4232,333.738,3.7873,-48.7408,33.2777,0.7815,2.85385,0.0756,40.43,17.2,68,39.30039,-76.6967,8.1023,8.2782,338.0571
,1416,63754,377.53,8.0768,-20.4933,-20.4933,333.735,3.9466,-48.4529,33.2297,0.7919,2.89454,0.0767,40.43,17.2,68,39.30031,-76.6967,8.1083,7.5981,339.474
,1417,63755,377.23,8.0826,-20.5894,-20.5894,333.6827,4.1457,-48.1164,33.2181,0.79,2.887,0.0765,40.43,17.2,68,39.30025,-76.6967,8.1164,7.1966,339.2619
,1418,63756,377.01,8.0871,-20.581,-20.581,333.7519,4.232,-47.9409,33.1898,0.7897,2.88584,0.0766,40.43,17.2,68,39.30021,-76.6967,8.1221,6.4,334.37
,1419,63757,376.71,8.093,-20.6438,-20.6438,333.7447,4.3583,-47.7426,33.1792,0.7723,2.81768,0.0748,40.43,17.2,68,39.30018,-76.6967,8.1283,6.397,334.1631
,1420,63758,376.42,8.0987,-20.7188,-20.7188,333.7192,4.5234,-47.4938,33.1642,0.7773,2.83725,0.0754,40.43,17.2,68,39.30016,-76.6965,8.1338,6.3369,330.0239
,1421,63759,376.12,8.1045,-20.7911,-20.7911,333.6983,4.6901,-47.2412,33.1457,0.7822,2.85663,0.0759,40.43,17.2,68,39.30014,-76.6964,8.1394,6.3018,325.9751
,1422,63760,375.76,8.1115,-20.81,-20.81,333.7645,4.8781,-46.9282,33.0737,0.7861,2.87169,0.0764,40.43,17.2,68,39.30008,-76.6963,8.1465,6.7232,323.7308
,1423,63761,375.37,8.1193,-20.8177,-20.8177,333.8546,4.9898,-46.7445,33.1144,0.7866,2.87366,0.0766,40.43,17.2,68,39.30001,-76.6962,8.1535,7.1772,323.4984
,1424,63762,375.05,8.1255,-20.9227,-20.9227,333.7965,5.1191,-46.6084,33.04,0.7806,2.8503,0.076,40.43,17.2,68,39.29993,-76.6961,8.1603,7.6809,323.7284
,1425,63763,374.78,8.1308,-20.9807,-20.9807,333.7878,5.101,-46.6789,33.04,0.772,2.81683,0.0752,40.43,17.2,68,39.29983,-76.696,8.1662,7.9191,326.2492
,1426,63764,374.44,8.1374,-21.0015,-21.0015,333.8459,5.1376,-46.6349,33.034,0.7733,2.82173,0.0753,40.41,17.2,68,39.2997,-76.6959,8.1725,8.1883,327.2253
,1427,63765,374.09,8.1443,-21.0209,-21.0209,333.9087,5.2321,-46.4964,32.9607,0.7771,2.83594,0.0758,40.35,17.2,68,39.2996,-76.6959,8.1783,8.2646,328.817
,1428,63766,373.76,8.1509,-21.041,-21.041,333.9669,5.2773,-46.4397,32.9758,0.7796,2.84548,0.0761,40.32,17.2,68,39.29952,-76.6959,8.1854,7.7124,327.4465
,1429,63767,373.43,8.1575,-21.0638,-21.0638,334.0217,5.3292,-46.3746,32.9857,0.782,2.8545,0.0764,40.29,17.2,68,39.29944,-76.696,8.1924,7.1814,326.0023
,1430,63768,373.09,8.1642,-21.1342,-21.1342,334.0152,5.4985,-46.1643,32.9084,0.7821,2.85491,0.0765,40.29,17.2,68,39.29941,-76.696,8.2004,7.0316,323.0776
,1431,63769,372.74,8.1712,-21.214,-21.214,334.0007,5.6599,-45.9793,32.8813,0.784,2.8623,0.0768,40.29,17.2,68,39.2994,-76.696,8.2075,7.0951,316.6972
,1432,63770,372.4,8.1779,-21.2713,-21.2713,334.0119,5.8074,-45.8054,32.897,0.784,2.86247,0.0769,40.29,17.2,68,39.29942,-76.6959,8.2153,7.6061,310.6857
,1433,63771,372.06,8.1847,-21.3052,-21.3052,334.0534,5.9995,-45.5575,32.83,0.7857,2.86878,0.0771,40.29,17.2,68,39.29944,-76.6958,8.2225,8.0462,309.7404
,1434,63772,371.73,8.191,-21.3695,-21.3695,334.0508,6.3923,-45.069,32.8295,0.7938,2.90041,0.078,40.29,17.2,68,39.29943,-76.6957,8.2293,9.1441,312.9333
,1435,63773,371.36,8.1984,-21.3668,-21.3668,334.1503,6.9061,-44.4122,32.8185,0.7889,2.88151,0.0776,40.29,17.2,68,39.29937,-76.6956,8.2364,9.4392,314.2429
,1436,63774,370.99,8.2057,-21.4496,-21.4496,334.135,7.5014,-43.7682,32.7987,0.7879,2.87755,0.0776,40.29,17.2,68,39.29929,-76.6955,8.2412,9.413,319.3489
,1437,63775,370.62,8.213,-21.4418,-21.4418,334.2403,8.184,-43.0147,32.7699,0.7863,2.87108,0.0774,40.29,17.2,68,39.29918,-76.6954,8.2461,9.039,323.1625
,1438,63776,370.3,8.2195,-21.5324,-21.5324,334.203,8.8839,-42.3984,32.7649,0.7988,2.92023,0.0788,40.3,17.2,68,39.29905,-76.6953,8.2527,8.4902,323.2884
,1439,63777,369.98,8.2259,-21.6189,-21.6189,334.1712,9.5776,-41.7866,32.7586,0.811,2.96784,0.0802,40.3,17.2,68,39.29893,-76.6953,8.2593,7.9459,323.3699
,1440,63778,369.66,8.2322,-21.5945,-21.5945,334.2868,10.0481,-41.35,32.7189,0.8118,2.97081,0.0804,40.3,17.2,68,39.29883,-76.6953,8.2674,7.5517,321.789
,1441,63779,369.33,8.2388,-21.6606,-21.6606,334.2838,9.8728,-41.556,32.7023,0.8088,2.9592,0.0801,40.3,17.2,68,39.29881,-76.6953,8.2741,7.4293,314.7156
,1442,63780,369,8.2453,-21.7268,-21.7268,334.2808,9.6976,-41.762,32.6858,0.8058,2.9476,0.0799,40.3,17.2,68,39.29879,-76.6953,8.2807,7.307,307.6422
,1443,63781,368.68,8.2519,-21.79,-21.79,334.2815,9.5212,-41.9671,32.6672,0.8033,2.93758,0.0796,40.3,17.2,68,39.29877,-76.6953,8.2873,7.2121,300.8925
,1444,63782,368.38,8.2579,-21.7984,-21.7984,334.3477,9.319,-42.161,32.6117,0.8092,2.96055,0.0803,40.3,17.2,68,39.29879,-76.6952,8.2936,7.7789,301.5095
,1445,63783,368.12,8.2629,-21.8898,-21.8898,334.2918,9.0859,-42.4488,32.6294,0.811,2.96782,0.0806,40.3,17.2,68,39.29881,-76.6951,8.3001,8.9793,305.5138
,1446,63784,367.74,8.2706,-21.8803,-21.8803,334.4038,8.8296,-42.6886,32.5899,0.813,2.97543,0.0809,40.3,17.2,68,39.29879,-76.695,8.307,9.561,310.1262
,1447,63785,367.41,8.2773,-22.021,-22.021,334.3035,8.6488,-42.9741,32.5397,0.8037,2.93918,0.08,40.3,17.2,68,39.29873,-76.6948,8.3152,10.0242,313.2902
,1448,63786,366.99,8.2856,-22.0504,-22.0504,334.3729,8.34,-43.3083,32.5298,0.795,2.90525,0.0792,40.3,17.2,68,39.29864,-76.6947,8.321,10.1387,318.0132
,1449,63787,366.66,8.2923,-22.1404,-22.1404,334.3392,8.3293,-43.3881,32.4799,0.792,2.89363,0.0789,40.3,17.2,68,39.29851,-76.6946,8.327,9.8057,321.3023
,1450,63788,366.31,8.2992,-22.192,-22.192,334.3616,8.2364,-43.5223,32.4691,0.7931,2.89778,0.0791,40.3,17.2,68,39.29837,-76.6946,8.3333,9.2692,322.7614
,1451,63789,365.97,8.3061,-22.2472,-22.2472,334.3771,8.136,-43.6694,32.444,0.7951,2.90551,0.0794,40.29,17.2,68,39.29826,-76.6945,8.3403,8.6919,322.2443
,1452,63790,365.62,8.3131,-22.3022,-22.3022,334.3939,8.0309,-43.8215,32.4178,0.7967,2.91185,0.0797,40.28,17.2,68,39.29816,-76.6945,8.3473,8.1248,321.504
,1453,63791,365.21,8.3213,-22.3521,-22.3521,334.4344,7.8253,-44.0807,32.3721,0.7907,2.88752,0.0791,40.21,17.2,68,39.29811,-76.6945,8.3552,7.7832,315.8655
,1454,63792,364.93,8.3268,-22.4213,-22.4213,334.4146,7.6677,-44.3055,32.439,0.7799,2.84525,0.078,40.16,17.2,68,39.29809,-76.6944,8.3611,7.5758,308.776
,1455,63793,364.62,8.3332,-22.5013,-22.5013,334.3903,7.525,-44.5247,32.3797,0.7762,2.83055,0.0776,40.16,17.2,68,39.2981,-76.6943,8.3662,8.53,305.51
,1456,63794,364.37,8.3382,-22.5355,-22.5355,334.4099,7.3595,-44.7397,32.3668,0.7813,2.8504,0.0782,40.16,17.2,68,39.29809,-76.6942,8.3723,8.594,305.6884
,1457,63795,364.09,8.3438,-22.4738,-22.4738,334.5663,7.0597,-45.0462,32.3197,0.7849,2.86447,0.0787,40.16,17.2,68,39.29807,-76.6941,8.3772,9.546,308.5028
,1458,63796,363.83,8.3492,-22.5823,-22.5823,334.4904,7.0453,-45.1444,32.31,0.7809,2.84894,0.0783,40.16,17.2,68,39.29801,-76.6939,8.3842,10.0031,314.3584
,1459,63797,363.48,8.3561,-22.6439,-22.6439,334.4991,6.9268,-45.3338,32.3061,0.7779,2.8372,0.0781,40.16,17.2,68,39.2979,-76.6938,8.3895,10.0942,317.591
,1460,63798,363.18,8.3623,-22.7043,-22.7043,334.4988,6.882,-45.4328,32.25,0.7761,2.83036,0.0779,40.16,17.2,68,39.29778,-76.6937,8.3963,10.2964,322.3736
,1461,63799,362.83,8.3692,-22.8095,-22.8095,334.4488,6.9232,-45.461,32.2489,0.7789,2.84128,0.0783,40.16,17.2,68,39.29765,-76.6937,8.4032,10.21,325.2002
,1462,63800,362.53,8.3753,-22.7984,-22.7984,334.5431,6.6835,-45.7488,32.21,0.776,2.8299,0.0781,40.16,17.2,68,39.29751,-76.6937,8.4116,10.1595,327.4125
,1463,63801,362.25,8.3811,-22.9132,-22.9132,334.4646,6.7291,-45.7765,32.2095,0.776,2.82972,0.0781,40.16,17.2,68,39.29742,-76.6937,8.4204,9.4315,328.2727
,1464,63802,361.93,8.3875,-22.9823,-22.9823,334.4562,6.7107,-45.8519,32.1977,0.7748,2.82524,0.0781,40.16,17.2,68,39.29735,-76.6937,8.4292,8.1785,328.8013
,1465,63803,361.54,8.3954,-23.0545,-23.0545,334.4633,6.724,-45.8888,32.1295,0.7688,2.80163,0.0775,40.16,17.2,68,39.29731,-76.6936,8.4363,7.538,323.9344
,1466,63804,361.05,8.4053,-23.1448,-23.1448,334.4702,6.6203,-46.0865,32.12,0.7638,2.78248,0.0771,40.16,17.2,68,39.29731,-76.6936,8.4435,7.4785,320.7718
,1467,63805,360.7,8.4124,-23.2035,-23.2035,334.4846,6.7375,-45.9817,32.119,0.7623,2.77645,0.0769,40.16,17.2,68.04931,39.29733,-76.6936,8.4493,7.2463,316.1242
,1468,63806,360.31,8.4204,-23.2681,-23.2681,334.503,6.6926,-46.0863,32.0985,0.7679,2.79826,0.0777,40.16,17.2,69,39.29734,-76.6935,8.4563,7.5849,310.9902
,1469,63807,359.95,8.4277,-23.2257,-23.2257,334.6556,6.7608,-45.9692,32.0543,0.7647,2.78575,0.0774,40.16,17.2,69,39.29733,-76.6934,8.4636,8.2701,311.0247
,1470,63808,359.66,8.4335,-23.296,-23.296,334.6371,6.7646,-46.0172,31.992,0.7607,2.77045,0.0771,40.17,17.2,69,39.29727,-76.6932,8.4703,8.8869,314.7676
,1471,63809,359.37,8.4393,-23.3832,-23.3832,334.5969,6.6969,-46.1668,32.0179,0.7569,2.75548,0.0767,40.17,17.2,69,39.29717,-76.6931,8.4743,9.5613,322.0553
,1472,63810,359.08,8.4454,-23.4404,-23.4404,334.5994,6.8192,-46.0574,31.9796,0.7553,2.74925,0.0765,40.17,17.2,69,39.29705,-76.693,8.4792,9.9396,326.1604
,1473,63811,358.72,8.4527,-23.4527,-23.4527,334.6783,6.8089,-46.0791,31.9638,0.7623,2.77644,0.0774,40.17,17.2,69,39.29691,-76.693,8.4844,9.823,328.7886
,1474,63812,358.47,8.4577,-23.4887,-23.4887,334.6957,6.8957,-45.9998,31.9006,0.7649,2.78662,0.0777,40.17,17.2,69,39.29678,-76.693,8.4894,8.6989,332.4388
,1475,63813,358.15,8.4643,-23.6209,-23.6209,334.6054,6.8355,-46.172,31.9073,0.7631,2.77964,0.0776,40.17,17.2,69,39.29668,-76.693,8.4966,8.1981,333.5559
,1476,63814,357.88,8.4697,-23.635,-23.635,334.6576,6.8888,-46.1172,31.8806,0.764,2.783,0.0778,40.15,17.2,69,39.29662,-76.693,8.5034,7.8271,330.6365
,1477,63815,357.56,8.4763,-23.7161,-23.7161,334.6337,6.8734,-46.1964,31.8873,0.764,2.78294,0.0778,40.14,17.2,69,39.29659,-76.693,8.5105,7.0368,320.0838
,1478,63816,357.27,8.4821,-23.8108,-23.8108,334.5833,6.919,-46.2113,31.8451,0.7639,2.78171,0.0779,40.04,17.2,69,39.29659,-76.693,8.5188,7.1349,315.8079
,1479,63817,356.91,8.4895,-23.9083,-23.9083,334.5504,6.9075,-46.2979,31.7992,0.7627,2.77711,0.0778,40.03,17.2,69,39.2966,-76.693,8.5266,7.2292,308.2894
,1480,63818,356.55,8.4968,-23.8991,-23.8991,334.6578,6.8807,-46.3239,31.7907,0.7599,2.76586,0.0776,40.03,17.2,69,39.29661,-76.6929,8.5335,7.8465,304.4072
,1481,63819,356.2,8.5042,-24.0223,-24.0223,334.5887,6.8904,-46.4042,31.7996,0.758,2.75875,0.0774,40.03,17.2,69,39.29661,-76.6928,8.5402,9.0289,306.1829
,1482,63820,355.84,8.5116,-24.0807,-24.0807,334.6061,6.9011,-46.4342,31.7892,0.7589,2.76228,0.0776,40.03,17.2,69,39.29658,-76.6927,8.5461,9.7422,311.5065
,1483,63821,355.56,8.5172,-24.13,-24.13,334.615,6.98,-46.377,31.73,0.755,2.7469,0.0773,40.03,17.2,69,39.29653,-76.6925,8.554,9.9,316.97
,1484,63822,355.3,8.5225,-24.1981,-24.1981,334.5933,6.8961,-46.5283,31.7186,0.7608,2.76955,0.078,40.03,17.2,69,39.29644,-76.6924,8.5612,9.8843,319.2539
,1485,63823,354.95,8.5298,-24.1315,-24.1315,334.7781,7.1089,-46.2244,31.6696,0.7541,2.74332,0.0773,40.03,17.2,69,39.29633,-76.6923,8.5681,9.3178,325.7547
,1486,63824,354.64,8.5361,-24.24,-24.24,334.714,7.03,-46.399,31.64,0.76,2.7664,0.078,40.03,17.2,69,39.29622,-76.6922,8.574,8.45,327.52
,1487,63825,354.28,8.5434,-24.284,-24.284,334.7513,7.132,-46.3116,31.6305,0.7589,2.76192,0.078,40.03,17.2,69,39.29612,-76.6922,8.5813,8.4366,327.258
,1488,63826,353.96,8.5502,-24.3604,-24.3604,334.7371,7.1699,-46.3244,31.6393,0.756,2.7508,0.0777,40.03,17.2,69,39.29604,-76.6922,8.5881,8.1795,322.2236
,1489,63827,353.65,8.5565,-24.4121,-24.4121,334.7507,7.163,-46.3711,31.5605,0.7559,2.75038,0.0778,40.03,17.2,69,39.29601,-76.6922,8.5962,8.1109,317.6586
,1490,63828,353.28,8.5641,-24.4713,-24.4713,334.7715,7.2468,-46.3183,31.5753,0.7529,2.73885,0.0775,40.03,17.2,69,39.29601,-76.6922,8.6026,7.8595,312.6191
,1491,63829,352.91,8.5718,-24.53,-24.53,334.7928,7.3303,-46.2656,31.5895,0.75,2.72737,0.0773,40.03,17.2,69,39.29601,-76.6921,8.6091,7.6123,307.62
,1492,63830,352.54,8.5792,-24.5357,-24.5357,334.8836,7.3706,-46.2237,31.5289,0.7493,2.72462,0.0773,40.03,17.2,69,39.29603,-76.692,8.6164,7.8972,307.3045
,1493,63831,352.27,8.5848,-24.6305,-24.6305,334.8287,7.3792,-46.2853,31.5093,0.754,2.74313,0.0779,40.03,17.2,69,39.29604,-76.6919,8.6231,8.187,302.1624
,1494,63832,351.96,8.5912,-24.6612,-24.6612,334.8718,7.3282,-46.3669,31.47,0.7557,2.74963,0.0782,40.03,17.2,69,39.29601,-76.6917,8.6304,8.5994,304.06
,1495,63833,351.7,8.5967,-24.6821,-24.6821,334.9162,7.2976,-46.4173,31.4685,0.7508,2.7305,0.0777,40.03,17.2,69,39.29594,-76.6916,8.6371,8.5927,304.1665
,1496,63834,351.33,8.6042,-24.7508,-24.7508,334.9223,7.2192,-46.5596,31.4198,0.744,2.70423,0.077,40.03,17.2,69,39.29585,-76.6915,8.6421,8.6805,307.6622
,1497,63835,351.02,8.6108,-24.8045,-24.8045,334.9365,7.161,-46.667,31.41,0.7464,2.71317,0.0773,40.03,17.2,69.0502,39.29571,-76.6914,8.6473,8.6939,307.8789
,1498,63836,350.76,8.6162,-24.8879,-24.8879,334.8956,6.9916,-46.9286,31.4084,0.7531,2.7395,0.0781,40.03,17.2,70,39.29558,-76.6914,8.6524,8.3283,309.6469
,1499,63837,350.49,8.6217,-24.8527,-24.8527,335.0147,7.0191,-46.8701,31.3791,0.7551,2.74695,0.0784,40,17.2,69.97723,39.29547,-76.6914,8.6592,7.2041,311.235
,1500,63838,350.1,8.6298,-24.9728,-24.9728,334.9593,6.9756,-47.0104,31.3378,0.7578,2.75685,0.0788,39.91,17.2,69.05523,39.29538,-76.6914,8.6664,6.9152,311.9905
,1501,63839,349.78,8.6366,-25.0232,-25.0232,334.9807,6.8893,-47.1525,31.3016,0.755,2.7458,0.0785,39.9,17.2,70,39.29533,-76.6914,8.674,6.3386,313.5391
,1502,63840,349.43,8.6438,-25.0985,-25.0985,334.9741,6.6351,-47.5206,31.3392,0.755,2.7459,0.0786,39.91,17.2,70,39.29533,-76.6914,8.674,6.7811,305.4223
,1503,63841,349.09,8.6509,-25.1649,-25.1649,334.978,6.6,-47.6139,31.2851,0.7505,2.72837,0.0782,39.91,17.2,70,39.29533,-76.6914,8.6835,6.775,309.161
,1504,63842,348.75,8.658,-25.2293,-25.2293,334.984,6.5698,-47.6997,31.2295,0.746,2.71067,0.0777,39.91,17.2,70,39.29533,-76.6913,8.6931,6.7629,313.0467
,1505,63843,348.53,8.6626,-25.1912,-25.1912,335.0954,6.5603,-47.6835,31.2009,0.7441,2.70324,0.0776,39.91,17.2,70,39.29537,-76.6913,8.6988,6.9248,311.7515
,1506,63844,348.2,8.6692,-25.2602,-25.2602,335.0913,6.5373,-47.7636,31.1892,0.748,2.71845,0.0781,39.91,17.2,70,39.29538,-76.6912,8.7061,6.9248,311.7495
,1507,63845,347.91,8.6753,-25.2699,-25.2699,335.1582,6.4016,-47.9438,31.1505,0.746,2.71089,0.0779,39.91,17.2,70,39.29539,-76.6911,8.7119,6.6631,313.7263
,1508,63846,347.58,8.6822,-25.3915,-25.3915,335.0848,6.3789,-48.0635,31.1498,0.749,2.7225,0.0783,39.91,17.2,70,39.29538,-76.6909,8.7192,6.8882,310.74
,1509,63847,347.29,8.6884,-25.4585,-25.4585,335.0762,6.3311,-48.1755,31.1402,0.749,2.7225,0.0784,39.91,17.2,70,39.29535,-76.6908,8.7268,6.3518,310.74
,1510,63848,346.89,8.6967,-25.5097,-25.5097,335.1158,6.3101,-48.2406,31.14,0.743,2.69924,0.0778,39.91,17.2,70,39.29535,-76.6908,8.727,6.2704,309.9548
,1511,63849,346.61,8.7026,-25.5394,-25.5394,335.1542,6.2512,-48.34,31.1302,0.7342,2.66479,0.0769,39.91,17.2,70,39.29527,-76.6907,8.7388,6.4759,308.46
,1512,63850,346.26,8.7097,-25.6107,-25.6107,335.1518,6.3,-48.3295,31.0505,0.7332,2.66113,0.0768,39.91,17.2,70,39.29522,-76.6907,8.7431,6.7129,305.6805
,1513,63851,346.03,8.7148,-25.6382,-25.6382,335.1811,6.3,-48.3497,31.0688,0.7424,2.69675,0.0779,39.91,17.2,70,39.29516,-76.6907,8.7468,6.8227,306.0834
,1514,63852,345.83,8.719,-25.5847,-25.5847,335.3083,6.2724,-48.3464,31.0147,0.7494,2.72425,0.0787,39.91,17.2,70,39.29511,-76.6908,8.7525,6.83,306.11
,1515,63853,345.55,8.7247,-25.58,-25.58,335.3918,6.3379,-48.2567,30.9809,0.7539,2.74154,0.0794,39.91,17.2,70,39.29506,-76.6908,8.7588,6.8979,306.8573
,1516,63854,345.22,8.7316,-25.7211,-25.7211,335.2909,6.3692,-48.3216,30.9751,0.7506,2.72872,0.0791,39.91,17.2,70,39.29501,-76.6908,8.7668,7.0411,308.1546
,1517,63855,344.9,8.7384,-25.8662,-25.8662,335.1848,6.3992,-48.3912,30.9701,0.7471,2.71506,0.0787,39.91,17.2,70,39.29496,-76.6908,8.7748,7.1862,309.4659
,1518,63856,344.47,8.7474,-25.9858,-25.9858,335.1417,6.5181,-48.3287,30.8995,0.7465,2.71283,0.0788,39.91,17.2,70,39.29491,-76.6908,8.7827,7.1713,309.4616
,1519,63857,344.16,8.754,-26.0446,-26.0446,335.1491,6.4985,-48.3974,30.8946,0.7416,2.69376,0.0783,39.91,17.2,70,39.29488,-76.6907,8.7895,6.9801,309.0694
,1520,63858,343.84,8.7606,-26.1028,-26.1028,335.1577,6.4889,-48.4529,30.89,0.7367,2.67471,0.0778,39.91,17.2,70,39.29485,-76.6906,8.7963,6.7967,308.8955
,1521,63859,343.51,8.7677,-26.1501,-26.1501,335.1867,6.6388,-48.3006,30.8885,0.732,2.65602,0.0773,39.9,17.2,70,39.29484,-76.6906,8.8021,6.74,312.22
,1522,63860,343.26,8.7727,-26.1612,-26.1612,335.2388,6.5548,-48.4144,30.7894,0.7292,2.64497,0.077,39.85,17.2,70,39.29484,-76.6905,8.8073,6.7377,312.6206
,1523,63861,343,8.7783,-26.1814,-26.1814,335.2851,6.4694,-48.5358,30.7794,0.7332,2.65996,0.0775,39.78,17.2,70,39.29483,-76.6903,8.8122,6.6959,319.1564
,1524,63862,342.75,8.7837,-26.2283,-26.2283,335.2922,6.4494,-48.5975,30.76,0.7411,2.69037,0.0785,39.77,17.2,70,39.29481,-76.6902,8.8191,6.5532,320.79
,1525,63863,342.51,8.7886,-26.11,-26.11,335.52,6.41,-48.559,30.76,0.746,2.7096,0.0791,39.77,17.2,70,39.29476,-76.6901,8.826,6.78,320.79
,1526,63864,342.22,8.7949,-26.246,-26.246,335.4165,6.5225,-48.5174,30.699,0.746,2.7096,0.0792,39.77,17.2,70,39.29467,-76.69,8.8333,6.5528,322.1859
,1527,63865,341.96,8.8003,-26.361,-26.361,335.3318,6.5684,-48.5457,30.68,0.746,2.70945,0.0792,39.77,17.2,70,39.29457,-76.6899,8.8391,6.04,320.79
,1528,63866,341.58,8.8083,-26.4102,-26.4102,335.3723,6.4896,-48.6817,30.6799,0.744,2.70178,0.0791,39.77,17.2,70,39.29446,-76.6899,8.846,6.0411,320.7786
,1529,63867,341.22,8.8159,-26.4457,-26.4457,335.425,6.4272,-48.7873,30.6584,0.7431,2.69836,0.0791,39.77,17.2,70,39.29436,-76.6899,8.8532,6.2072,318.5904
,1530,63868,340.94,8.8218,-26.3438,-26.3438,335.6423,6.3621,-48.7943,30.62,0.746,2.7095,0.0795,39.77,17.2,70,39.2943,-76.6899,8.8591,6.1479,309.3934
,1531,63869,340.6,8.8291,-26.491,-26.491,335.5389,6.4399,-48.8049,30.6194,0.745,2.70575,0.0794,39.77,17.2,70,39.29427,-76.6899,8.8641,6.45,301.92
,1532,63870,340.22,8.8371,-26.5669,-26.5669,335.5415,6.434,-48.8696,30.5682,0.7462,2.7103,0.0796,39.77,17.2,70,39.29427,-76.6899,8.8713,6.4781,301.883
,1533,63871,339.96,8.8425,-26.5013,-26.5013,335.7027,6.5277,-48.7017,30.5297,0.7499,2.72498,0.0802,39.77,17.2,70,39.29429,-76.6899,8.8781,7.0847,301.1313
